REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,S05B1,NOWSSTPH1,1,2020,0.6959498752253337
REGION1,S05B2,NOWSSTPH1,1,2020,0.6959498752253337
REGION1,S05B3,NOWSSTPH1,1,2020,0.6959498752253337
REGION1,S01B1,NOWSSTPH1,1,2021,1.170566675225292
REGION1,S01B2,NOWSSTPH1,1,2021,1.170566675225292
REGION1,S01B3,NOWSSTPH1,1,2021,1.1705666752252912
REGION1,S02B1,NOWSSTPH1,1,2021,1.170566675225292
REGION1,S02B2,NOWSSTPH1,1,2021,1.170566675225292
REGION1,S02B3,NOWSSTPH1,1,2021,1.170566675225292
REGION1,S03B1,NOWSSTPH1,1,2021,1.1705666752252926
REGION1,S03B2,NOWSSTPH1,1,2021,0.36580277066861794
REGION1,S03B3,NOWSSTPH1,1,2021,1.170566675225292
REGION1,S04B1,NOWSSTPH1,1,2021,1.170566675225292
REGION1,S04B3,NOWSSTPH1,1,2021,1.170566675225292
REGION1,S05B1,NOWSSTPH1,1,2021,1.170566675225292
REGION1,S05B2,NOWSSTPH1,1,2021,1.170566675225292
REGION1,S05B3,NOWSSTPH1,1,2021,1.170566675225292
REGION1,S01B1,NOWSSTPH1,1,2022,1.615539635225308
REGION1,S01B2,NOWSSTPH1,1,2022,1.615539635225308
REGION1,S01B3,NOWSSTPH1,1,2022,1.615539635225308
REGION1,S02B1,NOWSSTPH1,1,2022,1.615539635225308
REGION1,S02B3,NOWSSTPH1,1,2022,1.615539635225308
REGION1,S03B1,NOWSSTPH1,1,2022,1.615539635225308
REGION1,S03B2,NOWSSTPH1,1,2022,0.8314957852270836
REGION1,S03B3,NOWSSTPH1,1,2022,1.6155396352253089
REGION1,S04B1,NOWSSTPH1,1,2022,1.615539635225308
REGION1,S04B3,NOWSSTPH1,1,2022,1.615539635225308
REGION1,S05B1,NOWSSTPH1,1,2022,1.6155396352253133
REGION1,S05B2,NOWSSTPH1,1,2022,1.615539635225308
REGION1,S05B3,NOWSSTPH1,1,2022,1.6155396352253124
REGION1,S01B2,NOWSSTPH1,1,2023,3.1205920816253774
REGION1,S02B1,NOWSSTPH1,1,2023,3.1205920816253774
REGION1,S02B2,NOWSSTPH1,1,2023,3.1205920816253774
REGION1,S02B3,NOWSSTPH1,1,2023,3.12059208162538
REGION1,S03B2,NOWSSTPH1,1,2023,2.039894810955192
REGION1,S03B3,NOWSSTPH1,1,2023,3.1205920816253774
REGION1,S04B1,NOWSSTPH1,1,2023,3.1205920816253774
REGION1,S04B2,NOWSSTPH1,1,2023,3.1205920816253774
REGION1,S05B1,NOWSSTPH1,1,2023,3.120592081625384
REGION1,S05B2,NOWSSTPH1,1,2023,3.1205920816253765
REGION1,S05B3,NOWSSTPH1,1,2023,3.1205920816253725
REGION1,S01B1,NOWSSTPH1,1,2024,3.6271209925117054
REGION1,S01B3,NOWSSTPH1,1,2024,3.6271209925117054
REGION1,S02B2,NOWSSTPH1,1,2024,3.6271209925117054
REGION1,S02B3,NOWSSTPH1,1,2024,3.6271209925117054
REGION1,S03B1,NOWSSTPH1,1,2024,3.6271209925117054
REGION1,S03B2,NOWSSTPH1,1,2024,1.9882279662239044
REGION1,S03B3,NOWSSTPH1,1,2024,3.6271209925117054
REGION1,S04B1,NOWSSTPH1,1,2024,3.6271209925117054
REGION1,S04B2,NOWSSTPH1,1,2024,3.6271209925117054
REGION1,S05B1,NOWSSTPH1,1,2024,3.6271209925117054
REGION1,S05B2,NOWSSTPH1,1,2024,3.6271209925117054
REGION1,S05B3,NOWSSTPH1,1,2024,3.6271209925117054
REGION1,S01B1,NOWSSTPH1,1,2025,3.659259281044122
REGION1,S01B2,NOWSSTPH1,1,2025,3.659259281044122
REGION1,S01B3,NOWSSTPH1,1,2025,3.659259281044122
REGION1,S02B1,NOWSSTPH1,1,2025,3.659259281044122
REGION1,S02B3,NOWSSTPH1,1,2025,3.659259281044122
REGION1,S03B1,NOWSSTPH1,1,2025,3.659259281044122
REGION1,S03B2,NOWSSTPH1,1,2025,2.190807334662976
REGION1,S03B3,NOWSSTPH1,1,2025,3.659259281044122
REGION1,S04B3,NOWSSTPH1,1,2025,3.659259281044122
REGION1,S05B1,NOWSSTPH1,1,2025,3.659259281044122
REGION1,S05B2,NOWSSTPH1,1,2025,3.659259281044122
REGION1,S05B3,NOWSSTPH1,1,2025,3.659259281044122
REGION1,S01B1,NOWSSTPH1,1,2026,3.659259281044122
REGION1,S01B2,NOWSSTPH1,1,2026,3.659259281044122
REGION1,S01B3,NOWSSTPH1,1,2026,3.659259281044122
REGION1,S02B1,NOWSSTPH1,1,2026,3.659259281044122
REGION1,S02B2,NOWSSTPH1,1,2026,3.659259281044144
REGION1,S02B3,NOWSSTPH1,1,2026,3.659259281044122
REGION1,S03B2,NOWSSTPH1,1,2026,2.5944746050845158
REGION1,S03B3,NOWSSTPH1,1,2026,3.659259281044125
REGION1,S04B3,NOWSSTPH1,1,2026,3.659259281044122
REGION1,S05B1,NOWSSTPH1,1,2026,3.6592592810441182
REGION1,S05B2,NOWSSTPH1,1,2026,3.659259281044122
REGION1,S05B3,NOWSSTPH1,1,2026,3.659259281044122
REGION1,S01B1,NOWSSTPH1,1,2027,3.659259281044149
REGION1,S01B2,NOWSSTPH1,1,2027,3.659259281044122
REGION1,S02B1,NOWSSTPH1,1,2027,3.6592592810441302
REGION1,S02B2,NOWSSTPH1,1,2027,3.659259281044148
REGION1,S02B3,NOWSSTPH1,1,2027,3.659259281044119
REGION1,S03B2,NOWSSTPH1,1,2027,2.065831971387642
REGION1,S03B3,NOWSSTPH1,1,2027,3.659259281044122
REGION1,S04B2,NOWSSTPH1,1,2027,3.659259281044122
REGION1,S04B3,NOWSSTPH1,1,2027,3.659259281044122
REGION1,S05B1,NOWSSTPH1,1,2027,3.659259281044122
REGION1,S05B2,NOWSSTPH1,1,2027,3.659259281044122
REGION1,S05B3,NOWSSTPH1,1,2027,3.65925928104412
REGION1,S01B2,NOWSSTPH1,1,2028,3.659259281044122
REGION1,S01B3,NOWSSTPH1,1,2028,3.659259281044122
REGION1,S02B1,NOWSSTPH1,1,2028,3.659259281044122
REGION1,S02B2,NOWSSTPH1,1,2028,3.659259281044122
REGION1,S02B3,NOWSSTPH1,1,2028,3.659259281044122
REGION1,S03B2,NOWSSTPH1,1,2028,2.30578300481523
REGION1,S03B3,NOWSSTPH1,1,2028,3.6592592810441182
REGION1,S04B2,NOWSSTPH1,1,2028,3.659259281044146
REGION1,S04B3,NOWSSTPH1,1,2028,3.659259281044122
REGION1,S05B1,NOWSSTPH1,1,2028,3.659259281044122
REGION1,S05B2,NOWSSTPH1,1,2028,3.659259281044122
REGION1,S05B3,NOWSSTPH1,1,2028,3.659259281044122
REGION1,S01B1,NOWSSTPH1,1,2029,3.9049010902331713
REGION1,S01B2,NOWSSTPH1,1,2029,3.9049010902331713
REGION1,S01B3,NOWSSTPH1,1,2029,3.9049010902331713
REGION1,S02B1,NOWSSTPH1,1,2029,3.9049010902331713
REGION1,S02B3,NOWSSTPH1,1,2029,3.9049010902331713
REGION1,S03B2,NOWSSTPH1,1,2029,2.5739269202917145
REGION1,S03B3,NOWSSTPH1,1,2029,3.9049010902331713
REGION1,S04B1,NOWSSTPH1,1,2029,3.9049010902331713
REGION1,S04B2,NOWSSTPH1,1,2029,3.9049010902331713
REGION1,S05B1,NOWSSTPH1,1,2029,3.9049010902331713
REGION1,S05B2,NOWSSTPH1,1,2029,3.9049010902331713
REGION1,S05B3,NOWSSTPH1,1,2029,3.9049010902331713
REGION1,S01B1,NOWSSTPH1,1,2030,3.937170627272247
REGION1,S01B2,NOWSSTPH1,1,2030,3.937170627272247
REGION1,S01B3,NOWSSTPH1,1,2030,3.937170627272247
REGION1,S02B1,NOWSSTPH1,1,2030,3.937170627272247
REGION1,S02B2,NOWSSTPH1,1,2030,3.937170627272247
REGION1,S02B3,NOWSSTPH1,1,2030,3.937170627272247
REGION1,S03B1,NOWSSTPH1,1,2030,3.937170627272247
REGION1,S03B2,NOWSSTPH1,1,2030,2.1339795678246563
REGION1,S04B1,NOWSSTPH1,1,2030,3.937170627272247
REGION1,S05B1,NOWSSTPH1,1,2030,3.937170627272247
REGION1,S05B2,NOWSSTPH1,1,2030,3.937170627272247
REGION1,S05B3,NOWSSTPH1,1,2030,3.937170627272247
REGION1,S01B2,NOWSSTPH1,1,2031,3.937170627272247
REGION1,S01B3,NOWSSTPH1,1,2031,3.937170627272247
REGION1,S02B1,NOWSSTPH1,1,2031,3.937170627272247
REGION1,S02B3,NOWSSTPH1,1,2031,3.937170627272247
REGION1,S03B1,NOWSSTPH1,1,2031,3.937170627272247
REGION1,S03B2,NOWSSTPH1,1,2031,3.038936199286215
REGION1,S03B3,NOWSSTPH1,1,2031,3.937170627272247
REGION1,S05B1,NOWSSTPH1,1,2031,3.937170627272247
REGION1,S05B2,NOWSSTPH1,1,2031,3.937170627272247
REGION1,S05B3,NOWSSTPH1,1,2031,3.937170627272184
REGION1,S01B1,NOWSSTPH1,1,2032,4.014833300894819
REGION1,S01B3,NOWSSTPH1,1,2032,4.014833300894819
REGION1,S02B1,NOWSSTPH1,1,2032,4.014833300894819
REGION1,S02B2,NOWSSTPH1,1,2032,4.014833300894819
REGION1,S02B3,NOWSSTPH1,1,2032,4.014833300894819
REGION1,S03B1,NOWSSTPH1,1,2032,4.014833300894819
REGION1,S03B2,NOWSSTPH1,1,2032,3.076941602532154
REGION1,S03B3,NOWSSTPH1,1,2032,4.014833300894819
REGION1,S05B1,NOWSSTPH1,1,2032,4.014833300894819
REGION1,S05B2,NOWSSTPH1,1,2032,4.014833300894819
REGION1,S05B3,NOWSSTPH1,1,2032,4.014833300894819
REGION1,S01B1,NOWSSTPH1,1,2033,4.432589620955056
REGION1,S01B3,NOWSSTPH1,1,2033,4.432589620955056
REGION1,S02B1,NOWSSTPH1,1,2033,4.432589620955056
REGION1,S02B2,NOWSSTPH1,1,2033,4.432589620955056
REGION1,S02B3,NOWSSTPH1,1,2033,4.432589620955056
REGION1,S03B1,NOWSSTPH1,1,2033,4.432589620955056
REGION1,S03B2,NOWSSTPH1,1,2033,3.4214881096532994
REGION1,S03B3,NOWSSTPH1,1,2033,4.432589620955056
REGION1,S05B1,NOWSSTPH1,1,2033,4.432589620955056
REGION1,S05B2,NOWSSTPH1,1,2033,4.313611079052433
REGION1,S05B3,NOWSSTPH1,1,2033,4.432589620955056
REGION1,S01B1,NOWSSTPH1,1,2034,4.625977011936163
REGION1,S01B3,NOWSSTPH1,1,2034,4.625977011936163
REGION1,S02B1,NOWSSTPH1,1,2034,4.625977011936163
REGION1,S02B2,NOWSSTPH1,1,2034,4.625977011936163
REGION1,S02B3,NOWSSTPH1,1,2034,4.625977011936163
REGION1,S03B1,NOWSSTPH1,1,2034,4.625977011936163
REGION1,S03B2,NOWSSTPH1,1,2034,3.3509893252762715
REGION1,S03B3,NOWSSTPH1,1,2034,4.625977011936163
REGION1,S04B3,NOWSSTPH1,1,2034,4.625977011936163
REGION1,S05B1,NOWSSTPH1,1,2034,4.625977011936163
REGION1,S05B2,NOWSSTPH1,1,2034,4.625977011936163
REGION1,S05B3,NOWSSTPH1,1,2034,4.625977011936163
REGION1,S01B3,NOWSSTPH1,1,2035,5.563408340600848
REGION1,S02B1,NOWSSTPH1,1,2035,5.563408340600848
REGION1,S02B2,NOWSSTPH1,1,2035,5.563408340600848
REGION1,S02B3,NOWSSTPH1,1,2035,5.563408340600848
REGION1,S03B1,NOWSSTPH1,1,2035,5.563408340600848
REGION1,S03B2,NOWSSTPH1,1,2035,4.759676837110294
REGION1,S03B3,NOWSSTPH1,1,2035,5.563408340600848
REGION1,S04B3,NOWSSTPH1,1,2035,5.563408340600848
REGION1,S05B1,NOWSSTPH1,1,2035,5.563408340600848
REGION1,S05B2,NOWSSTPH1,1,2035,5.563408340600848
REGION1,S05B3,NOWSSTPH1,1,2035,5.563408340600848
REGION1,S01B3,NOWSSTPH1,1,2036,6.1621074072885325
REGION1,S02B1,NOWSSTPH1,1,2036,6.1621074072885325
REGION1,S02B2,NOWSSTPH1,1,2036,6.1621074072885325
REGION1,S02B3,NOWSSTPH1,1,2036,6.1621074072885325
REGION1,S03B1,NOWSSTPH1,1,2036,6.1621074072885325
REGION1,S03B2,NOWSSTPH1,1,2036,5.271883366930673
REGION1,S03B3,NOWSSTPH1,1,2036,6.1621074072885325
REGION1,S04B3,NOWSSTPH1,1,2036,6.1621074072885325
REGION1,S05B1,NOWSSTPH1,1,2036,6.1621074072885325
REGION1,S05B2,NOWSSTPH1,1,2036,6.1621074072885325
REGION1,S05B3,NOWSSTPH1,1,2036,6.1621074072885325
REGION1,S01B3,NOWSSTPH1,1,2037,6.35409254926389
REGION1,S02B1,NOWSSTPH1,1,2037,6.35409254926389
REGION1,S02B2,NOWSSTPH1,1,2037,6.35409254926389
REGION1,S02B3,NOWSSTPH1,1,2037,6.35409254926389
REGION1,S03B1,NOWSSTPH1,1,2037,6.35409254926389
REGION1,S03B2,NOWSSTPH1,1,2037,5.436132901997294
REGION1,S03B3,NOWSSTPH1,1,2037,6.35409254926389
REGION1,S04B3,NOWSSTPH1,1,2037,6.35409254926389
REGION1,S05B1,NOWSSTPH1,1,2037,6.35409254926389
REGION1,S05B2,NOWSSTPH1,1,2037,6.35409254926389
REGION1,S05B3,NOWSSTPH1,1,2037,6.35409254926389
REGION1,S01B3,NOWSSTPH1,1,2038,6.389005408108243
REGION1,S02B1,NOWSSTPH1,1,2038,6.389005408108243
REGION1,S02B2,NOWSSTPH1,1,2038,6.389005408108243
REGION1,S02B3,NOWSSTPH1,1,2038,6.389005408108243
REGION1,S03B1,NOWSSTPH1,1,2038,6.389005408108243
REGION1,S03B2,NOWSSTPH1,1,2038,5.466001988604884
REGION1,S03B3,NOWSSTPH1,1,2038,6.389005408108243
REGION1,S04B3,NOWSSTPH1,1,2038,6.389005408108243
REGION1,S05B1,NOWSSTPH1,1,2038,6.389005408108243
REGION1,S05B2,NOWSSTPH1,1,2038,6.389005408108243
REGION1,S05B3,NOWSSTPH1,1,2038,6.389005408108243
REGION1,S01B3,NOWSSTPH1,1,2039,6.424304047314107
REGION1,S02B1,NOWSSTPH1,1,2039,6.424304047314107
REGION1,S02B2,NOWSSTPH1,1,2039,6.424304047314107
REGION1,S02B3,NOWSSTPH1,1,2039,6.424304047314107
REGION1,S03B1,NOWSSTPH1,1,2039,6.424304047314107
REGION1,S03B2,NOWSSTPH1,1,2039,5.496201122862839
REGION1,S03B3,NOWSSTPH1,1,2039,6.424304047314107
REGION1,S04B3,NOWSSTPH1,1,2039,6.424304047314107
REGION1,S05B1,NOWSSTPH1,1,2039,6.424304047314107
REGION1,S05B2,NOWSSTPH1,1,2039,6.424304047314107
REGION1,S05B3,NOWSSTPH1,1,2039,6.424304047314107
REGION1,S01B3,NOWSSTPH1,1,2040,6.459994896603025
REGION1,S02B1,NOWSSTPH1,1,2040,6.459994896603025
REGION1,S02B2,NOWSSTPH1,1,2040,6.459994896603025
REGION1,S02B3,NOWSSTPH1,1,2040,6.459994896603025
REGION1,S03B1,NOWSSTPH1,1,2040,6.459994896603025
REGION1,S03B2,NOWSSTPH1,1,2040,5.526735805607142
REGION1,S03B3,NOWSSTPH1,1,2040,6.459994896603025
REGION1,S04B3,NOWSSTPH1,1,2040,6.459994896603025
REGION1,S05B1,NOWSSTPH1,1,2040,6.459994896603025
REGION1,S05B2,NOWSSTPH1,1,2040,6.459994896603025
REGION1,S05B3,NOWSSTPH1,1,2040,6.459994896603025
REGION1,S01B3,NOWSSTPH1,1,2041,6.459994896603026
REGION1,S02B1,NOWSSTPH1,1,2041,6.459994896603025
REGION1,S02B2,NOWSSTPH1,1,2041,6.459994896603026
REGION1,S02B3,NOWSSTPH1,1,2041,6.459994896603026
REGION1,S03B1,NOWSSTPH1,1,2041,6.459994896603025
REGION1,S03B2,NOWSSTPH1,1,2041,5.798108276692016
REGION1,S03B3,NOWSSTPH1,1,2041,6.459994896603025
REGION1,S05B1,NOWSSTPH1,1,2041,6.459994896603025
REGION1,S05B2,NOWSSTPH1,1,2041,6.459994896603026
REGION1,S05B3,NOWSSTPH1,1,2041,6.459994896603025
REGION1,S01B3,NOWSSTPH1,1,2042,6.459994896603025
REGION1,S02B1,NOWSSTPH1,1,2042,6.459994896603025
REGION1,S02B2,NOWSSTPH1,1,2042,6.459994896603025
REGION1,S02B3,NOWSSTPH1,1,2042,6.459994896603025
REGION1,S03B1,NOWSSTPH1,1,2042,6.459994896603025
REGION1,S03B2,NOWSSTPH1,1,2042,5.798108276691978
REGION1,S03B3,NOWSSTPH1,1,2042,6.459994896603025
REGION1,S05B1,NOWSSTPH1,1,2042,6.459994896603025
REGION1,S05B2,NOWSSTPH1,1,2042,6.459994896603026
REGION1,S05B3,NOWSSTPH1,1,2042,6.459994896603025
REGION1,S01B3,NOWSSTPH1,1,2043,6.459994896603026
REGION1,S02B1,NOWSSTPH1,1,2043,6.459994896603025
REGION1,S02B2,NOWSSTPH1,1,2043,6.459994896603026
REGION1,S02B3,NOWSSTPH1,1,2043,6.459994896603026
REGION1,S03B1,NOWSSTPH1,1,2043,6.459994896603025
REGION1,S03B2,NOWSSTPH1,1,2043,5.798108276691974
REGION1,S03B3,NOWSSTPH1,1,2043,6.459994896603025
REGION1,S05B1,NOWSSTPH1,1,2043,6.459994896603025
REGION1,S05B2,NOWSSTPH1,1,2043,6.459994896603026
REGION1,S05B3,NOWSSTPH1,1,2043,6.459994896603025
REGION1,S01B3,NOWSSTPH1,1,2044,6.459994896603025
REGION1,S02B1,NOWSSTPH1,1,2044,6.459994896603025
REGION1,S02B2,NOWSSTPH1,1,2044,6.459994896603025
REGION1,S02B3,NOWSSTPH1,1,2044,6.459994896603025
REGION1,S03B1,NOWSSTPH1,1,2044,6.459994896603025
REGION1,S03B2,NOWSSTPH1,1,2044,5.798108276691975
REGION1,S03B3,NOWSSTPH1,1,2044,6.459994896603025
REGION1,S05B1,NOWSSTPH1,1,2044,6.459994896603025
REGION1,S05B2,NOWSSTPH1,1,2044,6.459994896603025
REGION1,S05B3,NOWSSTPH1,1,2044,6.459994896603025
REGION1,S01B3,NOWSSTPH1,1,2045,5.255697098997991
REGION1,S02B1,NOWSSTPH1,1,2045,6.459994896603025
REGION1,S02B2,NOWSSTPH1,1,2045,6.459994896603026
REGION1,S02B3,NOWSSTPH1,1,2045,6.459994896603025
REGION1,S03B1,NOWSSTPH1,1,2045,6.459994896603025
REGION1,S03B2,NOWSSTPH1,1,2045,5.877078494131023
REGION1,S03B3,NOWSSTPH1,1,2045,6.459994896603025
REGION1,S05B1,NOWSSTPH1,1,2045,6.459994896603025
REGION1,S05B2,NOWSSTPH1,1,2045,6.459994896603026
REGION1,S05B3,NOWSSTPH1,1,2045,6.459994896603025
REGION1,S01B3,NOWSSTPH1,1,2046,6.459994896603025
REGION1,S02B1,NOWSSTPH1,1,2046,6.459994896603025
REGION1,S02B2,NOWSSTPH1,1,2046,6.459994896603025
REGION1,S02B3,NOWSSTPH1,1,2046,6.459994896603025
REGION1,S03B1,NOWSSTPH1,1,2046,6.459994896603025
REGION1,S03B2,NOWSSTPH1,1,2046,5.798108276691975
REGION1,S03B3,NOWSSTPH1,1,2046,6.459994896603025
REGION1,S05B1,NOWSSTPH1,1,2046,6.459994896603025
REGION1,S05B2,NOWSSTPH1,1,2046,6.459994896603025
REGION1,S05B3,NOWSSTPH1,1,2046,6.459994896603025
REGION1,S01B1,NOWSSTPH1,1,2047,6.459994896602959
REGION1,S01B3,NOWSSTPH1,1,2047,6.459994896602878
REGION1,S02B1,NOWSSTPH1,1,2047,6.4599948966030825
REGION1,S02B2,NOWSSTPH1,1,2047,6.459994896602907
REGION1,S02B3,NOWSSTPH1,1,2047,6.459994896603103
REGION1,S03B1,NOWSSTPH1,1,2047,6.459994896602916
REGION1,S03B2,NOWSSTPH1,1,2047,4.136779812060755
REGION1,S03B3,NOWSSTPH1,1,2047,6.459994896603009
REGION1,S04B1,NOWSSTPH1,1,2047,6.45999489660293
REGION1,S04B3,NOWSSTPH1,1,2047,6.459994896603057
REGION1,S05B1,NOWSSTPH1,1,2047,6.4599948966029554
REGION1,S05B2,NOWSSTPH1,1,2047,6.45999489660317
REGION1,S05B3,NOWSSTPH1,1,2047,6.459994896602995
REGION1,S02B1,NOWSSTPH1,1,2048,6.459994896603025
REGION1,S02B2,NOWSSTPH1,1,2048,6.459994896603025
REGION1,S02B3,NOWSSTPH1,1,2048,6.459994896603025
REGION1,S03B1,NOWSSTPH1,1,2048,6.459994896603025
REGION1,S03B2,NOWSSTPH1,1,2048,6.2217138023803615
REGION1,S03B3,NOWSSTPH1,1,2048,6.459994896603025
REGION1,S05B1,NOWSSTPH1,1,2048,6.459994896603025
REGION1,S05B2,NOWSSTPH1,1,2048,6.459994896603025
REGION1,S05B3,NOWSSTPH1,1,2048,6.459994896603025
REGION1,S02B1,NOWSSTPH1,1,2049,6.459994896603025
REGION1,S02B2,NOWSSTPH1,1,2049,6.459994896603025
REGION1,S02B3,NOWSSTPH1,1,2049,6.459994896603025
REGION1,S03B1,NOWSSTPH1,1,2049,6.459994896603025
REGION1,S03B2,NOWSSTPH1,1,2049,6.221713802380363
REGION1,S03B3,NOWSSTPH1,1,2049,6.459994896603025
REGION1,S05B1,NOWSSTPH1,1,2049,6.459994896603025
REGION1,S05B2,NOWSSTPH1,1,2049,6.459994896603025
REGION1,S05B3,NOWSSTPH1,1,2049,6.459994896603025
REGION1,S02B1,NOWSSTPH1,1,2050,6.459994896603024
REGION1,S02B2,NOWSSTPH1,1,2050,6.459994896603024
REGION1,S02B3,NOWSSTPH1,1,2050,6.459994896603024
REGION1,S03B1,NOWSSTPH1,1,2050,6.459994896603024
REGION1,S03B2,NOWSSTPH1,1,2050,6.459994896603024
REGION1,S03B3,NOWSSTPH1,1,2050,6.459994896603024
REGION1,S05B1,NOWSSTPH1,1,2050,3.552966068921366
REGION1,S05B2,NOWSSTPH1,1,2050,6.459994896603024
REGION1,S05B3,NOWSSTPH1,1,2050,6.459994896603024
REGION1,S01B2,NOWSSTPH1,1,2051,6.459994896603026
REGION1,S01B3,NOWSSTPH1,1,2051,6.459994896603026
REGION1,S02B1,NOWSSTPH1,1,2051,6.459994896603026
REGION1,S02B2,NOWSSTPH1,1,2051,6.459994896603026
REGION1,S02B3,NOWSSTPH1,1,2051,6.459994896603026
REGION1,S03B1,NOWSSTPH1,1,2051,6.459994896603026
REGION1,S03B2,NOWSSTPH1,1,2051,3.50653831760721
REGION1,S03B3,NOWSSTPH1,1,2051,6.459994896603026
REGION1,S04B3,NOWSSTPH1,1,2051,4.131158056731831
REGION1,S05B1,NOWSSTPH1,1,2051,6.459994896603026
REGION1,S05B2,NOWSSTPH1,1,2051,6.459994896603026
REGION1,S05B3,NOWSSTPH1,1,2051,6.459994896603026
REGION1,S01B2,NOWSSTPH1,1,2052,6.45999489660302
REGION1,S01B3,NOWSSTPH1,1,2052,6.45999489660302
REGION1,S02B1,NOWSSTPH1,1,2052,6.45999489660302
REGION1,S02B2,NOWSSTPH1,1,2052,6.45999489660302
REGION1,S02B3,NOWSSTPH1,1,2052,6.45999489660302
REGION1,S03B1,NOWSSTPH1,1,2052,6.45999489660302
REGION1,S03B2,NOWSSTPH1,1,2052,3.60846288031347
REGION1,S03B3,NOWSSTPH1,1,2052,6.45999489660302
REGION1,S04B3,NOWSSTPH1,1,2052,1.7048538988752202
REGION1,S05B1,NOWSSTPH1,1,2052,6.45999489660302
REGION1,S05B2,NOWSSTPH1,1,2052,6.45999489660302
REGION1,S05B3,NOWSSTPH1,1,2052,6.45999489660302
REGION1,S01B2,NOWSSTPH1,1,2053,6.459994896603025
REGION1,S01B3,NOWSSTPH1,1,2053,6.459994896603025
REGION1,S02B1,NOWSSTPH1,1,2053,6.459994896603025
REGION1,S02B2,NOWSSTPH1,1,2053,6.459994896603025
REGION1,S02B3,NOWSSTPH1,1,2053,6.459994896603025
REGION1,S03B1,NOWSSTPH1,1,2053,6.45999489660302
REGION1,S03B2,NOWSSTPH1,1,2053,3.6800806482500494
REGION1,S03B3,NOWSSTPH1,1,2053,6.459994896603025
REGION1,S05B1,NOWSSTPH1,1,2053,6.459994896603025
REGION1,S05B2,NOWSSTPH1,1,2053,6.459994896603025
REGION1,S05B3,NOWSSTPH1,1,2053,6.459994896603025
REGION1,S01B2,NOWSSTPH1,1,2054,6.459994896603024
REGION1,S01B3,NOWSSTPH1,1,2054,6.459994896603024
REGION1,S02B1,NOWSSTPH1,1,2054,6.459994896603024
REGION1,S02B2,NOWSSTPH1,1,2054,6.459994896603024
REGION1,S02B3,NOWSSTPH1,1,2054,6.459994896603024
REGION1,S03B1,NOWSSTPH1,1,2054,6.459994896603024
REGION1,S03B2,NOWSSTPH1,1,2054,3.680080648250048
REGION1,S03B3,NOWSSTPH1,1,2054,6.459994896603024
REGION1,S05B1,NOWSSTPH1,1,2054,6.459994896603024
REGION1,S05B2,NOWSSTPH1,1,2054,6.459994896603024
REGION1,S05B3,NOWSSTPH1,1,2054,6.459994896603024
REGION1,S01B2,NOWSSTPH1,1,2055,6.459994896603024
REGION1,S01B3,NOWSSTPH1,1,2055,6.459994896603024
REGION1,S02B1,NOWSSTPH1,1,2055,6.459994896603024
REGION1,S02B2,NOWSSTPH1,1,2055,6.459994896603024
REGION1,S02B3,NOWSSTPH1,1,2055,6.459994896603024
REGION1,S03B1,NOWSSTPH1,1,2055,6.459994896603024
REGION1,S03B2,NOWSSTPH1,1,2055,3.6800806482500494
REGION1,S03B3,NOWSSTPH1,1,2055,6.459994896603024
REGION1,S05B1,NOWSSTPH1,1,2055,6.459994896603024
REGION1,S05B2,NOWSSTPH1,1,2055,6.459994896603024
REGION1,S05B3,NOWSSTPH1,1,2055,6.459994896603024
REGION1,S01B2,NOWSSTPH1,1,2056,6.459994896603024
REGION1,S01B3,NOWSSTPH1,1,2056,6.459994896603024
REGION1,S02B1,NOWSSTPH1,1,2056,6.459994896603024
REGION1,S02B2,NOWSSTPH1,1,2056,6.459994896603024
REGION1,S02B3,NOWSSTPH1,1,2056,6.459994896603024
REGION1,S03B1,NOWSSTPH1,1,2056,6.459994896603024
REGION1,S03B2,NOWSSTPH1,1,2056,3.680080648250048
REGION1,S03B3,NOWSSTPH1,1,2056,6.459994896603024
REGION1,S05B1,NOWSSTPH1,1,2056,6.459994896603024
REGION1,S05B2,NOWSSTPH1,1,2056,6.459994896603024
REGION1,S05B3,NOWSSTPH1,1,2056,6.459994896603024
REGION1,S01B2,NOWSSTPH1,1,2057,6.459994896603024
REGION1,S01B3,NOWSSTPH1,1,2057,6.459994896603024
REGION1,S02B1,NOWSSTPH1,1,2057,6.459994896603024
REGION1,S02B2,NOWSSTPH1,1,2057,6.459994896603024
REGION1,S03B1,NOWSSTPH1,1,2057,6.459994896603024
REGION1,S03B2,NOWSSTPH1,1,2057,3.8433453665245754
REGION1,S03B3,NOWSSTPH1,1,2057,6.459994896603024
REGION1,S05B1,NOWSSTPH1,1,2057,6.459994896603024
REGION1,S05B2,NOWSSTPH1,1,2057,6.459994896603024
REGION1,S05B3,NOWSSTPH1,1,2057,6.459994896603024
REGION1,S01B2,NOWSSTPH1,1,2058,6.459994896603024
REGION1,S01B3,NOWSSTPH1,1,2058,6.459994896603024
REGION1,S02B1,NOWSSTPH1,1,2058,6.459994896603024
REGION1,S02B2,NOWSSTPH1,1,2058,6.459994896603024
REGION1,S03B1,NOWSSTPH1,1,2058,6.459994896603024
REGION1,S03B2,NOWSSTPH1,1,2058,3.8433453665245736
REGION1,S03B3,NOWSSTPH1,1,2058,6.459994896603024
