TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
S03B2,2016,REGION1,SESODIFH1,1,0.0008182764846400019
S03B2,2016,REGION1,SESOUTPH2,1,0.24656763747629085
S03B2,2016,REGION1,SEWIOFPH3,1,0.7422588492362889
S03B2,2016,REGION1,SEWIONPH3,1,13.044244616154355
S03B2,2016,REGION1,SEWIONPN3,1,1.7771054589774034
S03B2,2016,REGION1,SEWS00X00,1,15.053025384529224
S03B2,2017,REGION1,DKBM00X00,1,15.354135542117394
S03B2,2017,REGION1,DKCO00I00,1,15.366295338179313
S03B2,2017,REGION1,DKCOCHPH3,1,4.309642330661557
S03B2,2017,REGION1,DKNG00X00,1,7.762891159671679
S03B2,2017,REGION1,DKNGCCPH2,1,0.2136814877733699
S03B2,2017,REGION1,DKNGCHPH3,1,2.7216580084789137
S03B2,2017,REGION1,DKWSCHPH2,1,2.460855165478632
S03B2,2017,REGION1,DKWSSTPH1,1,0.2107426361289121
S03B2,2017,REGION1,FIBM00X00,1,0.11444285686834298
S03B2,2017,REGION1,FING00I00,1,6.859539013400957
S03B2,2017,REGION1,FINGCCPH2,1,3.778460401810051
S03B2,2017,REGION1,FINGFCFH1,1,0.00019820161090378628
S03B2,2017,REGION1,FINUG2PH3,1,15.605926201405156
S03B2,2017,REGION1,FIUR00I00,1,47.29063816811804
S03B2,2017,REGION1,FIWSCHPH2,1,0.6833972011499739
S03B2,2017,REGION1,FIWSSTPH1,1,23.023347661324983
S03B2,2017,REGION1,NOWSCHPH2,1,0.3544797926255733
S03B2,2017,REGION1,SEBM00X00,1,1.3106225962072289
S03B2,2017,REGION1,SEBMCCPH1,1,0.46885478351961596
S03B2,2017,REGION1,SECO00X00,1,1.2792562669203658
S03B2,2017,REGION1,SECOCHPH3,1,0.5088387622144036
S03B2,2017,REGION1,SENUG2PH3,1,78.22028080322792
S03B2,2017,REGION1,SEUR00I00,1,237.0309169180216
S03B2,2017,REGION1,SEWSCHPH2,1,4.1444949845535906
S03B2,2017,REGION1,SEWSSTPH1,1,0.021387253417601428
S03B2,2017,REGION1,DKBMSTPH3,1,5.373952813693901
S03B2,2017,REGION1,DKCOSTPH1,1,1.8024767981532
S03B2,2017,REGION1,DKEL00TD0,1,40.791791766992034
S03B2,2017,REGION1,DKELNOPH1,2,8.893761841094507
S03B2,2017,REGION1,DKHYDMPH0,1,0.0075155903922996
S03B2,2017,REGION1,DKNGSTPH2,1,0.39527999959500004
S03B2,2017,REGION1,DKOCWVPH1,1,0.003342813053256638
S03B2,2017,REGION1,DKSODIFH1,1,0.0002388869934192387
S03B2,2017,REGION1,DKSOUTPH2,1,2.0754236558270773
S03B2,2017,REGION1,DKWIOFPH3,1,3.8890249199897435
S03B2,2017,REGION1,DKWIONPH3,1,8.879121798726398
S03B2,2017,REGION1,DKWS00X00,1,9.256599062053294
S03B2,2017,REGION1,FIBMSTPH3,1,0.040055039958959995
S03B2,2017,REGION1,FIEL00TD0,1,90.70864497629925
S03B2,2017,REGION1,FIELNOPH1,2,1.212191998758
S03B2,2017,REGION1,FIELSEPH1,2,28.46015997084
S03B2,2017,REGION1,FIHYDMPH1,1,1.7967519273243058
S03B2,2017,REGION1,FIHYDMPH2,1,14.256426647531885
S03B2,2017,REGION1,FINGSTPH2,1,0.18551807980992
S03B2,2017,REGION1,FISOUTPH2,1,0.034622100828526535
S03B2,2017,REGION1,FIWIOFPH3,1,0.0857412050615904
S03B2,2017,REGION1,FIWIONPH3,1,1.83914522664683
S03B2,2017,REGION1,FIWIONPN3,1,1.1905189123290032
S03B2,2017,REGION1,FIWS00X00,1,69.34222473108939
S03B2,2017,REGION1,NOEL00TD0,1,134.88707133672312
S03B2,2017,REGION1,NOHYDMPH1,1,12.53421051621933
S03B2,2017,REGION1,NOHYDMPH2,1,80.9158698235968
S03B2,2017,REGION1,NOHYDMPH3,1,49.23829710688034
S03B2,2017,REGION1,NOSODIFH1,1,5.2394479895117155e-05
S03B2,2017,REGION1,NOSOUTPH2,1,0.0356711145395029
S03B2,2017,REGION1,NOWIOFPH3,1,0.010737523993478439
S03B2,2017,REGION1,NOWIONPH3,1,1.903759298720634
S03B2,2017,REGION1,NOWS00X00,1,1.245124450789031
S03B2,2017,REGION1,SEEL00TD0,1,149.05377178355383
S03B2,2017,REGION1,SEHYDMPH1,1,4.931615281852574
S03B2,2017,REGION1,SEHYDMPH2,1,47.84696734903685
S03B2,2017,REGION1,SEHYDMPH3,1,24.1755626262738
S03B2,2017,REGION1,SEHYDSPH2,1,0.14296171410677685
S03B2,2017,REGION1,SEHYDSPH3,1,1.2427916343463714
S03B2,2017,REGION1,SESODIFH1,1,0.0008182764846400019
S03B2,2017,REGION1,SESOUTPH2,1,0.24656763747629082
S03B2,2017,REGION1,SEWIOFPH3,1,0.7422588492362889
S03B2,2017,REGION1,SEWIONPH3,1,13.044244616154355
S03B2,2017,REGION1,SEWIONPN3,1,1.7771054589774034
S03B2,2017,REGION1,SEWS00X00,1,14.619889135590752
S03B2,2018,REGION1,DKBM00X00,1,8.631461519141855
S03B2,2018,REGION1,DKNG00X00,1,1.2797761653378736
S03B2,2018,REGION1,DKNGCCPH2,1,0.2133689049156241
S03B2,2018,REGION1,DKWSCHPH2,1,1.849844280048218
S03B2,2018,REGION1,DKWSSTPH1,1,0.2451210506715544
S03B2,2018,REGION1,FIBM00X00,1,0.11444285686834298
S03B2,2018,REGION1,FICO00X00,1,7.0023005485689245
S03B2,2018,REGION1,FING00I00,1,6.580259041591515
S03B2,2018,REGION1,FINGCCPH2,1,3.6388669559140454
S03B2,2018,REGION1,FINGFCFH1,1,0.00019820161090378628
S03B2,2018,REGION1,FINUG2PH3,1,15.605926201405156
S03B2,2018,REGION1,FIUR00I00,1,102.2305104446272
S03B2,2018,REGION1,FIWSCHPH2,1,0.6977882588079085
S03B2,2018,REGION1,FIWSSTPH1,1,21.988504315830692
S03B2,2018,REGION1,NOWSCHPH2,1,0.3544797926255733
S03B2,2018,REGION1,SEBM00X00,1,43.33366604403955
S03B2,2018,REGION1,SEBMCCPH1,1,0.46885478351961596
S03B2,2018,REGION1,SECO00X00,1,0.5606701578724143
S03B2,2018,REGION1,SECOCHPH3,1,0.22525377366251284
S03B2,2018,REGION1,SENUG2PH3,1,67.90472476463593
S03B2,2018,REGION1,SEUR00I00,1,205.77168745427628
S03B2,2018,REGION1,SEWSCHPH2,1,4.1444949845535906
S03B2,2018,REGION1,SEWSSTPH1,1,0.04321727995572
S03B2,2018,REGION1,DKBMSTPH3,1,3.0210145527142016
S03B2,2018,REGION1,DKEL00TD0,1,40.6047053101387
S03B2,2018,REGION1,DKELNOPH1,2,0.5611144583425466
S03B2,2018,REGION1,DKELSEPH1,2,20.497604807582142
S03B2,2018,REGION1,DKHYDMPH0,1,0.0075155903922996
S03B2,2018,REGION1,DKHYDMPH3,1,0.019769833660262578
S03B2,2018,REGION1,DKNGSTPH2,1,0.39527999959500004
S03B2,2018,REGION1,DKOCWVPH1,1,0.003437420969858241
S03B2,2018,REGION1,DKSODIFH1,1,0.0002388869934192387
S03B2,2018,REGION1,DKSOUTPH2,1,2.0754236558270773
S03B2,2018,REGION1,DKWIOFPH3,1,3.8890249199897435
S03B2,2018,REGION1,DKWIONPH3,1,8.879121798726398
S03B2,2018,REGION1,DKWS00X00,1,7.029448538035663
S03B2,2018,REGION1,FIBMSTPH3,1,0.040055039958959995
S03B2,2018,REGION1,FICOSTPH3,1,3.262711330268444
S03B2,2018,REGION1,FIEL00TD0,1,89.89938290002613
S03B2,2018,REGION1,FIELSEPH1,2,8.452764256312415
S03B2,2018,REGION1,FIHYDMPH1,1,1.8496309013721643
S03B2,2018,REGION1,FIHYDMPH2,1,13.320052346872085
S03B2,2018,REGION1,FINGSTPH2,1,0.18551807980992
S03B2,2018,REGION1,FINUG3PN3,1,18.130175981424
S03B2,2018,REGION1,FISOUTPH2,1,0.034622100828526535
S03B2,2018,REGION1,FIWIOFPH3,1,0.0857412050615904
S03B2,2018,REGION1,FIWIONPH3,1,1.83914522664683
S03B2,2018,REGION1,FIWIONPN3,1,1.1905189123290032
S03B2,2018,REGION1,FIWS00X00,1,65.94781028272959
S03B2,2018,REGION1,NOEL00TD0,1,135.05452512380288
S03B2,2018,REGION1,NOHYDMPH1,1,11.913657294315444
S03B2,2018,REGION1,NOHYDMPH2,1,75.29354867362983
S03B2,2018,REGION1,NOHYDMPH3,1,46.10378588432096
S03B2,2018,REGION1,NOSODIFH1,1,5.2394479895117155e-05
S03B2,2018,REGION1,NOSOUTPH2,1,0.0356711145395029
S03B2,2018,REGION1,NOWIOFPH3,1,0.010737523993478439
S03B2,2018,REGION1,NOWIONPH3,1,1.903759298720634
S03B2,2018,REGION1,NOWS00X00,1,1.2112468170078048
S03B2,2018,REGION1,SEBMSTPH3,1,14.713148943382281
S03B2,2018,REGION1,SEEL00TD0,1,148.87377740189328
S03B2,2018,REGION1,SEHYDMPH1,1,4.4728425177490205
S03B2,2018,REGION1,SEHYDMPH2,1,45.84863881677783
S03B2,2018,REGION1,SEHYDMPH3,1,24.1755626262738
S03B2,2018,REGION1,SEHYDSPH2,1,0.004354907298003925
S03B2,2018,REGION1,SEOCWVPH1,1,0.012876506135218539
S03B2,2018,REGION1,SESODIFH1,1,0.0008182764846400019
S03B2,2018,REGION1,SESOUTPH2,1,0.24656763747629082
S03B2,2018,REGION1,SEWIOFPH3,1,0.7422588492362889
S03B2,2018,REGION1,SEWIONPH3,1,13.044244616154355
S03B2,2018,REGION1,SEWIONPN3,1,1.7771054589774034
S03B2,2018,REGION1,SEWS00X00,1,14.28654581157488
S03B2,2019,REGION1,DKBM00X00,1,15.354135542117392
S03B2,2019,REGION1,DKNG00X00,1,1.2783713978710665
S03B2,2019,REGION1,DKNGCCPH2,1,0.21399397936604775
S03B2,2019,REGION1,DKWSCHPH2,1,1.4615535571507505
S03B2,2019,REGION1,DKWSSTPH1,1,0.22246699709191492
S03B2,2019,REGION1,FIBM00X00,1,0.11444285686834293
S03B2,2019,REGION1,FICO00X00,1,22.287614113480313
S03B2,2019,REGION1,FING00I00,1,7.700611225186293
S03B2,2019,REGION1,FINGCCPH2,1,4.588722901979724
S03B2,2019,REGION1,FINUG2PH3,1,29.935871969328
S03B2,2019,REGION1,FIUR00I00,1,124.9507842662209
S03B2,2019,REGION1,FIWSCHPH2,1,0.8819626689949791
S03B2,2019,REGION1,FIWSSTPH1,1,13.454868073877169
S03B2,2019,REGION1,NOWSCHPH2,1,0.3544797926255733
S03B2,2019,REGION1,SEBM00X00,1,33.494711508462224
S03B2,2019,REGION1,SEBMCCPH1,1,0.46885478351961596
S03B2,2019,REGION1,SECO00X00,1,0.5511111121828595
S03B2,2019,REGION1,SECOCHPH3,1,0.22366159323016654
S03B2,2019,REGION1,SENUG2PH3,1,58.7913972875846
S03B2,2019,REGION1,SEUR00I00,1,178.15557120056758
S03B2,2019,REGION1,SEWSCHPH2,1,4.1444949845535906
S03B2,2019,REGION1,SEWSSTPH1,1,0.021387253417601428
S03B2,2019,REGION1,DKBMSTPH3,1,5.373952813693901
S03B2,2019,REGION1,DKEL00TD0,1,40.41761885328535
S03B2,2019,REGION1,DKELNOPH1,2,1.7494991506409954
S03B2,2019,REGION1,DKELSEPH1,2,17.067325774522683
S03B2,2019,REGION1,DKHYDMPH0,1,0.0075155903922996
S03B2,2019,REGION1,DKHYDMPH3,1,0.019769833660262578
S03B2,2019,REGION1,DKNGSTPH2,1,0.39527999959500004
S03B2,2019,REGION1,DKOCWVPH1,1,0.0035320288864598443
S03B2,2019,REGION1,DKSODIFH1,1,0.0002388869934192387
S03B2,2019,REGION1,DKSOUTPH2,1,2.0754236558270773
S03B2,2019,REGION1,DKWIOFPH3,1,3.8890249199897435
S03B2,2019,REGION1,DKWIONPH3,1,8.879121798726398
S03B2,2019,REGION1,DKWS00X00,1,5.493748395477241
S03B2,2019,REGION1,FIBMSTPH3,1,0.040055039958959995
S03B2,2019,REGION1,FICOSTPH3,1,10.429832849057899
S03B2,2019,REGION1,FIEL00TD0,1,89.10007960252484
S03B2,2019,REGION1,FIELNOPH1,2,1.3281407986392
S03B2,2019,REGION1,FIHYDMPH1,1,1.8496309013721643
S03B2,2019,REGION1,FIHYDMPH2,1,12.209445922057844
S03B2,2019,REGION1,FINUG3PN3,1,11.297928072324938
S03B2,2019,REGION1,FISOUTPH2,1,0.034622100828526535
S03B2,2019,REGION1,FIWIOFPH3,1,0.0857412050615904
S03B2,2019,REGION1,FIWIONPH3,1,1.83914522664683
S03B2,2019,REGION1,FIWIONPN3,1,1.1905189123290032
S03B2,2019,REGION1,FIWS00X00,1,41.59796009009253
S03B2,2019,REGION1,NOEL00TD0,1,135.2064739305975
S03B2,2019,REGION1,NOHYDMPH1,1,11.839441882203644
S03B2,2019,REGION1,NOHYDMPH2,1,74.90172716091453
S03B2,2019,REGION1,NOHYDMPH3,1,49.23829710688034
S03B2,2019,REGION1,NOSODIFH1,1,5.2394479895117155e-05
S03B2,2019,REGION1,NOSOUTPH2,1,0.0356711145395029
S03B2,2019,REGION1,NOWIOFPH3,1,0.010737523993478439
S03B2,2019,REGION1,NOWIONPH3,1,1.903759298720634
S03B2,2019,REGION1,NOWS00X00,1,1.1773656384286524
S03B2,2019,REGION1,SEBMSTPH3,1,11.274580440853736
S03B2,2019,REGION1,SEEL00TD0,1,148.68735464945922
S03B2,2019,REGION1,SEHYDMPH1,1,4.648687405747841
S03B2,2019,REGION1,SEHYDMPH2,1,45.41285115527233
S03B2,2019,REGION1,SEHYDMPH3,1,24.1755626262738
S03B2,2019,REGION1,SEHYDSPH2,1,0.2839121567723781
S03B2,2019,REGION1,SEHYDSPH3,1,0.4878375156669103
S03B2,2019,REGION1,SEOCWVPH1,1,0.011276659244992493
S03B2,2019,REGION1,SESODIFH1,1,0.0008182764846400019
S03B2,2019,REGION1,SESOUTPH2,1,0.24656763747629082
S03B2,2019,REGION1,SEWIOFPH3,1,0.7422588492362889
S03B2,2019,REGION1,SEWIONPH3,1,13.044244616154355
S03B2,2019,REGION1,SEWIONPN3,1,1.7771054589774034
S03B2,2019,REGION1,SEWS00X00,1,13.826950093705971
S03B2,2020,REGION1,DKBM00X00,1,11.929872262594714
S03B2,2020,REGION1,DKCO00I00,1,4.229167017298837
S03B2,2020,REGION1,DKNG00X00,1,0.35665734559001083
S03B2,2020,REGION1,DKNGCCPH2,1,0.21399397936604775
S03B2,2020,REGION1,DKWSCHPH2,1,2.460855165478632
S03B2,2020,REGION1,DKWSSTPH1,1,0.18093465256849187
S03B2,2020,REGION1,FING00I00,1,7.857839925176111
S03B2,2020,REGION1,FINGCCPH2,1,4.714694525716614
S03B2,2020,REGION1,FINUG2PH3,1,24.96086939892151
S03B2,2020,REGION1,FIUR00I00,1,130.57879481606102
S03B2,2020,REGION1,FIWSCHPH2,1,0.702310233540711
S03B2,2020,REGION1,FIWSSTPH1,1,18.69599551815859
S03B2,2020,REGION1,NOWSCHPH2,1,0.42863100804390286
S03B2,2020,REGION1,NOWSSTPH1,1,0.07086624681585252
S03B2,2020,REGION1,SEBM00X00,1,55.16902088918421
S03B2,2020,REGION1,SEBMCCPH1,1,0.46885478351961596
S03B2,2020,REGION1,SENUG2PH3,1,50.504930657279765
S03B2,2020,REGION1,SEUR00I00,1,153.04509137075488
S03B2,2020,REGION1,SEWSCHPH2,1,4.1444949845535906
S03B2,2020,REGION1,SEWSSTPH1,1,0.021387253417601428
S03B2,2020,REGION1,DKBMSTPH3,1,4.1754594673676175
S03B2,2020,REGION1,DKCOSTPH1,1,1.7339615982234
S03B2,2020,REGION1,DKEL00TD0,1,40.234130212909946
S03B2,2020,REGION1,DKELNOPH1,2,4.489996991253766
S03B2,2020,REGION1,DKELSEPH1,2,12.977837655595623
S03B2,2020,REGION1,DKHYDMPH0,1,0.0075155903922996
S03B2,2020,REGION1,DKHYDMPH3,1,0.019769833660262578
S03B2,2020,REGION1,DKOCWVPH1,1,0.0036266368030614463
S03B2,2020,REGION1,DKSODIFH1,1,0.0002388869934192387
S03B2,2020,REGION1,DKSOUTPH2,1,2.0754236558270773
S03B2,2020,REGION1,DKWIOFPH3,1,3.8890249199897435
S03B2,2020,REGION1,DKWIONPH3,1,8.879121798726398
S03B2,2020,REGION1,DKWS00X00,1,8.455206834592166
S03B2,2020,REGION1,FIEL00TD0,1,88.31356786574531
S03B2,2020,REGION1,FIELSEPH1,2,3.412775354617268
S03B2,2020,REGION1,FIHYDMPH1,1,1.8496309013721643
S03B2,2020,REGION1,FIHYDMPH2,1,12.867727274859373
S03B2,2020,REGION1,FINUG3PN3,1,18.130175981424
S03B2,2020,REGION1,FISOUTPH2,1,0.034622100828526535
S03B2,2020,REGION1,FIWIOFPH3,1,0.0857412050615904
S03B2,2020,REGION1,FIWIONPH3,1,1.83914522664683
S03B2,2020,REGION1,FIWIONPN3,1,1.1905189123290032
S03B2,2020,REGION1,FIWS00X00,1,55.68259600920958
S03B2,2020,REGION1,NOEL00TD0,1,135.349119749221
S03B2,2020,REGION1,NOHYDMPH1,1,11.839441882203644
S03B2,2020,REGION1,NOHYDMPH2,1,76.31171255927742
S03B2,2020,REGION1,NOHYDMPH3,1,49.23829710688034
S03B2,2020,REGION1,NOSODIFH1,1,5.2394479895117155e-05
S03B2,2020,REGION1,NOSOUTPH2,1,0.035671114539502925
S03B2,2020,REGION1,NOWIOFPH3,1,0.010737523993478439
S03B2,2020,REGION1,NOWIONPH3,1,1.903759298720634
S03B2,2020,REGION1,NOWS00X00,1,1.585156980485547
S03B2,2020,REGION1,SEBMSTPH3,1,18.86566533868335
S03B2,2020,REGION1,SEEL00TD0,1,148.49771771163833
S03B2,2020,REGION1,SEHYDMPH1,1,4.262165551953489
S03B2,2020,REGION1,SEHYDMPH2,1,45.364430303993935
S03B2,2020,REGION1,SEHYDMPH3,1,24.1755626262738
S03B2,2020,REGION1,SEHYDSPH2,1,0.45599916996779943
S03B2,2020,REGION1,SEHYDSPH3,1,0.8146634903639247
S03B2,2020,REGION1,SESODIFH1,1,0.0008182764846400019
S03B2,2020,REGION1,SESOUTPH2,1,0.24656763747629082
S03B2,2020,REGION1,SEWIOFPH3,1,0.7422588492362889
S03B2,2020,REGION1,SEWIONPH3,1,13.044244616154355
S03B2,2020,REGION1,SEWIONPN3,1,1.7771054589774034
S03B2,2020,REGION1,SEWS00X00,1,13.430459743352387
S03B2,2021,REGION1,DKBM00X00,1,15.354135542117392
S03B2,2021,REGION1,DKCO00I00,1,0.7053223471173335
S03B2,2021,REGION1,DKWSCHPH2,1,2.460855165478632
S03B2,2021,REGION1,DKWSSTPH1,1,0.1542068139632969
S03B2,2021,REGION1,FING00I00,1,9.576402644069441
S03B2,2021,REGION1,FINGCCPH2,1,5.504513301633492
S03B2,2021,REGION1,FINGFCFH1,1,0.00019820161090378628
S03B2,2021,REGION1,FINUG2PH3,1,21.218892119914965
S03B2,2021,REGION1,FIUR00I00,1,119.23948106748747
S03B2,2021,REGION1,FIWSCHPH2,1,0.6525094006207189
S03B2,2021,REGION1,FIWSSTPH1,1,20.522993889169836
S03B2,2021,REGION1,NOWSCHPH2,1,0.42863100804390286
S03B2,2021,REGION1,NOWSSTPH1,1,0.122268323221496
S03B2,2021,REGION1,SEBM00X00,1,89.49457324823435
S03B2,2021,REGION1,SEBMCCPH1,1,0.46885478351961596
S03B2,2021,REGION1,SENUG2PH3,1,43.669597896697425
S03B2,2021,REGION1,SEUR00I00,1,132.33198250636218
S03B2,2021,REGION1,SEWSCHPH2,1,3.828270984877591
S03B2,2021,REGION1,SEWSSTPH1,1,0.021800541033715447
S03B2,2021,REGION1,DKBMSTPH3,1,5.373952813693901
S03B2,2021,REGION1,DKCOSTPH1,1,0.289871999703
S03B2,2021,REGION1,DKEL00TD0,1,41.176758130132576
S03B2,2021,REGION1,DKELNOPH1,2,5.942659923482546
S03B2,2021,REGION1,DKELSEPH1,2,13.029245404901038
S03B2,2021,REGION1,DKHYDMPH0,1,0.0075155903922996
S03B2,2021,REGION1,DKHYDMPH3,1,0.019769833660262578
S03B2,2021,REGION1,DKOCWVPH1,1,0.003705476733562783
S03B2,2021,REGION1,DKSODIFH1,1,0.00023888699341923872
S03B2,2021,REGION1,DKSOUTPH2,1,2.0754236558270773
S03B2,2021,REGION1,DKWIOFPH3,1,3.8890249199897435
S03B2,2021,REGION1,DKWIONPH3,1,8.879121798726398
S03B2,2021,REGION1,DKWS00X00,1,8.307558251203815
S03B2,2021,REGION1,FIEL00TD0,1,90.05213517948329
S03B2,2021,REGION1,FIELSEPH1,2,6.284365037697777
S03B2,2021,REGION1,FIHYDMPH1,1,1.8496309013721643
S03B2,2021,REGION1,FIHYDMPH2,1,12.867727274859373
S03B2,2021,REGION1,FINGSTPH2,1,0.18551807980992
S03B2,2021,REGION1,FINUG3PN3,1,18.130175981424
S03B2,2021,REGION1,FISOUTPH2,1,0.034622100828526535
S03B2,2021,REGION1,FIWIOFPH3,1,0.0857412050615904
S03B2,2021,REGION1,FIWIONPH3,1,1.83914522664683
S03B2,2021,REGION1,FIWIONPN3,1,1.1905189123290059
S03B2,2021,REGION1,FIWS00X00,1,60.560613825942234
S03B2,2021,REGION1,NOEL00TD0,1,137.0887785372163
S03B2,2021,REGION1,NOHYDMPH1,1,11.81462537215995
S03B2,2021,REGION1,NOHYDMPH2,1,79.47744871313958
S03B2,2021,REGION1,NOHYDMPH3,1,49.23829710688034
S03B2,2021,REGION1,NOSODIFH1,1,5.2394479895117155e-05
S03B2,2021,REGION1,NOSOUTPH2,1,0.035671114539502925
S03B2,2021,REGION1,NOWIOFPH3,1,0.010737523993478439
S03B2,2021,REGION1,NOWIONPH3,1,1.903759298720634
S03B2,2021,REGION1,NOWS00X00,1,1.7188471964650107
S03B2,2021,REGION1,SEBMSTPH3,1,30.8858088643547
S03B2,2021,REGION1,SEEL00TD0,1,151.29727318353656
S03B2,2021,REGION1,SEHYDMPH1,1,4.527998433936458
S03B2,2021,REGION1,SEHYDMPH2,1,45.14653647324119
S03B2,2021,REGION1,SEHYDMPH3,1,24.1755626262738
S03B2,2021,REGION1,SEHYDSPH2,1,0.44394664643678056
S03B2,2021,REGION1,SEHYDSPH3,1,1.6323298139197893
S03B2,2021,REGION1,SESODIFH1,1,0.0008182764846400059
S03B2,2021,REGION1,SESOUTPH2,1,0.24656763747629082
S03B2,2021,REGION1,SEWIOFPH3,1,0.7422588492362889
S03B2,2021,REGION1,SEWIONPH3,1,13.044244616154355
S03B2,2021,REGION1,SEWIONPN3,1,1.7771054589774034
S03B2,2021,REGION1,SEWS00X00,1,12.30239827030719
S03B2,2022,REGION1,DKBM00X00,1,14.60949912918631
S03B2,2022,REGION1,DKWSCHPH2,1,2.460855165478632
S03B2,2022,REGION1,DKWSSTPH1,1,0.16642808200071418
S03B2,2022,REGION1,FICO00X00,1,16.292480019937045
S03B2,2022,REGION1,FICOCHPH3,1,1.820117482754816
S03B2,2022,REGION1,FING00I00,1,9.146218841700874
S03B2,2022,REGION1,FINGCCPH2,1,5.5233791943408
S03B2,2022,REGION1,FINUG2PH3,1,15.605926201405156
S03B2,2022,REGION1,FIUR00I00,1,102.2305104446272
S03B2,2022,REGION1,FIWSCHPH2,1,0.7767633689897613
S03B2,2022,REGION1,FIWSSTPH1,1,14.03491458529938
S03B2,2022,REGION1,NOWSCHPH2,1,0.42863100804390286
S03B2,2022,REGION1,NOWSSTPH1,1,0.27792461833908827
S03B2,2022,REGION1,SEBM00X00,1,89.47689273434781
S03B2,2022,REGION1,SEBMCCPH1,1,0.46885478351961596
S03B2,2022,REGION1,SENUG2PH3,1,38.112387182144786
S03B2,2022,REGION1,SEUR00I00,1,115.49196687805336
S03B2,2022,REGION1,SEWSCHPH2,1,3.701781385007191
S03B2,2022,REGION1,SEWSSTPH1,1,17.88781675964146
S03B2,2022,REGION1,DKBMSTPH3,1,5.113329808545018
S03B2,2022,REGION1,DKEL00TD0,1,42.12658168031109
S03B2,2022,REGION1,DKELNOPH1,2,4.333581918886917
S03B2,2022,REGION1,DKELSEPH1,2,15.896487394095919
S03B2,2022,REGION1,DKGO00X00,1,1.2667302677194427
S03B2,2022,REGION1,DKGOCVPH2,1,0.2986810594752852
S03B2,2022,REGION1,DKHYDMPH0,1,0.0075155903922996
S03B2,2022,REGION1,DKHYDMPH3,1,0.019769833660262578
S03B2,2022,REGION1,DKOCWVPH1,1,0.003784316664064118
S03B2,2022,REGION1,DKSODIFH1,1,0.00023888699341923872
S03B2,2022,REGION1,DKSOUTPH2,1,2.0754236558270773
S03B2,2022,REGION1,DKWIOFPH3,1,3.8890249199897435
S03B2,2022,REGION1,DKWIONPH3,1,8.873203400944302
S03B2,2022,REGION1,DKWS00X00,1,8.271021833328097
S03B2,2022,REGION1,FICOSTPH3,1,5.611464897888159
S03B2,2022,REGION1,FIEL00TD0,1,91.79436980826964
S03B2,2022,REGION1,FIELNOPH1,2,1.3281407986392
S03B2,2022,REGION1,FIELSEPH1,2,11.767936687525287
S03B2,2022,REGION1,FIGO00X00,1,0.005892307429200102
S03B2,2022,REGION1,FIGOCVPH2,1,0.0013893412595848466
S03B2,2022,REGION1,FIHYDMPH1,1,1.831210423326398
S03B2,2022,REGION1,FIHYDMPH2,1,12.867727274859373
S03B2,2022,REGION1,FINUG3PN3,1,18.130175981424
S03B2,2022,REGION1,FISOUTPH2,1,0.034622100828526535
S03B2,2022,REGION1,FIWIOFPH3,1,0.0857412050615904
S03B2,2022,REGION1,FIWIONPH3,1,1.83914522664683
S03B2,2022,REGION1,FIWIONPN3,1,1.1905189123290059
S03B2,2022,REGION1,FIWS00X00,1,42.33845166849783
S03B2,2022,REGION1,NOEL00TD0,1,138.8129323449265
S03B2,2022,REGION1,NOHYDMPH1,1,11.756470456170756
S03B2,2022,REGION1,NOHYDMPH2,1,75.59085839232591
S03B2,2022,REGION1,NOHYDMPH3,1,49.23829710688034
S03B2,2022,REGION1,NOSODIFH1,1,5.2394479895117155e-05
S03B2,2022,REGION1,NOSOUTPH2,1,0.035671114539502925
S03B2,2022,REGION1,NOWIOFPH3,1,0.010737523993478439
S03B2,2022,REGION1,NOWIONPH3,1,1.903759298720634
S03B2,2022,REGION1,NOWIONPN3,1,5.232305543439031
S03B2,2022,REGION1,NOWS00X00,1,2.1479391091184636
S03B2,2022,REGION1,SEBMSTPH3,1,30.8858088643547
S03B2,2022,REGION1,SEEL00TD0,1,154.10004284082166
S03B2,2022,REGION1,SEGO00X00,1,0.005159794412554011
S03B2,2022,REGION1,SEGOCVPH2,1,0.0012166227499962297
S03B2,2022,REGION1,SEHYDMPH1,1,4.483170409822928
S03B2,2022,REGION1,SEHYDMPH2,1,44.65748587532947
S03B2,2022,REGION1,SEHYDMPH3,1,24.1755626262738
S03B2,2022,REGION1,SEHYDSPH2,1,0.36292503441980883
S03B2,2022,REGION1,SEHYDSPH3,1,1.2222911317330958
S03B2,2022,REGION1,SESODIFH1,1,0.0008182764846400059
S03B2,2022,REGION1,SESOUTPH2,1,0.24656763747629082
S03B2,2022,REGION1,SEWIOFPH3,1,0.7422588492362889
S03B2,2022,REGION1,SEWIONPH3,1,13.03923430175604
S03B2,2022,REGION1,SEWIONPN3,1,1.7771054589774034
S03B2,2022,REGION1,SEWS00X00,1,62.55461811998806
S03B2,2023,REGION1,DKBM00X00,1,10.995669687910395
S03B2,2023,REGION1,DKCO00I00,1,9.217462816721993
S03B2,2023,REGION1,DKCOCHPH3,1,3.806352335944
S03B2,2023,REGION1,DKNG00X00,1,0.3984144751245884
S03B2,2023,REGION1,DKNGCCPH2,1,0.24138431975268
S03B2,2023,REGION1,DKWSCHPH2,1,1.4373050016413507
S03B2,2023,REGION1,DKWSSTPH1,1,2.873071612142516
