REGION,TECHNOLOGY,YEAR,VALUE
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2046,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2047,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2048,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2049,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2050,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2051,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2052,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2053,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2054,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2055,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2056,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2057,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2058,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2059,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Gas cycle (GC)| Primary energy commodity (P)| New (N)| size 2,2060,534.7490675
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2015,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2016,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2017,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2018,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2019,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2020,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2021,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2022,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2023,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2024,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2025,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2026,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2027,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2028,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2029,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2030,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2031,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2032,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2033,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2034,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2035,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2036,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2037,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2038,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2039,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2040,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2041,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2042,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2043,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2044,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2045,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2046,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2047,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2048,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2049,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2050,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2051,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2052,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2053,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2054,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2055,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2056,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2057,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2058,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2059,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Final electricity (F)| Historic (H)| size 1,2060,2016.63421
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2015,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2016,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2017,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2018,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2019,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2020,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2021,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2022,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2023,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2024,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2025,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2026,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2027,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2028,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2029,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2030,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2031,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2032,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2033,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2034,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2035,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2036,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2037,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2038,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2039,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2040,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2041,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2042,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2043,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2044,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2045,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2046,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2047,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2048,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2049,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2050,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2051,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2052,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2053,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2054,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2055,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2056,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2057,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2058,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2059,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Internal combustion engine with heat recovery (HP)| Primary energy commodity (P)| Historic (H)| size 2,2060,1313.562192
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2015,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2016,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2017,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2018,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2019,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2020,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2021,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2022,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2023,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2024,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2025,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2026,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2027,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2028,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2029,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2030,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2031,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2032,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2033,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2034,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2035,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2036,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2037,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2038,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2039,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2040,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2041,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2042,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2043,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2044,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2045,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2046,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2047,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2048,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2049,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2050,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2051,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2052,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2053,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2054,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2055,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2056,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2057,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2058,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2059,1773.162066
REGION1,Finland (FI)| Natural gas (NG)| Steam cycle (ST)| Primary energy commodity (P)| Historic (H)| size 2,2060,1773.162066
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2015,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2016,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2017,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2018,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2019,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2020,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2021,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2022,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2023,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2024,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2025,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2026,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2027,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2028,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2029,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2030,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2031,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2032,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2033,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2034,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2035,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2036,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2037,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2038,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2039,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2040,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2041,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2042,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2043,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2044,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2045,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2046,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2047,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2048,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2049,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2050,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2051,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2052,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2053,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2054,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2055,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2056,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2057,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2058,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2059,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 2 (G2)| Primary energy commodity (P)| Historic (H)| size 3,2060,3090.658221
REGION1,Finland (FI)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2015,5753.165841
REGION1,Finland (FI)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2016,5753.165841
REGION1,Finland (FI)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2017,5753.165841
REGION1,Finland (FI)| Nuclear (NU)| Generation 3 (G3)| Primary energy commodity (P)| New (N)| size 3,2018,5652.586018
