TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
S03B2,2029,REGION1,FICO00X00,1,5.487183685606325
S03B2,2029,REGION1,FICOCHPH3,1,2.2990094042158935
S03B2,2029,REGION1,FING00I00,1,11.945966968499771
S03B2,2029,REGION1,FINUG2PH3,1,10.195377960371864
S03B2,2029,REGION1,FIUR00I00,1,124.1650695585513
S03B2,2029,REGION1,FIWSSTPH1,1,10.704443997201569
S03B2,2029,REGION1,NONG00X00,1,17.91895045274965
S03B2,2029,REGION1,NOWSCHPH2,1,0.60293375938224
S03B2,2029,REGION1,NOWSSTPH1,1,0.5683509263007456
S03B2,2029,REGION1,SEBM00X00,1,74.85823063606996
S03B2,2029,REGION1,SENG00I00,1,19.334088078248854
S03B2,2029,REGION1,SENUG2PH3,1,43.84784521580841
S03B2,2029,REGION1,SEUR00I00,1,132.87212535746428
S03B2,2029,REGION1,SEWSCHPH2,1,1.851870986902591
S03B2,2029,REGION1,SEWSSTPH1,1,20.817835519275516
S03B2,2029,REGION1,SEHGBCPN2,1,0.933445739169403
S03B2,2029,REGION1,SEELDEEH1,1,6.590002745247948
S03B2,2029,REGION1,SEELLTEH1,1,7.4523455923643995
S03B2,2029,REGION1,NOELDEEH1,1,14.904691184728799
S03B2,2029,REGION1,NOELNLEH1,1,7.77173183203716
S03B2,2029,REGION1,DKELDEEH1,1,19.722708865368613
S03B2,2029,REGION1,FIELEEEH1,1,10.816547316917472
S03B2,2029,REGION1,SEELPLEH1,1,6.430309625411568
S03B2,2029,REGION1,NOELUKEH1,1,14.904691184728799
S03B2,2029,REGION1,DKBMSTPH3,1,4.84872949448572
S03B2,2029,REGION1,DKEL00TD0,1,48.185556089170184
S03B2,2029,REGION1,DKELNOPH1,2,29.51423996976
S03B2,2029,REGION1,DKELSEPH1,2,12.924177618259703
S03B2,2029,REGION1,DKGO00X00,1,5.744992706702845
S03B2,2029,REGION1,DKGOCVPH2,1,1.3707208656913368
S03B2,2029,REGION1,DKHYDMPH0,1,0.0075155903922996
S03B2,2029,REGION1,DKHYDMPH3,1,0.019769833660262578
S03B2,2029,REGION1,DKOCWVPH1,1,0.0043361961775734694
S03B2,2029,REGION1,DKSOUTPH2,1,8.366766795640903
S03B2,2029,REGION1,DKWIOFPH3,1,2.6065034446052424
S03B2,2029,REGION1,DKWIONPH3,1,7.304190622773868
S03B2,2029,REGION1,DKWS00X00,1,8.64158992131337
S03B2,2029,REGION1,FIEL00TD0,1,102.57153063124875
S03B2,2029,REGION1,FIELSEPH1,1,5.030800507318591
S03B2,2029,REGION1,FIGO00X00,1,0.04385819088692294
S03B2,2029,REGION1,FIGOCVPH2,1,0.010464301775359668
S03B2,2029,REGION1,FIHYDMPH1,1,1.8005096265834537
S03B2,2029,REGION1,FIHYDMPH2,1,11.100896422302931
S03B2,2029,REGION1,FIHYDMPH3,1,7.171717158058642
S03B2,2029,REGION1,FINUG3PN3,1,30.779135968464
S03B2,2029,REGION1,FISOUTPH2,1,1.6796695113091267
S03B2,2029,REGION1,FIWIOFPH3,1,0.083589524630387
S03B2,2029,REGION1,FIWIONPH3,1,1.6134750690111053
S03B2,2029,REGION1,FIWIONPN3,1,40.9805895115605
S03B2,2029,REGION1,FIWS00X00,1,29.819476687444375
S03B2,2029,REGION1,NOEL00TD0,1,149.82152349947657
S03B2,2029,REGION1,NOHYDMPH1,1,11.292495365561411
S03B2,2029,REGION1,NOHYDMPH2,1,77.02763775939255
S03B2,2029,REGION1,NOHYDMPH3,1,48.97046714747406
S03B2,2029,REGION1,NOHYDSPH3,1,1.9583517752475244
S03B2,2029,REGION1,NOSOUTPH2,1,1.6742817213155892
S03B2,2029,REGION1,NOWIOFPH3,1,0.010737523993478439
S03B2,2029,REGION1,NOWIONPH3,1,1.5593440839173194
S03B2,2029,REGION1,NOWIONPN3,1,73.25227760814646
S03B2,2029,REGION1,NOWS00X00,1,3.3737570681171247
S03B2,2029,REGION1,SEBMCHPH3,1,0.01726179340946237
S03B2,2029,REGION1,SEBMSTPH3,1,25.58625723912772
S03B2,2029,REGION1,SEEL00TD0,1,173.8351611469898
S03B2,2029,REGION1,SEGO00X00,1,0.056776982643182206
S03B2,2029,REGION1,SEGOCVPH2,1,0.013546648146167989
S03B2,2029,REGION1,SEHYDMPH1,1,3.9905124584909717
S03B2,2029,REGION1,SEHYDMPH2,1,42.17785408136339
S03B2,2029,REGION1,SEHYDMPH3,1,37.78461712451244
S03B2,2029,REGION1,SEHYDSPH3,1,0.3612077967962737
S03B2,2029,REGION1,SEOCWVPH1,1,0.016632004466493648
S03B2,2029,REGION1,SESODIFH1,1,0.0007992467989506995
S03B2,2029,REGION1,SESOUTPH2,1,4.821244850134225
S03B2,2029,REGION1,SEWIOFPH3,1,0.6849624335509943
S03B2,2029,REGION1,SEWIONPH3,1,12.171239689977076
S03B2,2029,REGION1,SEWIONPN3,1,8.429743831637396
S03B2,2029,REGION1,SEWS00X00,1,63.4918427419464
S03B2,2029,REGION1,SEHGEAPH2,1,0.07736786128648965
S03B2,2029,REGION1,NOHGSRPH2,1,11.826519125333895
S03B2,2029,REGION1,SEHGSRPH2,1,6.98663723764156
S03B2,2029,REGION1,DKHGSRPH2,1,0.751775021424346
S03B2,2029,REGION1,FIHGSRPH2,1,7.884346083555931
S03B2,2029,REGION1,SEHGSRPN2,1,5.773873654513574
S03B2,2029,REGION1,NOHGTDP00,1,11.779166874498411
S03B2,2029,REGION1,SEHGTDP00,1,13.71618542719371
S03B2,2029,REGION1,DKHGTDP00,1,0.748764986179903
S03B2,2029,REGION1,FIHGTDP00,1,7.852777916332278
S03B2,2030,REGION1,DKBM00X00,1,9.609541716796336
S03B2,2030,REGION1,DKNG00X00,1,1.4910401900355925
S03B2,2030,REGION1,DKWSCHPH2,1,0.20027519979480002
S03B2,2030,REGION1,DKWSSTPH1,1,4.044106294143772
S03B2,2030,REGION1,FIBM00X00,1,2.304544616897877
S03B2,2030,REGION1,FING00I00,1,12.252273813845914
S03B2,2030,REGION1,FINUG2PH3,1,11.964126954802516
S03B2,2030,REGION1,FIUR00I00,1,129.5249096363745
S03B2,2030,REGION1,FIWSCHPH2,1,0.1540449846874848
S03B2,2030,REGION1,FIWSSTPH1,1,13.165430805399096
S03B2,2030,REGION1,NONG00X00,1,18.378410720768876
S03B2,2030,REGION1,NOWSCHPH2,1,0.5563957159297951
S03B2,2030,REGION1,NOWSSTPH1,1,0.622936702772633
S03B2,2030,REGION1,SEBM00X00,1,30.933505139797475
S03B2,2030,REGION1,SENG00I00,1,19.334088078248854
S03B2,2030,REGION1,SENUG2PH3,1,37.08169539306567
S03B2,2030,REGION1,SEUR00I00,1,112.3686615496069
S03B2,2030,REGION1,SEWSCHPH2,1,1.7870450669690112
S03B2,2030,REGION1,SEWSSTPH1,1,19.48397014524395
S03B2,2030,REGION1,SEHGBCPN2,1,2.0216272009117815
S03B2,2030,REGION1,SEELDEEH1,1,6.590002745247948
S03B2,2030,REGION1,SEELLTEH1,1,7.4523455923643995
S03B2,2030,REGION1,NOELDEEH1,1,14.904691184728799
S03B2,2030,REGION1,NOELNLEH1,1,7.77173183203716
S03B2,2030,REGION1,DKELDEEH1,1,24.4862783749116
S03B2,2030,REGION1,FIELEEEH1,1,10.816547316917472
S03B2,2030,REGION1,SEELPLEH1,1,6.430309625411568
S03B2,2030,REGION1,NOELUKEH1,1,5.049362047158928
S03B2,2030,REGION1,DKELNLEH1,1,7.4523455923643995
S03B2,2030,REGION1,DKBMCSPN2,1,0.5902156772822511
S03B2,2030,REGION1,DKBMSTPH3,1,2.75576666564723
S03B2,2030,REGION1,DKEL00TD0,1,48.984271347274856
S03B2,2030,REGION1,DKELNOPH1,2,29.51423996976
S03B2,2030,REGION1,DKELSEPH1,2,21.608639977859998
S03B2,2030,REGION1,DKGO00X00,1,6.746676525546158
S03B2,2030,REGION1,DKGOCVPH2,1,1.6124558508511166
S03B2,2030,REGION1,DKHYDMPH0,1,0.007255830419032665
S03B2,2030,REGION1,DKHYDMPH3,1,0.019769833660262578
S03B2,2030,REGION1,DKOCWVPH1,1,0.004415036108074805
S03B2,2030,REGION1,DKSOUTPH2,1,8.87611338660203
S03B2,2030,REGION1,DKWIOFPH3,1,2.6065034446052424
S03B2,2030,REGION1,DKWIONPH3,1,11.639282145198045
S03B2,2030,REGION1,DKWS00X00,1,11.822682993879159
S03B2,2030,REGION1,FIBMCSPN2,1,0.7835442294922028
S03B2,2030,REGION1,FIEL00TD0,1,103.93980104936522
S03B2,2030,REGION1,FIELSEPH1,1,13.824762498116732
S03B2,2030,REGION1,FIGO00X00,1,0.0515979441255401
S03B2,2030,REGION1,FIGOCVPH2,1,0.01233190987919507
S03B2,2030,REGION1,FIHYDMPH1,1,1.8005096265834537
S03B2,2030,REGION1,FIHYDMPH2,1,10.317438177574765
S03B2,2030,REGION1,FIHYDMPH3,1,7.171717158058642
S03B2,2030,REGION1,FINUG3PN3,1,30.779135968464
S03B2,2030,REGION1,FISOUTPH2,1,1.818996936210345
S03B2,2030,REGION1,FIWIOFPH3,1,0.083589524630387
S03B2,2030,REGION1,FIWIONPH3,1,1.591640957210564
S03B2,2030,REGION1,FIWIONPN3,1,48.938603631406785
S03B2,2030,REGION1,FIWS00X00,1,37.02374441068462
S03B2,2030,REGION1,NOEL00TD0,1,151.2634866659968
S03B2,2030,REGION1,NOELSEPH1,1,22.95807985037668
S03B2,2030,REGION1,NOHYDMPH1,1,11.219544190753705
S03B2,2030,REGION1,NOHYDMPH2,1,76.52849814228726
S03B2,2030,REGION1,NOHYDMPH3,1,49.23829710688034
S03B2,2030,REGION1,NOHYDSPH2,1,2.573240941669104
S03B2,2030,REGION1,NOHYDSPH3,1,3.921869040230277
S03B2,2030,REGION1,NOSOUTPH2,1,1.8131622327611223
S03B2,2030,REGION1,NOWIOFPH3,1,0.010737523993478439
S03B2,2030,REGION1,NOWIONPH3,1,1.2600212577561627
S03B2,2030,REGION1,NOWIONPN3,1,83.7168886950245
S03B2,2030,REGION1,NOWS00X00,1,3.3668410660061596
S03B2,2030,REGION1,SEBMCHPH3,1,0.00852281015393456
S03B2,2030,REGION1,SEBMCSPN2,1,8.542253299582784
S03B2,2030,REGION1,SEBMSTPH3,1,0.7367889208111577
S03B2,2030,REGION1,SEEL00TD0,1,176.67007265814277
S03B2,2030,REGION1,SEGO00X00,1,0.07061008189328259
S03B2,2030,REGION1,SEGOCVPH2,1,0.016875811260075667
S03B2,2030,REGION1,SEHYDMPH1,1,3.9166222394401373
S03B2,2030,REGION1,SEHYDMPH2,1,42.026781025374554
S03B2,2030,REGION1,SEHYDMPH3,1,37.99933783027902
S03B2,2030,REGION1,SEHYDSPH2,1,0.030803619545312813
S03B2,2030,REGION1,SEOCWVPH1,1,0.016588800816379794
S03B2,2030,REGION1,SESODIFH1,1,0.0007992467989506995
S03B2,2030,REGION1,SESOUTPH2,1,5.354451649314335
S03B2,2030,REGION1,SEWIOFPH3,1,0.6849624335509943
S03B2,2030,REGION1,SEWIONPH3,1,12.096423835845624
S03B2,2030,REGION1,SEWIONPN3,1,14.02454748670502
S03B2,2030,REGION1,SEWS00X00,1,59.378203800123664
S03B2,2030,REGION1,NOHGSRPH2,1,12.129763205470665
S03B2,2030,REGION1,SEHGSRPH2,1,6.98663723764156
S03B2,2030,REGION1,DKHGSRPH2,1,0.9840875095110004
S03B2,2030,REGION1,FIHGSRPH2,1,8.08650880364711
S03B2,2030,REGION1,SEHGSRPN2,1,5.773873654513574
S03B2,2030,REGION1,NOHGTDP00,1,12.081196794357345
S03B2,2030,REGION1,SEHGTDP00,1,14.722951826723486
S03B2,2030,REGION1,DKHGTDP00,1,0.9801473172954726
S03B2,2030,REGION1,FIHGTDP00,1,8.054131196238233
S03B2,2031,REGION1,DKBM00X00,1,11.681134233595651
S03B2,2031,REGION1,DKNG00X00,1,3.8589353832483964
S03B2,2031,REGION1,DKWSCHPH2,1,0.20027519979480002
S03B2,2031,REGION1,DKWSSTPH1,1,4.371718451774768
S03B2,2031,REGION1,FIBM00X00,1,2.3683042329812647
S03B2,2031,REGION1,FING00I00,1,12.558580659192067
S03B2,2031,REGION1,FINUG2PH3,1,9.592127990172
S03B2,2031,REGION1,FIUR00I00,1,98.21658282241113
S03B2,2031,REGION1,FIWSSTPH1,1,12.005580549588714
S03B2,2031,REGION1,NONG00X00,1,18.8378709887881
S03B2,2031,REGION1,NOWSCHPH2,1,0.60293375938224
S03B2,2031,REGION1,NOWSSTPH1,1,0.8577916482861246
S03B2,2031,REGION1,SEBM00X00,1,32.006177368400095
S03B2,2031,REGION1,SENG00I00,1,19.334088078248858
S03B2,2031,REGION1,SENUG2PH3,1,41.46055052968795
S03B2,2031,REGION1,SEUR00I00,1,125.6379062701134
S03B2,2031,REGION1,SEWSCHPH2,1,1.237462019701917
S03B2,2031,REGION1,SEWSSTPH1,1,16.008721250751233
S03B2,2031,REGION1,SEHGBCPN2,1,2.9550729400811786
S03B2,2031,REGION1,SEELDEEH1,1,6.590002745247948
S03B2,2031,REGION1,SEELLTEH1,1,7.4523455923643995
S03B2,2031,REGION1,NOELDEEH1,1,14.904691184728799
S03B2,2031,REGION1,NOELNLEH1,1,7.77173183203716
S03B2,2031,REGION1,DKELDEEH1,1,24.4862783749116
S03B2,2031,REGION1,FIELEEEH1,1,10.816547316917472
S03B2,2031,REGION1,SEELPLEH1,1,6.430309625411568
S03B2,2031,REGION1,NOELUKIH1,1,5.341549983054159
S03B2,2031,REGION1,NOELUKEH1,1,1.6611257203954122
S03B2,2031,REGION1,DKELNLEH1,1,7.4523455923643995
S03B2,2031,REGION1,DKBMCSPN2,1,0.6082844445781155
S03B2,2031,REGION1,DKBMSTPH3,1,3.4640150160896193
S03B2,2031,REGION1,DKEL00TD0,1,50.948679144234966
S03B2,2031,REGION1,DKELNOPH1,2,29.51423996976
S03B2,2031,REGION1,DKELSEPH1,2,21.608639977859998
S03B2,2031,REGION1,DKGO00X00,1,7.5156544512447665
S03B2,2031,REGION1,DKGOCVPH2,1,1.7999282609021527
S03B2,2031,REGION1,DKHYDMPH0,1,0.0075155903922996
S03B2,2031,REGION1,DKHYDMPH3,1,0.019769833660262578
S03B2,2031,REGION1,DKOCWVPH1,1,0.004478108052475872
S03B2,2031,REGION1,DKSOUTPH2,1,9.20569059251806
S03B2,2031,REGION1,DKWIOFPH3,1,2.6065034446052424
S03B2,2031,REGION1,DKWIONPH3,1,12.03238821890419
S03B2,2031,REGION1,DKWS00X00,1,12.664026405823332
S03B2,2031,REGION1,FIBMCSPN2,1,0.8075315258207304
S03B2,2031,REGION1,FIEL00TD0,1,107.47910386487314
S03B2,2031,REGION1,FIELSEPH1,1,2.1736507200770196
S03B2,2031,REGION1,FIGO00X00,1,0.06449743015692509
S03B2,2031,REGION1,FIGOCVPH2,1,0.015446525388854847
S03B2,2031,REGION1,FIHYDMPH1,1,1.8005096265834537
S03B2,2031,REGION1,FIHYDMPH2,1,10.043128612362304
S03B2,2031,REGION1,FIHYDMPH3,1,7.171717158058642
S03B2,2031,REGION1,FINUG3PN3,1,22.819376752728417
S03B2,2031,REGION1,FISOUTPH2,1,2.2369792109139985
S03B2,2031,REGION1,FIWIOFPH3,1,0.083589524630387
S03B2,2031,REGION1,FIWIONPH3,1,1.5702199645541122
S03B2,2031,REGION1,FIWIONPN3,1,52.32309446106603
S03B2,2031,REGION1,FIWS00X00,1,33.173339951401545
S03B2,2031,REGION1,NOEL00TD0,1,155.90877875943175
S03B2,2031,REGION1,NOELSEPH1,1,38.748149289236025
S03B2,2031,REGION1,NOHYDMPH1,1,11.154880793828559
S03B2,2031,REGION1,NOHYDMPH2,1,76.13564810593526
S03B2,2031,REGION1,NOHYDMPH3,1,49.23829710688034
S03B2,2031,REGION1,NOHYDSPH2,1,2.592152564861065
S03B2,2031,REGION1,NOHYDSPH3,1,5.261068301640461
S03B2,2031,REGION1,NOSOUTPH2,1,2.229803767097721
S03B2,2031,REGION1,NOWIOFPH3,1,0.010737523993478439
S03B2,2031,REGION1,NOWIONPH3,1,1.1694309178797004
S03B2,2031,REGION1,NOWIONPN3,1,94.18149978190255
S03B2,2031,REGION1,NOWS00X00,1,4.129172315136878
S03B2,2031,REGION1,SEBMCSPN2,1,8.803764460660734
S03B2,2031,REGION1,SEBMSTPH3,1,0.28486757838653787
S03B2,2031,REGION1,SEEL00TD0,1,182.6484574775811
S03B2,2031,REGION1,SEGO00X00,1,0.08190756007678125
S03B2,2031,REGION1,SEGOCVPH2,1,0.01961608707799519
S03B2,2031,REGION1,SEHYDMPH1,1,3.902483350866855
S03B2,2031,REGION1,SEHYDMPH2,1,41.51845892865419
S03B2,2031,REGION1,SEHYDMPH3,1,36.56587052721498
S03B2,2031,REGION1,SEHYDSPH2,1,0.06662710984747756
S03B2,2031,REGION1,SEOCWVPH1,1,0.017850239704401166
S03B2,2031,REGION1,SESODIFH1,1,0.0007992467989506995
S03B2,2031,REGION1,SESOUTPH2,1,5.6017359619775755
S03B2,2031,REGION1,SEWIOFPH3,1,0.6849624335509943
S03B2,2031,REGION1,SEWIONPH3,1,12.00459227629374
S03B2,2031,REGION1,SEWIONPN3,1,17.79572587144889
S03B2,2031,REGION1,SEWS00X00,1,47.844743285162764
S03B2,2031,REGION1,SEHGEAPH2,1,0.07736786128648965
S03B2,2031,REGION1,NOHGSRPH2,1,12.43300728560743
S03B2,2031,REGION1,SEHGSRPH2,1,6.98663723764156
S03B2,2031,REGION1,DKHGSRPH2,1,1.8231673344520005
S03B2,2031,REGION1,FIHGSRPH2,1,8.288671523738287
S03B2,2031,REGION1,SEHGSRPN2,1,5.773873654513578
S03B2,2031,REGION1,DKHGSRPN2,1,0.7237325653918409
S03B2,2031,REGION1,NOHGTDP00,1,12.383226714216283
S03B2,2031,REGION1,SEHGTDP00,1,15.729718226253265
S03B2,2031,REGION1,DKHGTDP00,1,2.536702356371229
S03B2,2031,REGION1,FIHGTDP00,1,8.255484476144188
S03B2,2032,REGION1,DKBM00X00,1,11.705297072487614
S03B2,2032,REGION1,DKNG00X00,1,5.315173175015858
S03B2,2032,REGION1,DKWSCHPH2,1,0.20027519979480002
S03B2,2032,REGION1,DKWSSTPH1,1,4.515330105077982
S03B2,2032,REGION1,FIBM00X00,1,26.951052557204882
S03B2,2032,REGION1,FING00I00,1,12.864887504538213
S03B2,2032,REGION1,FIUR00I00,1,57.087636902411795
S03B2,2032,REGION1,FIWSSTPH1,1,14.286705077723177
S03B2,2032,REGION1,NONG00X00,1,19.297331256807325
S03B2,2032,REGION1,NOWSCHPH2,1,0.60293375938224
S03B2,2032,REGION1,NOWSSTPH1,1,1.069247003478568
S03B2,2032,REGION1,SEBM00X00,1,34.72707011793446
S03B2,2032,REGION1,SENG00I00,1,19.334088078248854
S03B2,2032,REGION1,SENUG2PH3,1,40.29351110329899
S03B2,2032,REGION1,SEUR00I00,1,122.10142669632694
S03B2,2032,REGION1,SEWSCHPH2,1,0.8601699558835725
S03B2,2032,REGION1,SEWSSTPH1,1,14.467680717662898
S03B2,2032,REGION1,SEHGBCPN2,1,3.9658865405370696
S03B2,2032,REGION1,DKHGBCPN2,1,0.08856596317848785
S03B2,2032,REGION1,SEELDEEH1,1,6.590002745247948
S03B2,2032,REGION1,SEELLTEH1,1,7.4523455923643995
S03B2,2032,REGION1,NOELDEEH1,1,14.904691184728799
S03B2,2032,REGION1,NOELNLEH1,1,7.77173183203716
S03B2,2032,REGION1,DKELDEEH1,1,24.4862783749116
S03B2,2032,REGION1,FIELEEEH1,1,10.816547316917472
S03B2,2032,REGION1,SEELPLEH1,1,6.430309625411568
S03B2,2032,REGION1,DKELNLEH1,1,7.4523455923643995
S03B2,2032,REGION1,DKBMCSPN2,1,0.6309440662281411
S03B2,2032,REGION1,DKBMSTPH3,1,3.3947074034174607
S03B2,2032,REGION1,DKEL00TD0,1,52.923880390628945
S03B2,2032,REGION1,DKELNOPH1,2,29.51423996976
S03B2,2032,REGION1,DKELSEPH1,2,21.608639977859998
S03B2,2032,REGION1,DKGO00X00,1,8.284597193107096
S03B2,2032,REGION1,DKGOCVPH2,1,1.9881681309128012
S03B2,2032,REGION1,DKHYDMPH0,1,0.0075155903922996
S03B2,2032,REGION1,DKHYDMPH3,1,0.019769833660262578
S03B2,2032,REGION1,DKOCWVPH1,1,0.004541179996876942
S03B2,2032,REGION1,DKSOUTPH2,1,9.527777407390538
S03B2,2032,REGION1,DKWIOFPH3,1,2.6065034446052424
S03B2,2032,REGION1,DKWIONPH3,1,13.400236046189551
S03B2,2032,REGION1,DKWS00X00,1,12.990057692113298
S03B2,2032,REGION1,FIBMCSPN2,1,9.216020051226376
S03B2,2032,REGION1,FIEL00TD0,1,111.01515663188196
S03B2,2032,REGION1,FIELNOPH1,2,1.3281407986392
S03B2,2032,REGION1,FIGO00X00,1,0.07739691618831014
S03B2,2032,REGION1,FIGOCVPH2,1,0.0185739968534084
S03B2,2032,REGION1,FIHYDMPH1,1,1.7928344273977177
S03B2,2032,REGION1,FIHYDMPH2,1,10.584611357075751
S03B2,2032,REGION1,FIHYDMPH3,1,7.171717158058642
S03B2,2032,REGION1,FINUG3PN3,1,18.83893901673491
S03B2,2032,REGION1,FISOUTPH2,1,2.6549614856176516
S03B2,2032,REGION1,FIWIOFPH3,1,0.083589524630387
S03B2,2032,REGION1,FIWIONPH3,1,1.4667871714415281
S03B2,2032,REGION1,FIWIONPN3,1,54.455230923332635
S03B2,2032,REGION1,FIWS00X00,1,39.26758037432526
S03B2,2032,REGION1,NOEL00TD0,1,160.51685890018226
S03B2,2032,REGION1,NOELSEPH1,1,42.130021372454436
S03B2,2032,REGION1,NOHYDMPH1,1,10.986549937966151
S03B2,2032,REGION1,NOHYDMPH2,1,75.9076171551563
S03B2,2032,REGION1,NOHYDMPH3,1,49.23829710688034
S03B2,2032,REGION1,NOHYDSPH2,1,4.25953727563572
S03B2,2032,REGION1,NOHYDSPH3,1,5.689611596036636
S03B2,2032,REGION1,NOSOUTPH2,1,2.646445301434319
S03B2,2032,REGION1,NOWIOFPH3,1,0.010737523993478439
S03B2,2032,REGION1,NOWIONPH3,1,1.1085965290575508
S03B2,2032,REGION1,NOWIONPN3,1,104.6461108687806
S03B2,2032,REGION1,NOWS00X00,1,4.683444933038306
S03B2,2032,REGION1,SEBMCSPN2,1,9.131719537520992
S03B2,2032,REGION1,SEBMSTPH3,1,0.2841470364492147
S03B2,2032,REGION1,SEEL00TD0,1,188.61077137008544
S03B2,2032,REGION1,SEGO00X00,1,0.09074823599488833
S03B2,2032,REGION1,SEGOCVPH2,1,0.02177809572826368
S03B2,2032,REGION1,SEHYDMPH1,1,3.8268257707443727
S03B2,2032,REGION1,SEHYDMPH2,1,40.43915815365905
S03B2,2032,REGION1,SEHYDMPH3,1,40.27098116683209
S03B2,2032,REGION1,SEOCWVPH1,1,0.0065477206317010855
S03B2,2032,REGION1,SESODIFH1,1,0.0007992467989506995
S03B2,2032,REGION1,SESOUTPH2,1,5.849020274640816
S03B2,2032,REGION1,SEWIOFPH3,1,0.20756437380333156
S03B2,2032,REGION1,SEWIONPH3,1,11.73783539231351
S03B2,2032,REGION1,SEWIONPN3,1,23.39052952651651
S03B2,2032,REGION1,SEWS00X00,1,42.253883723675195
S03B2,2032,REGION1,SEHGEAPH2,1,0.07736786128648965
S03B2,2032,REGION1,NOHGSRPH2,1,12.7362513657442
S03B2,2032,REGION1,SEHGSRPH2,1,6.98663723764156
S03B2,2032,REGION1,DKHGSRPH2,1,1.8231673344520005
S03B2,2032,REGION1,FIHGSRPH2,1,8.490834243829465
S03B2,2032,REGION1,SEHGSRPN2,1,5.773873654513577
S03B2,2032,REGION1,DKHGSRPN2,1,1.6848504690762722
S03B2,2032,REGION1,NOHGTDP00,1,12.68525663407522
S03B2,2032,REGION1,SEHGTDP00,1,16.736484625783046
S03B2,2032,REGION1,DKHGTDP00,1,3.582183389481046
S03B2,2032,REGION1,FIHGTDP00,1,8.456837756050144
S03B2,2033,REGION1,DKBM00X00,1,13.88619990457521
S03B2,2033,REGION1,DKNG00X00,1,5.315173175015858
S03B2,2033,REGION1,DKWSCHPH2,1,0.20027519979480002
S03B2,2033,REGION1,DKWSSTPH1,1,4.503264626364513
S03B2,2033,REGION1,FIBM00X00,1,28.06101060808308
S03B2,2033,REGION1,FING00I00,1,13.171194349884367
S03B2,2033,REGION1,FIUR00I00,1,51.26005344687862
S03B2,2033,REGION1,FIWSSTPH1,1,14.696883411727539
S03B2,2033,REGION1,NOBM00X00,1,10.45520009972893
S03B2,2033,REGION1,NONG00X00,1,19.756791524826546
S03B2,2033,REGION1,NOWSCHPH2,1,0.49752575949023997
S03B2,2033,REGION1,NOWSSTPH1,1,1.4815778991847757
S03B2,2033,REGION1,SEBM00X00,1,37.41766244006442
S03B2,2033,REGION1,SENG00I00,1,19.334088078248854
S03B2,2033,REGION1,SENUG2PH3,1,39.46479521569058
S03B2,2033,REGION1,SEUR00I00,1,119.59016894210718
S03B2,2033,REGION1,SEWSCHPH2,1,0.7557240834638363
S03B2,2033,REGION1,SEWSSTPH1,1,15.146203630600379
S03B2,2033,REGION1,SEHGBCPN2,1,4.976700140992959
S03B2,2033,REGION1,DKHGBCPN2,1,1.0327601037166967
S03B2,2033,REGION1,SEELDEEH1,1,6.590002745247948
S03B2,2033,REGION1,SEELLTEH1,1,7.4523455923643995
S03B2,2033,REGION1,NOELDEEH1,1,14.904691184728799
S03B2,2033,REGION1,NOELNLEH1,1,7.541530256660047
S03B2,2033,REGION1,DKELDEEH1,1,24.4862783749116
S03B2,2033,REGION1,FIELEEEH1,1,10.816547316917472
S03B2,2033,REGION1,SEELPLEH1,1,6.430309625411568
S03B2,2033,REGION1,NOELUKEH1,1,8.269014889190021
S03B2,2033,REGION1,DKELNLEH1,1,7.4523455923643995
S03B2,2033,REGION1,DKBMCSPN2,1,0.6588214123793177
S03B2,2033,REGION1,DKBMSTPH3,1,3.5305769634473165
S03B2,2033,REGION1,DKEL00TD0,1,54.9134729029347
S03B2,2033,REGION1,DKELNOPH1,2,29.51423996976
S03B2,2033,REGION1,DKELSEPH1,2,21.608639977859998
S03B2,2033,REGION1,DKGO00X00,1,9.053539934969425
S03B2,2033,REGION1,DKGOCVPH2,1,2.1771795590998
S03B2,2033,REGION1,DKHYDMPH0,1,0.0075155903922996
S03B2,2033,REGION1,DKHYDMPH3,1,0.019769833660262578
S03B2,2033,REGION1,DKOCWVPH1,1,0.0046042519412780114
S03B2,2033,REGION1,DKSOUTPH2,1,9.849864222263017
S03B2,2033,REGION1,DKWIOFPH3,1,2.6065034446052424
S03B2,2033,REGION1,DKWIONPH3,1,14.726985816023863
S03B2,2033,REGION1,DKWS00X00,1,12.886280948897621
S03B2,2033,REGION1,FIBMCSPN2,1,9.623216496768856
S03B2,2033,REGION1,FIEL00TD0,1,114.54145925339353
S03B2,2033,REGION1,FIGO00X00,1,0.09029640221969516
S03B2,2033,REGION1,FIGOCVPH2,1,0.021714321976273255
S03B2,2033,REGION1,FIHYDMPH1,1,1.7928344273977177
S03B2,2033,REGION1,FIHYDMPH2,1,9.796978259153972
S03B2,2033,REGION1,FIHYDMPH3,1,7.171717158058642
S03B2,2033,REGION1,FINUG3PN3,1,16.9158345533045
S03B2,2033,REGION1,FISOUTPH2,1,3.0652033478267935
S03B2,2033,REGION1,FIWIOFPH3,1,0.083589524630387
S03B2,2033,REGION1,FIWIONPH3,1,1.4025241934721715
S03B2,2033,REGION1,FIWIONPN3,1,60.78751087599414
S03B2,2033,REGION1,FIWS00X00,1,40.18010349699015
S03B2,2033,REGION1,NOBMCSPN2,1,3.585496455631893
S03B2,2033,REGION1,NOEL00TD0,1,165.08772708824844
