TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
S03B1,2052,REGION1,SEGOCVPH2,1,0.01991750223638409
S03B1,2052,REGION1,SEHYDMPH1,1,0.47281261304983535
S03B1,2052,REGION1,SEHYDMPH2,1,2.72308052990168
S03B1,2052,REGION1,SEHYDMPH3,1,15.173243360985479
S03B1,2052,REGION1,SEHYDSPH3,1,1.1034900021708
S03B1,2052,REGION1,SESOUTPH2,1,0.19445590612051677
S03B1,2052,REGION1,SEWIONPN3,1,30.87323239368615
S03B1,2053,REGION1,DKBM00X00,1,3.1890824316772366
S03B1,2053,REGION1,FIBM00X00,1,18.34658658329065
S03B1,2053,REGION1,FIUR00I00,1,29.146880001338126
S03B1,2053,REGION1,FIWSSTPH1,1,6.5101127199605875
S03B1,2053,REGION1,NOBM00X00,1,22.87651554905435
S03B1,2053,REGION1,NOWSSTPH1,1,0.6747597422396985
S03B1,2053,REGION1,SEBM00X00,1,55.08468885222319
S03B1,2053,REGION1,SEELDEEH1,1,2.059375864051231
S03B1,2053,REGION1,NOELDEEH1,1,4.65771600916272
S03B1,2053,REGION1,NOELNLEH1,1,2.4286662047777043
S03B1,2053,REGION1,DKELDEEH1,1,7.65196201505304
S03B1,2053,REGION1,FIELEEEH1,1,3.380171046649517
S03B1,2053,REGION1,SEELPLEH1,1,2.009471763953059
S03B1,2053,REGION1,NOELUKEH1,1,4.65771600916272
S03B1,2053,REGION1,DKELNLEH1,1,2.32885800458136
S03B1,2053,REGION1,DKBMCSPN2,1,1.232209895938038
S03B1,2053,REGION1,DKEL00TD0,1,19.15308155888058
S03B1,2053,REGION1,DKELNOPH1,2,9.223200018144018
S03B1,2053,REGION1,DKELSEPH1,2,6.752700013284
S03B1,2053,REGION1,DKGO00X00,1,2.093808944756321
S03B1,2053,REGION1,DKGOCVPH2,1,0.5229253888598041
S03B1,2053,REGION1,DKHYDMPH0,1,0.00234862200462024
S03B1,2053,REGION1,DKHYDMPH3,1,0.006178073037315636
S03B1,2053,REGION1,DKSOUTPH2,1,0.14114359644966684
S03B1,2053,REGION1,DKWIONPH3,1,12.05199097236892
S03B1,2053,REGION1,FIBMCSPN2,1,7.088824459368127
S03B1,2053,REGION1,FIEL00TD0,1,44.74566732010855
S03B1,2053,REGION1,FIGO00X00,1,0.06639992556846588
S03B1,2053,REGION1,FIGOCVPH2,1,0.016583273743819574
S03B1,2053,REGION1,FIHYDMPH1,1,0.28303036552138106
S03B1,2053,REGION1,FIHYDMPH2,1,0.6940208196692869
S03B1,2053,REGION1,FIHYDMPH3,1,2.6677930063724458
S03B1,2053,REGION1,FINUG3PN3,1,9.6184800189216
S03B1,2053,REGION1,FISOUTPH2,1,0.20477387652353166
S03B1,2053,REGION1,FIWIONPN3,1,21.042219826677282
S03B1,2053,REGION1,FIWS00X00,1,17.131882431593883
S03B1,2053,REGION1,NOBMCSPN2,1,8.839115779550381
S03B1,2053,REGION1,NOEL00TD0,1,59.333400703492416
S03B1,2053,REGION1,NOELSEPH1,1,12.803493719956133
S03B1,2053,REGION1,NOHYDMPH1,1,2.0908286615870275
S03B1,2053,REGION1,NOHYDMPH2,1,6.908322876138143
S03B1,2053,REGION1,NOHYDMPH3,1,7.534187781476553
S03B1,2053,REGION1,NOHYDSPH2,1,1.1729934023075281
S03B1,2053,REGION1,NOHYDSPH3,1,2.0422800040176003
S03B1,2053,REGION1,NOSOUTPH2,1,0.05556291227514019
S03B1,2053,REGION1,NOWIONPN3,1,63.78614150510365
S03B1,2053,REGION1,NOWS00X00,1,1.7756842424831458
S03B1,2053,REGION1,SEBMCSPN2,1,21.28383325691557
S03B1,2053,REGION1,SEEL00TD0,1,72.02421784488317
S03B1,2053,REGION1,SEGO00X00,1,0.08062848890095776
S03B1,2053,REGION1,SEGOCVPH2,1,0.02013683436461709
S03B1,2053,REGION1,SEHYDMPH1,1,0.47172336103329265
S03B1,2053,REGION1,SEHYDMPH2,1,2.3923440085150505
S03B1,2053,REGION1,SEHYDMPH3,1,15.44281856637149
S03B1,2053,REGION1,SESOUTPH2,1,0.1983580313269486
S03B1,2053,REGION1,SEWIONPN3,1,30.87323239368615
S03B1,2054,REGION1,DKWSSTPH1,1,1.6929608527795335
S03B1,2054,REGION1,FIBM00X00,1,18.642462380390302
S03B1,2054,REGION1,FIUR00I00,1,29.146880001338126
S03B1,2054,REGION1,FIWSSTPH1,1,6.5101127199605875
S03B1,2054,REGION1,NOBM00X00,1,24.49320493410104
S03B1,2054,REGION1,NOWSSTPH1,1,0.6747597422396984
S03B1,2054,REGION1,SEBM00X00,1,37.27590677283515
S03B1,2054,REGION1,SEWSSTPH1,1,6.997202743142206
S03B1,2054,REGION1,SEELDEEH1,1,2.059375864051231
S03B1,2054,REGION1,SEELLTEH1,1,2.32885800458136
S03B1,2054,REGION1,NOELDEEH1,1,4.65771600916272
S03B1,2054,REGION1,NOELNLEH1,1,2.4286662047777043
S03B1,2054,REGION1,DKELDEEH1,1,7.65196201505304
S03B1,2054,REGION1,FIELEEEH1,1,3.380171046649517
S03B1,2054,REGION1,SEELPLEH1,1,2.009471763953059
S03B1,2054,REGION1,NOELUKEH1,1,4.518453384749656
S03B1,2054,REGION1,DKELNLEH1,1,2.32885800458136
S03B1,2054,REGION1,DKEL00TD0,1,19.239743488723587
S03B1,2054,REGION1,DKELNOPH1,2,9.223200018144018
S03B1,2054,REGION1,DKELSEPH1,2,6.5492885432842884
S03B1,2054,REGION1,DKGO00X00,1,1.3655054795921935
S03B1,2054,REGION1,DKGOCVPH2,1,0.34137466302473324
S03B1,2054,REGION1,DKHYDMPH0,1,0.00234862200462024
S03B1,2054,REGION1,DKHYDMPH3,1,0.006178073037315636
S03B1,2054,REGION1,DKSOUTPH2,1,0.14184619178597604
S03B1,2054,REGION1,DKWIONPH3,1,12.05199097236892
S03B1,2054,REGION1,DKWS00X00,1,4.455161920957565
S03B1,2054,REGION1,FIBMCSPN2,1,7.228366186412274
S03B1,2054,REGION1,FIEL00TD0,1,44.813433509475544
S03B1,2054,REGION1,FIGO00X00,1,0.06780240447724566
S03B1,2054,REGION1,FIGOCVPH2,1,0.016950516366729583
S03B1,2054,REGION1,FIHYDMPH1,1,0.2099277076751227
S03B1,2054,REGION1,FIHYDMPH2,1,0.6940208196692869
S03B1,2054,REGION1,FIHYDMPH3,1,2.6677930063724467
S03B1,2054,REGION1,FINUG3PN3,1,9.6184800189216
S03B1,2054,REGION1,FISOUTPH2,1,0.20573375406973576
S03B1,2054,REGION1,FIWIONPN3,1,21.042219826677286
S03B1,2054,REGION1,FIWS00X00,1,17.131882431593883
S03B1,2054,REGION1,NOBMCSPN2,1,9.496913590597014
S03B1,2054,REGION1,NOEL00TD0,1,59.12818756385699
S03B1,2054,REGION1,NOELSEPH1,1,13.816232336312922
S03B1,2054,REGION1,NOHYDMPH1,1,2.081401184422004
S03B1,2054,REGION1,NOHYDMPH2,1,6.549705061306821
S03B1,2054,REGION1,NOHYDMPH3,1,7.154633066621889
S03B1,2054,REGION1,NOHYDSPH2,1,1.144994402252448
S03B1,2054,REGION1,NOHYDSPH3,1,2.0422800040176003
S03B1,2054,REGION1,NOSOUTPH2,1,0.05599497224617553
S03B1,2054,REGION1,NOWIONPN3,1,64.57177349330036
S03B1,2054,REGION1,NOWS00X00,1,1.7756842424831454
S03B1,2054,REGION1,SEBMCSPN2,1,14.453235768255672
S03B1,2054,REGION1,SEEL00TD0,1,71.91884284939718
S03B1,2054,REGION1,SEGO00X00,1,0.08143474850158493
S03B1,2054,REGION1,SEGOCVPH2,1,0.020358585332469568
S03B1,2054,REGION1,SEHYDMPH1,1,0.47172336103329265
S03B1,2054,REGION1,SEHYDMPH2,1,2.0800257484990543
S03B1,2054,REGION1,SEHYDMPH3,1,16.515337071509073
S03B1,2054,REGION1,SEHYDSPH2,1,0.18117000035640002
S03B1,2054,REGION1,SESOUTPH2,1,0.2022601565333808
S03B1,2054,REGION1,SEWIONPN3,1,30.819102871108328
S03B1,2054,REGION1,SEWS00X00,1,18.413698794798165
S03B1,2055,REGION1,DKBM00X00,1,3.4580789428038674
S03B1,2055,REGION1,FIBM00X00,1,35.83708365961447
S03B1,2055,REGION1,FIUR00I00,1,29.146880001338126
S03B1,2055,REGION1,NOBM00X00,1,26.232813448875653
S03B1,2055,REGION1,NOWSSTPH1,1,0.6747597422396986
S03B1,2055,REGION1,SEBM00X00,1,40.85037266504082
S03B1,2055,REGION1,SEWSSTPH1,1,2.701288605564127
S03B1,2055,REGION1,SEELDEEH1,1,2.059375864051231
S03B1,2055,REGION1,NOELDEEH1,1,4.65771600916272
S03B1,2055,REGION1,NOELNLEH1,1,2.4286662047777043
S03B1,2055,REGION1,DKELDEEH1,1,7.65196201505304
S03B1,2055,REGION1,FIELEEEH1,1,3.380171046649517
S03B1,2055,REGION1,SEELPLEH1,1,2.009471763953059
S03B1,2055,REGION1,NOELUKEH1,1,4.363673613570063
S03B1,2055,REGION1,DKELNLEH1,1,2.32885800458136
S03B1,2055,REGION1,DKBMCSPN2,1,1.3445828866283034
S03B1,2055,REGION1,DKEL00TD0,1,19.325610354990047
S03B1,2055,REGION1,DKELNOPH1,2,9.223200018144018
S03B1,2055,REGION1,DKELSEPH1,2,6.752700013284
S03B1,2055,REGION1,DKGO00X00,1,2.8418119293986157
S03B1,2055,REGION1,DKGOCVPH2,1,0.7111605871338524
S03B1,2055,REGION1,DKHYDMPH0,1,0.00234862200462024
S03B1,2055,REGION1,DKHYDMPH3,1,0.006178073037315636
S03B1,2055,REGION1,DKSOUTPH2,1,0.14254878712228522
S03B1,2055,REGION1,DKWIONPH3,1,11.922506388841457
S03B1,2055,REGION1,FIBMCSPN2,1,13.934305778547229
S03B1,2055,REGION1,FIEL00TD0,1,44.88119969884254
S03B1,2055,REGION1,FIGO00X00,1,0.06773460241177874
S03B1,2055,REGION1,FIGOCVPH2,1,0.016950516366729583
S03B1,2055,REGION1,FIHYDMPH1,1,0.08090714732154249
S03B1,2055,REGION1,FIHYDMPH2,1,0.6940208196692869
S03B1,2055,REGION1,FIHYDMPH3,1,2.6677930063724458
S03B1,2055,REGION1,FINUG3PN3,1,9.6184800189216
S03B1,2055,REGION1,FISOUTPH2,1,0.2066936316159398
S03B1,2055,REGION1,FIWIONPN3,1,21.042219826677282
S03B1,2055,REGION1,NOBMCSPN2,1,10.199938351572655
S03B1,2055,REGION1,NOEL00TD0,1,58.923812028873115
S03B1,2055,REGION1,NOELSEPH1,1,14.5265400285768
S03B1,2055,REGION1,NOHYDMPH1,1,1.9656236505856006
S03B1,2055,REGION1,NOHYDMPH2,1,6.286632538830902
S03B1,2055,REGION1,NOHYDMPH3,1,6.9144085635493155
S03B1,2055,REGION1,NOHYDSPH2,1,1.144994402252448
S03B1,2055,REGION1,NOHYDSPH3,1,2.0422800040176003
S03B1,2055,REGION1,NOSOUTPH2,1,0.056340620223003776
S03B1,2055,REGION1,NOWIONPN3,1,64.8386300298332
S03B1,2055,REGION1,NOWS00X00,1,1.7756842424831458
S03B1,2055,REGION1,SEBMCSPN2,1,15.883591122783052
S03B1,2055,REGION1,SEEL00TD0,1,71.81265099348107
S03B1,2055,REGION1,SEGO00X00,1,0.0822491443643758
S03B1,2055,REGION1,SEGOCVPH2,1,0.02058276594320745
S03B1,2055,REGION1,SEHYDMPH1,1,0.4537011913050391
S03B1,2055,REGION1,SEHYDMPH2,1,1.6755171587192994
S03B1,2055,REGION1,SEHYDMPH3,1,16.75703330134053
S03B1,2055,REGION1,SEHYDSPH2,1,0.18117000035640002
S03B1,2055,REGION1,SESOUTPH2,1,0.20629235258002654
S03B1,2055,REGION1,SEWIONPN3,1,30.954809109029735
S03B1,2055,REGION1,SEWS00X00,1,7.108657068630447
S03B1,2056,REGION1,DKWSSTPH1,1,1.6458921080708637
S03B1,2056,REGION1,FIBM00X00,1,18.733490076158468
S03B1,2056,REGION1,FIUR00I00,1,29.146880001338126
S03B1,2056,REGION1,FIWSSTPH1,1,6.455775497537368
S03B1,2056,REGION1,NOBM00X00,1,21.604473821180594
S03B1,2056,REGION1,NOWSSTPH1,1,0.6747597422396985
S03B1,2056,REGION1,SEBM00X00,1,30.8023001880077
S03B1,2056,REGION1,SEWSSTPH1,1,6.718812353130665
S03B1,2056,REGION1,SEELDEEH1,1,2.059375864051231
S03B1,2056,REGION1,NOELDEEH1,1,4.65771600916272
S03B1,2056,REGION1,NOELNLEH1,1,2.4286662047777043
S03B1,2056,REGION1,DKELDEEH1,1,7.65196201505304
S03B1,2056,REGION1,FIELEEEH1,1,3.380171046649517
S03B1,2056,REGION1,SEELPLEH1,1,2.009471763953059
S03B1,2056,REGION1,DKELNLEH1,1,2.32885800458136
S03B1,2056,REGION1,DKEL00TD0,1,19.419427857021926
S03B1,2056,REGION1,DKELNOPH1,2,9.223200018144018
S03B1,2056,REGION1,DKELSEPH1,2,6.699996785987676
S03B1,2056,REGION1,DKGO00X00,1,2.8389743986559526
S03B1,2056,REGION1,DKGOCVPH2,1,0.7111605871338524
S03B1,2056,REGION1,DKHYDMPH0,1,0.00234862200462024
S03B1,2056,REGION1,DKHYDMPH3,1,0.006178073037315636
S03B1,2056,REGION1,DKSOUTPH2,1,0.14325138245859456
S03B1,2056,REGION1,DKWIONPH3,1,11.764380140025972
S03B1,2056,REGION1,DKWS00X00,1,4.331296753757124
S03B1,2056,REGION1,FIBMCSPN2,1,7.3003172400972955
S03B1,2056,REGION1,FIEL00TD0,1,44.96373544230234
S03B1,2056,REGION1,FIELNOPH1,2,0.41504400081648
S03B1,2056,REGION1,FIGO00X00,1,0.0684118912621624
S03B1,2056,REGION1,FIGOCVPH2,1,0.01713711852420007
S03B1,2056,REGION1,FIHYDMPH1,1,0.08090714732154249
S03B1,2056,REGION1,FIHYDMPH2,1,0.559331323562324
S03B1,2056,REGION1,FIHYDMPH3,1,2.6677930063724467
S03B1,2056,REGION1,FINUG3PN3,1,9.6184800189216
S03B1,2056,REGION1,FISOUTPH2,1,0.2076535091621438
S03B1,2056,REGION1,FIWIONPN3,1,21.04221982667729
S03B1,2056,REGION1,FIWS00X00,1,16.988889683809386
S03B1,2056,REGION1,NOBMCSPN2,1,8.419120626151777
S03B1,2056,REGION1,NOEL00TD0,1,58.73283816831442
S03B1,2056,REGION1,NOELSEPH1,1,14.5265400285768
S03B1,2056,REGION1,NOHYDMPH1,1,1.943789912417449
S03B1,2056,REGION1,NOHYDMPH2,1,6.189688606035392
S03B1,2056,REGION1,NOHYDMPH3,1,6.8052932559314625
S03B1,2056,REGION1,NOHYDSPH3,1,2.0422800040176003
S03B1,2056,REGION1,NOSOUTPH2,1,0.0567726801940391
S03B1,2056,REGION1,NOWIONPN3,1,63.852299602804706
S03B1,2056,REGION1,NOWS00X00,1,1.7756842424831458
S03B1,2056,REGION1,SEBMCSPN2,1,12.003452756694035
S03B1,2056,REGION1,SEEL00TD0,1,71.65908123261778
S03B1,2056,REGION1,SEGO00X00,1,0.08307156653984166
S03B1,2056,REGION1,SEGOCVPH2,1,0.020809354273350063
S03B1,2056,REGION1,SEHYDMPH1,1,0.4530674446772325
S03B1,2056,REGION1,SEHYDMPH2,1,1.3392353543393614
S03B1,2056,REGION1,SEHYDMPH3,1,16.75703330134053
S03B1,2056,REGION1,SEHYDSPH2,1,0.18117000035640002
S03B1,2056,REGION1,SESOUTPH2,1,0.2094140527451718
S03B1,2056,REGION1,SEWIONPN3,1,30.94471800190504
S03B1,2056,REGION1,SEWS00X00,1,17.6810922122516
S03B1,2057,REGION1,DKBM00X00,1,3.0579773264098282
S03B1,2057,REGION1,DKWSSTPH1,1,0.8796414548832263
S03B1,2057,REGION1,FIBM00X00,1,35.37213150865502
S03B1,2057,REGION1,FIUR00I00,1,29.146880001338126
S03B1,2057,REGION1,NOBM00X00,1,27.88558894260538
S03B1,2057,REGION1,NOWSSTPH1,1,0.6747597422396985
S03B1,2057,REGION1,SEBM00X00,1,45.756372617881716
S03B1,2057,REGION1,SEELDEEH1,1,1.8641762320306046
S03B1,2057,REGION1,NOELDEEH1,1,4.65771600916272
S03B1,2057,REGION1,NOELNLEH1,1,2.4286662047777043
S03B1,2057,REGION1,DKELDEEH1,1,7.65196201505304
S03B1,2057,REGION1,FIELEEEH1,1,3.380171046649517
S03B1,2057,REGION1,SEELPLEH1,1,2.009471763953059
S03B1,2057,REGION1,DKELNLEH1,1,2.32885800458136
S03B1,2057,REGION1,DKBMCSPN2,1,1.193808905774997
S03B1,2057,REGION1,DKEL00TD0,1,19.512450295477258
S03B1,2057,REGION1,DKELNOPH1,2,9.223200018144018
S03B1,2057,REGION1,DKELSEPH1,2,6.752700013284
S03B1,2057,REGION1,DKGO00X00,1,2.755297602413387
S03B1,2057,REGION1,DKGOCVPH2,1,0.6908901621882898
S03B1,2057,REGION1,DKHYDMPH0,1,0.002088861564285466
S03B1,2057,REGION1,DKHYDMPH3,1,0.006178073037315636
S03B1,2057,REGION1,DKSOUTPH2,1,0.1440320439433825
S03B1,2057,REGION1,DKWIONPH3,1,11.399525783863549
S03B1,2057,REGION1,DKWS00X00,1,2.3148468598416008
S03B1,2057,REGION1,FIBMCSPN2,1,13.80898584387262
S03B1,2057,REGION1,FIEL00TD0,1,45.04627118576215
S03B1,2057,REGION1,FIELNOPH1,2,0.41504400081648
S03B1,2057,REGION1,FIGO00X00,1,0.0690959969808454
S03B1,2057,REGION1,FIGOCVPH2,1,0.017325803397369485
S03B1,2057,REGION1,FIHYDMPH1,1,0.1090812629419461
S03B1,2057,REGION1,FIHYDMPH2,1,0.559331323562324
S03B1,2057,REGION1,FIHYDMPH3,1,2.6677930063724467
S03B1,2057,REGION1,FINUG3PN3,1,9.6184800189216
S03B1,2057,REGION1,FISOUTPH2,1,0.20893334589041576
S03B1,2057,REGION1,FIWIONPN3,1,21.04221982667729
S03B1,2057,REGION1,NOBMCSPN2,1,10.886301914326745
S03B1,2057,REGION1,NOEL00TD0,1,58.542701912407296
S03B1,2057,REGION1,NOELSEPH1,1,14.5265400285768
S03B1,2057,REGION1,NOHYDMPH1,1,1.933946046113762
S03B1,2057,REGION1,NOHYDMPH2,1,5.95074530031254
S03B1,2057,REGION1,NOHYDMPH3,1,6.687850165540427
S03B1,2057,REGION1,NOHYDSPH2,1,0.9120425138725625
S03B1,2057,REGION1,NOSOUTPH2,1,0.054920689540691146
S03B1,2057,REGION1,NOWIONPN3,1,62.69330180193873
S03B1,2057,REGION1,NOWS00X00,1,1.7756842424831458
S03B1,2057,REGION1,SEBMCSPN2,1,17.862907175743295
S03B1,2057,REGION1,SEEL00TD0,1,71.50551147175449
S03B1,2057,REGION1,SEGO00X00,1,0.08390234487644864
S03B1,2057,REGION1,SEGOCVPH2,1,0.02103849130812345
S03B1,2057,REGION1,SEHYDMPH1,1,0.44713597233260394
S03B1,2057,REGION1,SEHYDMPH2,1,1.3134893975847135
S03B1,2057,REGION1,SEHYDMPH3,1,16.75703330134053
S03B1,2057,REGION1,SEHYDSPH2,1,0.18117000035640002
S03B1,2057,REGION1,SESOUTPH2,1,0.21253575291031743
S03B1,2057,REGION1,SEWIONPN3,1,31.536336362298222
S03B1,2058,REGION1,DKBM00X00,1,7.941926166831611
S03B1,2058,REGION1,FIBM00X00,1,35.56487943254112
S03B1,2058,REGION1,FIUR00I00,1,29.146880001338126
S03B1,2058,REGION1,NOBM00X00,1,20.674025565733178
S03B1,2058,REGION1,NOWSSTPH1,1,0.6747597422396987
S03B1,2058,REGION1,SEBM00X00,1,44.457841433790016
S03B1,2058,REGION1,SEELDEEH1,1,2.059375864051231
S03B1,2058,REGION1,NOELDEEH1,1,4.65771600916272
S03B1,2058,REGION1,NOELNLEH1,1,2.4286662047777043
S03B1,2058,REGION1,DKELDEEH1,1,7.65196201505304
S03B1,2058,REGION1,FIELEEEH1,1,3.380171046649517
S03B1,2058,REGION1,SEELPLEH1,1,2.009471763953059
S03B1,2058,REGION1,DKELNLEH1,1,2.32885800458136
S03B1,2058,REGION1,DKBMCSPN2,1,3.104910419972794
S03B1,2058,REGION1,DKEL00TD0,1,19.607062861085677
S03B1,2058,REGION1,DKELNOPH1,2,9.223200018144018
S03B1,2058,REGION1,DKELSEPH1,2,6.752700013284
S03B1,2058,REGION1,DKGO00X00,1,2.833299337170624
S03B1,2058,REGION1,DKGOCVPH2,1,0.7111605871338524
S03B1,2058,REGION1,DKHYDMPH0,1,0.00234862200462024
S03B1,2058,REGION1,DKHYDMPH3,1,0.006178073037315636
S03B1,2058,REGION1,DKSOUTPH2,1,0.1447346392796917
S03B1,2058,REGION1,DKWIONPH3,1,10.441445509435189
S03B1,2058,REGION1,FIBMCSPN2,1,13.90415403209758
S03B1,2058,REGION1,FIEL00TD0,1,45.12880692922195
S03B1,2058,REGION1,FIELNOPH1,2,0.41504400081648
S03B1,2058,REGION1,FIGO00X00,1,0.0697870295173164
S03B1,2058,REGION1,FIGOCVPH2,1,0.01751660484113312
S03B1,2058,REGION1,FIHYDMPH1,1,0.1090812629419461
S03B1,2058,REGION1,FIHYDMPH2,1,0.5455481998072096
S03B1,2058,REGION1,FIHYDMPH3,1,2.6677930063724458
S03B1,2058,REGION1,FINUG3PN3,1,9.6184800189216
S03B1,2058,REGION1,FISOUTPH2,1,0.20989322343661987
S03B1,2058,REGION1,FIWIONPN3,1,21.042219826677286
S03B1,2058,REGION1,NOBMCSPN2,1,8.082547741367073
S03B1,2058,REGION1,NOEL00TD0,1,58.35340326115175
S03B1,2058,REGION1,NOELSEPH1,1,14.5265400285768
S03B1,2058,REGION1,NOHYDMPH1,1,1.933113267836446
S03B1,2058,REGION1,NOHYDMPH2,1,5.699417086875724
S03B1,2058,REGION1,NOHYDMPH3,1,6.570407075149391
S03B1,2058,REGION1,NOHYDSPH2,1,0.9120425138725625
S03B1,2058,REGION1,NOHYDSPH3,1,1.2725686839520969
S03B1,2058,REGION1,NOSOUTPH2,1,0.05755038814190256
S03B1,2058,REGION1,NOWIONPN3,1,64.40216302319455
S03B1,2058,REGION1,NOWS00X00,1,1.7756842424831465
S03B1,2058,REGION1,SEBMCSPN2,1,17.380873634127752
S03B1,2058,REGION1,SEEL00TD0,1,71.35194171089121
S03B1,2058,REGION1,SEGO00X00,1,0.08474136942470804
S03B1,2058,REGION1,SEGOCVPH2,1,0.021270157107643742
S03B1,2058,REGION1,SEHYDMPH1,1,0.4350314117414951
S03B1,2058,REGION1,SEHYDMPH2,1,1.2273394653672383
S03B1,2058,REGION1,SEHYDMPH3,1,16.276772184955757
S03B1,2058,REGION1,SEHYDSPH2,1,0.18117000035640002
S03B1,2058,REGION1,SESOUTPH2,1,0.21578752391567724
S03B1,2058,REGION1,SEWIONPN3,1,32.63503194745959
S03B1,2059,REGION1,DKBM00X00,1,7.857360471367792
S03B1,2059,REGION1,DKWSSTPH1,1,0.20002129335967062
S03B1,2059,REGION1,FIBM00X00,1,36.739456001175604
S03B1,2059,REGION1,FIUR00I00,1,29.146880001338126
S03B1,2059,REGION1,NOBM00X00,1,30.52061725302438
S03B1,2059,REGION1,NOWSSTPH1,1,0.6747597422396987
S03B1,2059,REGION1,SEBM00X00,1,27.144069062306354
S03B1,2059,REGION1,SEWSSTPH1,1,6.389923224525795
S03B1,2059,REGION1,SEELDEEH1,1,2.059375864051231
S03B1,2059,REGION1,NOELDEEH1,1,4.65771600916272
S03B1,2059,REGION1,NOELNLEH1,1,2.1984642154809566
S03B1,2059,REGION1,DKELDEEH1,1,7.65196201505304
S03B1,2059,REGION1,FIELEEEH1,1,3.380171046649517
S03B1,2059,REGION1,SEELPLEH1,1,2.009471763953059
S03B1,2059,REGION1,NOELUKEH1,1,3.531889518122293
S03B1,2059,REGION1,DKELNLEH1,1,2.32885800458136
S03B1,2059,REGION1,DKBMCSPN2,1,3.0753721124914546
S03B1,2059,REGION1,DKEL00TD0,1,19.70088036311755
S03B1,2059,REGION1,DKELNOPH1,2,9.223200018144
S03B1,2059,REGION1,DKELSEPH1,2,6.752700013284
S03B1,2059,REGION1,DKGO00X00,1,2.8304618064279596
S03B1,2059,REGION1,DKGOCVPH2,1,0.7111605871338524
S03B1,2059,REGION1,DKHYDMPH0,1,0.0019921821370465
S03B1,2059,REGION1,DKHYDMPH3,1,0.005083011109721142
S03B1,2059,REGION1,DKSOUTPH2,1,0.14543723461600083
S03B1,2059,REGION1,DKWIONPH3,1,10.365528932047615
S03B1,2059,REGION1,DKWS00X00,1,0.5263720351794419
S03B1,2059,REGION1,FIBMCSPN2,1,14.379828802031994
S03B1,2059,REGION1,FIEL00TD0,1,45.21134267268175
S03B1,2059,REGION1,FIGO00X00,1,0.07048487892208671
S03B1,2059,REGION1,FIGOCVPH2,1,0.01770950159597763
S03B1,2059,REGION1,FIHYDMPH1,1,0.1090812629419461
S03B1,2059,REGION1,FIHYDMPH2,1,0.5455481998072096
S03B1,2059,REGION1,FIHYDMPH3,1,2.6677930063724458
S03B1,2059,REGION1,FINUG3PN3,1,9.6184800189216
S03B1,2059,REGION1,FISOUTPH2,1,0.2108531009828238
S03B1,2059,REGION1,FIWIONPN3,1,21.04221982667729
S03B1,2059,REGION1,NOBMCSPN2,1,11.945774347251934
S03B1,2059,REGION1,NOEL00TD0,1,58.16410460989619
S03B1,2059,REGION1,NOELSEPH1,1,14.5265400285768
S03B1,2059,REGION1,NOHYDMPH1,1,1.9251698442681753
S03B1,2059,REGION1,NOHYDMPH2,1,5.139427078602115
S03B1,2059,REGION1,NOHYDMPH3,1,6.4369490178868505
S03B1,2059,REGION1,NOHYDSPH2,1,0.04561196869076847
S03B1,2059,REGION1,NOHYDSPH3,1,0.23398174102110172
S03B1,2059,REGION1,NOSOUTPH2,1,0.05798244811293787
S03B1,2059,REGION1,NOWIONPN3,1,65.84225821130939
S03B1,2059,REGION1,NOWS00X00,1,1.7756842424831465
S03B1,2059,REGION1,SEBMCSPN2,1,10.624192859415466
S03B1,2059,REGION1,SEEL00TD0,1,71.19918881045805
S03B1,2059,REGION1,SEGO00X00,1,0.08558875013410851
S03B1,2059,REGION1,SEGOCVPH2,1,0.021504386902234773
S03B1,2059,REGION1,SEHYDMPH1,1,0.40667422083446264
S03B1,2059,REGION1,SEHYDMPH2,1,1.1491113659973469
S03B1,2059,REGION1,SEHYDMPH3,1,16.276772184955757
S03B1,2059,REGION1,SEHYDSPH2,1,0.18117000035640002
S03B1,2059,REGION1,SESOUTPH2,1,0.2190392949210375
S03B1,2059,REGION1,SEWIONPN3,1,32.95213588668987
S03B1,2059,REGION1,SEWS00X00,1,16.815594159197595
S03B1,2060,REGION1,DKBM00X00,1,4.425023785600194
S03B1,2060,REGION1,DKWSSTPH1,1,1.5493334219313692
S03B1,2060,REGION1,FIBM00X00,1,36.913539234810436
S03B1,2060,REGION1,FIUR00I00,1,29.146880001338126
S03B1,2060,REGION1,NOBM00X00,1,26.066044816134124
S03B1,2060,REGION1,NOWSSTPH1,1,0.6747597422396984
S03B1,2060,REGION1,SEBM00X00,1,26.95761586532203
S03B1,2060,REGION1,SEWSSTPH1,1,6.389923224525795
S03B1,2060,REGION1,SEELDEEH1,1,2.059375864051231
S03B1,2060,REGION1,NOELDEEH1,1,4.65771600916272
S03B1,2060,REGION1,NOELNLEH1,1,2.4286662047777043
S03B1,2060,REGION1,DKELDEEH1,1,7.65196201505304
S03B1,2060,REGION1,FIELEEEH1,1,3.380171046649517
S03B1,2060,REGION1,SEELPLEH1,1,2.009471763953059
S03B1,2060,REGION1,NOELUKEH1,1,3.4990643353435744
S03B1,2060,REGION1,DKELNLEH1,1,2.32885800458136
S03B1,2060,REGION1,DKBMCSPN2,1,1.7335427097967926
S03B1,2060,REGION1,DKEL00TD0,1,19.796287992302517
S03B1,2060,REGION1,DKELNOPH1,2,9.223200018144
