REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,DKBMCSPN2,1,2044,DKBM,S02B1,57.552601058163155
REGION1,DKBMCSPN2,1,2044,DKBM,S02B2,91.84252342250993
REGION1,DKBMCSPN2,1,2044,DKBM,S02B3,91.84252342250993
REGION1,DKBMCSPN2,1,2044,DKBM,S03B1,91.84252342250993
REGION1,DKBMCSPN2,1,2044,DKBM,S03B2,91.84252342250993
REGION1,DKBMCSPN2,1,2044,DKBM,S03B3,91.84252342250993
REGION1,DKBMCSPN2,1,2044,DKBM,S04B2,85.12392591752514
REGION1,DKBMCSPN2,1,2044,DKBM,S05B2,91.84252342250993
REGION1,DKBMCSPN2,1,2044,DKBM,S05B3,3.5139909362521995
REGION1,DKBMCSPN2,1,2045,DKBM,S01B2,103.53028514555524
REGION1,DKBMCSPN2,1,2045,DKBM,S01B3,9.535606771784177
REGION1,DKBMCSPN2,1,2045,DKBM,S02B1,67.56580344584818
REGION1,DKBMCSPN2,1,2045,DKBM,S02B2,103.53028514555524
REGION1,DKBMCSPN2,1,2045,DKBM,S02B3,73.82257204182991
REGION1,DKBMCSPN2,1,2045,DKBM,S03B1,103.53028514555524
REGION1,DKBMCSPN2,1,2045,DKBM,S03B2,103.53028514555524
REGION1,DKBMCSPN2,1,2045,DKBM,S03B3,103.53028514555524
REGION1,DKBMCSPN2,1,2045,DKBM,S04B2,103.53028514555524
REGION1,DKBMCSPN2,1,2045,DKBM,S04B3,14.74734571368559
REGION1,DKBMCSPN2,1,2045,DKBM,S05B2,103.53028514555524
REGION1,DKBMCSPN2,1,2045,DKBM,S05B3,46.71601020236348
REGION1,DKBMCSPN2,1,2046,DKBM,S01B2,115.74929781655501
REGION1,DKBMCSPN2,1,2046,DKBM,S01B3,31.266134745810767
REGION1,DKBMCSPN2,1,2046,DKBM,S02B2,115.74929781655501
REGION1,DKBMCSPN2,1,2046,DKBM,S02B3,85.22341649927786
REGION1,DKBMCSPN2,1,2046,DKBM,S03B1,115.74929781655501
REGION1,DKBMCSPN2,1,2046,DKBM,S03B2,115.74929781655501
REGION1,DKBMCSPN2,1,2046,DKBM,S03B3,115.74929781655501
REGION1,DKBMCSPN2,1,2046,DKBM,S04B2,96.59275184678495
REGION1,DKBMCSPN2,1,2046,DKBM,S05B2,115.74929781655501
REGION1,DKBMCSPN2,1,2046,DKBM,S05B3,44.97119707505758
REGION1,DKBMCSPN2,1,2047,DKBM,S01B2,124.06640826371707
REGION1,DKBMCSPN2,1,2047,DKBM,S01B3,44.32147632415424
REGION1,DKBMCSPN2,1,2047,DKBM,S02B1,38.299132290648046
REGION1,DKBMCSPN2,1,2047,DKBM,S02B2,127.35937860459187
REGION1,DKBMCSPN2,1,2047,DKBM,S02B3,114.82848357736233
REGION1,DKBMCSPN2,1,2047,DKBM,S03B1,8.570584990636277
REGION1,DKBMCSPN2,1,2047,DKBM,S03B2,127.35937860459187
REGION1,DKBMCSPN2,1,2047,DKBM,S03B3,127.35937860459187
REGION1,DKBMCSPN2,1,2047,DKBM,S04B1,30.766708225779077
REGION1,DKBMCSPN2,1,2047,DKBM,S04B2,127.35937860459187
REGION1,DKBMCSPN2,1,2047,DKBM,S04B3,32.2006136571877
REGION1,DKBMCSPN2,1,2047,DKBM,S05B2,127.35937860459187
REGION1,DKBMCSPN2,1,2047,DKBM,S05B3,59.67533416300411
REGION1,DKBMCSPN2,1,2048,DKBM,S01B2,138.34621979130438
REGION1,DKBMCSPN2,1,2048,DKBM,S01B3,57.210595805744155
REGION1,DKBMCSPN2,1,2048,DKBM,S02B1,48.302287740960566
REGION1,DKBMCSPN2,1,2048,DKBM,S02B2,49.33232671080845
REGION1,DKBMCSPN2,1,2048,DKBM,S02B3,125.75319436974168
REGION1,DKBMCSPN2,1,2048,DKBM,S03B2,138.34621979130438
REGION1,DKBMCSPN2,1,2048,DKBM,S03B3,138.34621979130438
REGION1,DKBMCSPN2,1,2048,DKBM,S04B2,138.34621979130438
REGION1,DKBMCSPN2,1,2048,DKBM,S04B3,62.18043978240247
REGION1,DKBMCSPN2,1,2048,DKBM,S05B2,138.34621979130438
REGION1,DKBMCSPN2,1,2048,DKBM,S05B3,32.13322823728301
REGION1,DKBMCSPN2,1,2049,DKBM,S01B2,148.6906691121147
REGION1,DKBMCSPN2,1,2049,DKBM,S01B3,69.90415522778156
REGION1,DKBMCSPN2,1,2049,DKBM,S02B2,135.83627711959264
REGION1,DKBMCSPN2,1,2049,DKBM,S02B3,136.5623063702282
REGION1,DKBMCSPN2,1,2049,DKBM,S03B2,113.67341775323318
REGION1,DKBMCSPN2,1,2049,DKBM,S03B3,148.6906691121147
REGION1,DKBMCSPN2,1,2049,DKBM,S04B2,148.6906691121147
REGION1,DKBMCSPN2,1,2049,DKBM,S04B3,73.6051185530253
REGION1,DKBMCSPN2,1,2049,DKBM,S05B2,148.6906691121147
REGION1,DKBMCSPN2,1,2049,DKBM,S05B3,102.73957054801828
REGION1,DKBMCSPN2,1,2050,DKBM,S01B2,158.36750411243952
REGION1,DKBMCSPN2,1,2050,DKBM,S01B3,82.45679753445036
REGION1,DKBMCSPN2,1,2050,DKBM,S02B3,61.58586506056158
REGION1,DKBMCSPN2,1,2050,DKBM,S03B1,33.994098320862584
REGION1,DKBMCSPN2,1,2050,DKBM,S03B2,158.36750411243952
REGION1,DKBMCSPN2,1,2050,DKBM,S03B3,158.36750411243952
REGION1,DKBMCSPN2,1,2050,DKBM,S04B2,21.303106895207492
REGION1,DKBMCSPN2,1,2050,DKBM,S04B3,84.90200328111699
REGION1,DKBMCSPN2,1,2050,DKBM,S05B2,158.36750411243952
REGION1,DKBMCSPN2,1,2051,DKBM,S01B1,34.75613471633794
REGION1,DKBMCSPN2,1,2051,DKBM,S01B2,110.48131792749251
REGION1,DKBMCSPN2,1,2051,DKBM,S01B3,84.83702845519483
REGION1,DKBMCSPN2,1,2051,DKBM,S02B3,71.31352520872353
REGION1,DKBMCSPN2,1,2051,DKBM,S03B1,40.95682664582421
REGION1,DKBMCSPN2,1,2051,DKBM,S03B2,168.75738861234186
REGION1,DKBMCSPN2,1,2051,DKBM,S03B3,168.75738861234186
REGION1,DKBMCSPN2,1,2051,DKBM,S04B2,24.37821911259119
REGION1,DKBMCSPN2,1,2051,DKBM,S05B2,168.75738861234186
REGION1,DKBMCSPN2,1,2052,DKBM,S01B2,179.93017008388978
REGION1,DKBMCSPN2,1,2052,DKBM,S01B3,91.11077152236282
REGION1,DKBMCSPN2,1,2052,DKBM,S02B2,147.76279822922373
REGION1,DKBMCSPN2,1,2052,DKBM,S02B3,154.44145065475146
REGION1,DKBMCSPN2,1,2052,DKBM,S03B2,122.52750247449748
REGION1,DKBMCSPN2,1,2052,DKBM,S03B3,179.93017008388978
REGION1,DKBMCSPN2,1,2052,DKBM,S04B1,46.22591043241084
REGION1,DKBMCSPN2,1,2052,DKBM,S04B2,39.43244278258088
REGION1,DKBMCSPN2,1,2052,DKBM,S05B1,0.11040722769609139
REGION1,DKBMCSPN2,1,2052,DKBM,S05B2,179.93017008388978
REGION1,DKBMCSPN2,1,2053,DKBM,S01B1,17.969694796200223
REGION1,DKBMCSPN2,1,2053,DKBM,S01B2,69.16501763237372
REGION1,DKBMCSPN2,1,2053,DKBM,S01B3,133.17453205244527
REGION1,DKBMCSPN2,1,2053,DKBM,S02B2,177.18531787695088
REGION1,DKBMCSPN2,1,2053,DKBM,S02B3,14.810151765612293
REGION1,DKBMCSPN2,1,2053,DKBM,S03B1,30.531539586814148
REGION1,DKBMCSPN2,1,2053,DKBM,S03B2,149.18044372476413
REGION1,DKBMCSPN2,1,2053,DKBM,S03B3,116.21245834538543
REGION1,DKBMCSPN2,1,2053,DKBM,S04B2,62.713197019667824
REGION1,DKBMCSPN2,1,2053,DKBM,S04B3,97.71246396841482
REGION1,DKBMCSPN2,1,2053,DKBM,S05B2,191.99293777448202
REGION1,DKBMCSPN2,1,2054,DKBM,S01B2,69.5185578348564
REGION1,DKBMCSPN2,1,2054,DKBM,S02B2,21.585024205720877
REGION1,DKBMCSPN2,1,2054,DKBM,S03B2,188.60181286215013
REGION1,DKBMCSPN2,1,2054,DKBM,S03B3,205.10570593525196
REGION1,DKBMCSPN2,1,2054,DKBM,S04B2,66.28497747157486
REGION1,DKBMCSPN2,1,2054,DKBM,S05B2,205.10570593525196
REGION1,DKBMCSPN2,1,2055,DKBM,S01B1,29.909079476810106
REGION1,DKBMCSPN2,1,2055,DKBM,S01B2,219.50812582345344
REGION1,DKBMCSPN2,1,2055,DKBM,S01B3,107.0200487039473
REGION1,DKBMCSPN2,1,2055,DKBM,S02B2,219.50812582345344
REGION1,DKBMCSPN2,1,2055,DKBM,S02B3,25.97286216499451
REGION1,DKBMCSPN2,1,2055,DKBM,S03B1,33.106917345271526
REGION1,DKBMCSPN2,1,2055,DKBM,S03B2,82.31721343075029
REGION1,DKBMCSPN2,1,2055,DKBM,S03B3,83.47675769083756
REGION1,DKBMCSPN2,1,2055,DKBM,S04B1,27.02982458100334
REGION1,DKBMCSPN2,1,2055,DKBM,S04B2,219.50812582345344
REGION1,DKBMCSPN2,1,2055,DKBM,S04B3,126.62512615087313
REGION1,DKBMCSPN2,1,2055,DKBM,S05B2,113.75450819586949
REGION1,DKBMCSPN2,1,2056,DKBM,S01B1,79.5345841681939
REGION1,DKBMCSPN2,1,2056,DKBM,S01B2,235.40536384621075
REGION1,DKBMCSPN2,1,2056,DKBM,S02B2,38.86510416724739
REGION1,DKBMCSPN2,1,2056,DKBM,S02B3,33.99233262948586
REGION1,DKBMCSPN2,1,2056,DKBM,S03B2,156.00138974874264
REGION1,DKBMCSPN2,1,2056,DKBM,S03B3,81.14042396825498
REGION1,DKBMCSPN2,1,2056,DKBM,S04B1,35.256489798820866
REGION1,DKBMCSPN2,1,2056,DKBM,S04B2,84.93026769568588
REGION1,DKBMCSPN2,1,2056,DKBM,S04B3,18.13677906544222
REGION1,DKBMCSPN2,1,2056,DKBM,S05B2,123.6034198876082
REGION1,DKBMCSPN2,1,2056,DKBM,S05B3,9.743894253564443
REGION1,DKBMCSPN2,1,2057,DKBM,S01B1,56.82165588126379
REGION1,DKBMCSPN2,1,2057,DKBM,S01B2,191.47613146093497
REGION1,DKBMCSPN2,1,2057,DKBM,S01B3,155.5744351937693
REGION1,DKBMCSPN2,1,2057,DKBM,S02B2,54.87478311652383
REGION1,DKBMCSPN2,1,2057,DKBM,S02B3,246.46952159197204
REGION1,DKBMCSPN2,1,2057,DKBM,S03B1,29.27635182190048
REGION1,DKBMCSPN2,1,2057,DKBM,S03B2,73.39227256179825
REGION1,DKBMCSPN2,1,2057,DKBM,S03B3,142.56866616053338
REGION1,DKBMCSPN2,1,2057,DKBM,S04B2,253.3548750590393
REGION1,DKBMCSPN2,1,2057,DKBM,S04B3,34.94992709474792
REGION1,DKBMCSPN2,1,2057,DKBM,S05B2,253.3548750590393
REGION1,DKBMCSPN2,1,2057,DKBM,S05B3,67.83953413464363
REGION1,DKBMCSPN2,1,2058,DKBM,S01B2,154.80112875734008
REGION1,DKBMCSPN2,1,2058,DKBM,S01B3,198.4763552247809
REGION1,DKBMCSPN2,1,2058,DKBM,S02B1,17.45493293786485
REGION1,DKBMCSPN2,1,2058,DKBM,S02B2,93.32061704306975
REGION1,DKBMCSPN2,1,2058,DKBM,S02B3,123.43649068815144
REGION1,DKBMCSPN2,1,2058,DKBM,S03B1,76.0342634878241
REGION1,DKBMCSPN2,1,2058,DKBM,S03B2,103.4268929716691
REGION1,DKBMCSPN2,1,2058,DKBM,S03B3,130.7609575957279
REGION1,DKBMCSPN2,1,2058,DKBM,S04B2,143.8328747839154
REGION1,DKBMCSPN2,1,2058,DKBM,S04B3,74.47958305489622
REGION1,DKBMCSPN2,1,2058,DKBM,S05B2,223.834412995377
REGION1,DKBMCSPN2,1,2059,DKBM,S01B1,4.297815803487378
REGION1,DKBMCSPN2,1,2059,DKBM,S01B2,162.1728830997484
REGION1,DKBMCSPN2,1,2059,DKBM,S01B3,49.610655916230385
REGION1,DKBMCSPN2,1,2059,DKBM,S02B1,62.95002875825087
REGION1,DKBMCSPN2,1,2059,DKBM,S02B2,99.60696441927448
REGION1,DKBMCSPN2,1,2059,DKBM,S02B3,128.63115949543678
REGION1,DKBMCSPN2,1,2059,DKBM,S03B1,75.22469590223616
REGION1,DKBMCSPN2,1,2059,DKBM,S03B2,108.69631975175861
REGION1,DKBMCSPN2,1,2059,DKBM,S03B3,166.71955902772316
REGION1,DKBMCSPN2,1,2059,DKBM,S04B2,150.66652973222773
REGION1,DKBMCSPN2,1,2059,DKBM,S05B2,191.88465758649622
REGION1,DKBMCSPN2,1,2060,DKBM,S01B1,2.6782575771662906
REGION1,DKBMCSPN2,1,2060,DKBM,S01B2,162.70371784387646
REGION1,DKBMCSPN2,1,2060,DKBM,S01B3,49.73310379493966
REGION1,DKBMCSPN2,1,2060,DKBM,S02B2,100.151715650268
REGION1,DKBMCSPN2,1,2060,DKBM,S02B3,88.11229725083669
REGION1,DKBMCSPN2,1,2060,DKBM,S03B1,42.36422980784377
REGION1,DKBMCSPN2,1,2060,DKBM,S03B2,128.21783601531956
REGION1,DKBMCSPN2,1,2060,DKBM,S03B3,136.99150219405828
REGION1,DKBMCSPN2,1,2060,DKBM,S04B2,151.30571036061318
REGION1,DKBMCSPN2,1,2060,DKBM,S04B3,79.69818986160892
