REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,FIHGTDP00,1,2054,FIH1,S05B2,38.70903798326426
REGION1,FIHGTDP00,1,2054,FIH1,S05B3,38.70903798326426
REGION1,FIHGTDP00,1,2055,FIH1,S01B1,39.3138667017528
REGION1,FIHGTDP00,1,2055,FIH1,S01B2,39.31386670175222
REGION1,FIHGTDP00,1,2055,FIH1,S01B3,39.3138667017528
REGION1,FIHGTDP00,1,2055,FIH1,S02B1,39.31386670175277
REGION1,FIHGTDP00,1,2055,FIH1,S02B2,39.3138667017528
REGION1,FIHGTDP00,1,2055,FIH1,S02B3,39.3138667017528
REGION1,FIHGTDP00,1,2055,FIH1,S03B1,39.3138667017528
REGION1,FIHGTDP00,1,2055,FIH1,S03B2,39.31386670175277
REGION1,FIHGTDP00,1,2055,FIH1,S03B3,39.3138667017528
REGION1,FIHGTDP00,1,2055,FIH1,S04B1,39.3138667017528
REGION1,FIHGTDP00,1,2055,FIH1,S04B2,39.3138667017528
REGION1,FIHGTDP00,1,2055,FIH1,S04B3,39.3138667017528
REGION1,FIHGTDP00,1,2055,FIH1,S05B1,39.31386670175279
REGION1,FIHGTDP00,1,2055,FIH1,S05B2,39.3138667017528
REGION1,FIHGTDP00,1,2055,FIH1,S05B3,39.31386670175277
REGION1,FIHGTDP00,1,2056,FIH1,S01B1,39.91869542024122
REGION1,FIHGTDP00,1,2056,FIH1,S01B2,39.91869542024122
REGION1,FIHGTDP00,1,2056,FIH1,S01B3,39.91869542024125
REGION1,FIHGTDP00,1,2056,FIH1,S02B1,39.91869542024125
REGION1,FIHGTDP00,1,2056,FIH1,S02B2,39.91869542024125
REGION1,FIHGTDP00,1,2056,FIH1,S02B3,39.91869542024122
REGION1,FIHGTDP00,1,2056,FIH1,S03B1,39.91869542024125
REGION1,FIHGTDP00,1,2056,FIH1,S03B2,39.91869542024125
REGION1,FIHGTDP00,1,2056,FIH1,S03B3,39.91869542024125
REGION1,FIHGTDP00,1,2056,FIH1,S04B1,39.91869542024125
REGION1,FIHGTDP00,1,2056,FIH1,S04B2,39.91869542024125
REGION1,FIHGTDP00,1,2056,FIH1,S04B3,39.91869542024125
REGION1,FIHGTDP00,1,2056,FIH1,S05B1,39.91869542024125
REGION1,FIHGTDP00,1,2056,FIH1,S05B2,39.91869542024122
REGION1,FIHGTDP00,1,2056,FIH1,S05B3,39.91869542024374
REGION1,FIHGTDP00,1,2057,FIH1,S01B1,40.523524138729734
REGION1,FIHGTDP00,1,2057,FIH1,S01B2,40.523524138729755
REGION1,FIHGTDP00,1,2057,FIH1,S01B3,40.523524138729755
REGION1,FIHGTDP00,1,2057,FIH1,S02B1,40.523524138729755
REGION1,FIHGTDP00,1,2057,FIH1,S02B2,40.523524138729755
REGION1,FIHGTDP00,1,2057,FIH1,S02B3,40.52352413872973
REGION1,FIHGTDP00,1,2057,FIH1,S03B1,40.523524138729755
REGION1,FIHGTDP00,1,2057,FIH1,S03B2,40.523524138729755
REGION1,FIHGTDP00,1,2057,FIH1,S03B3,40.523524138729755
REGION1,FIHGTDP00,1,2057,FIH1,S04B1,40.523524138729755
REGION1,FIHGTDP00,1,2057,FIH1,S04B2,40.523524138729755
REGION1,FIHGTDP00,1,2057,FIH1,S04B3,40.5235241387287
REGION1,FIHGTDP00,1,2057,FIH1,S05B1,40.523524138729755
REGION1,FIHGTDP00,1,2057,FIH1,S05B2,40.523524138729755
REGION1,FIHGTDP00,1,2057,FIH1,S05B3,40.523524138729755
REGION1,FIHGTDP00,1,2058,FIH1,S01B1,41.128352857218246
REGION1,FIHGTDP00,1,2058,FIH1,S01B2,41.128352857218246
REGION1,FIHGTDP00,1,2058,FIH1,S01B3,41.128352857218246
REGION1,FIHGTDP00,1,2058,FIH1,S02B1,41.128352857218246
REGION1,FIHGTDP00,1,2058,FIH1,S02B2,41.128352857218246
REGION1,FIHGTDP00,1,2058,FIH1,S02B3,41.128352857218246
REGION1,FIHGTDP00,1,2058,FIH1,S03B1,41.128352857218246
REGION1,FIHGTDP00,1,2058,FIH1,S03B2,41.128352857218246
REGION1,FIHGTDP00,1,2058,FIH1,S03B3,41.128352857218246
REGION1,FIHGTDP00,1,2058,FIH1,S04B1,41.12835285721824
REGION1,FIHGTDP00,1,2058,FIH1,S04B2,41.12835285721824
REGION1,FIHGTDP00,1,2058,FIH1,S04B3,41.12835285721824
REGION1,FIHGTDP00,1,2058,FIH1,S05B1,41.12835285721824
REGION1,FIHGTDP00,1,2058,FIH1,S05B2,41.12835285721824
REGION1,FIHGTDP00,1,2058,FIH1,S05B3,41.12835285721791
REGION1,FIHGTDP00,1,2059,FIH1,S01B1,41.73318157570677
REGION1,FIHGTDP00,1,2059,FIH1,S01B2,41.73318157570675
REGION1,FIHGTDP00,1,2059,FIH1,S01B3,41.733181575706794
REGION1,FIHGTDP00,1,2059,FIH1,S02B1,41.73318157570677
REGION1,FIHGTDP00,1,2059,FIH1,S02B2,41.73318157570677
REGION1,FIHGTDP00,1,2059,FIH1,S02B3,41.733181575706524
REGION1,FIHGTDP00,1,2059,FIH1,S03B1,41.73318157570677
REGION1,FIHGTDP00,1,2059,FIH1,S03B2,41.73318157570676
REGION1,FIHGTDP00,1,2059,FIH1,S03B3,41.73318157570675
REGION1,FIHGTDP00,1,2059,FIH1,S04B1,41.73318157570677
REGION1,FIHGTDP00,1,2059,FIH1,S04B2,41.73318157570676
REGION1,FIHGTDP00,1,2059,FIH1,S04B3,41.73318157570676
REGION1,FIHGTDP00,1,2059,FIH1,S05B1,41.73318157570677
REGION1,FIHGTDP00,1,2059,FIH1,S05B2,41.73318157570677
REGION1,FIHGTDP00,1,2059,FIH1,S05B3,41.73318157570516
REGION1,FIHGTDP00,1,2060,FIH1,S01B1,42.338010294195236
REGION1,FIHGTDP00,1,2060,FIH1,S01B2,42.33801029419525
REGION1,FIHGTDP00,1,2060,FIH1,S01B3,42.33801029419525
REGION1,FIHGTDP00,1,2060,FIH1,S02B1,42.338010294195236
REGION1,FIHGTDP00,1,2060,FIH1,S02B2,42.338010294195236
REGION1,FIHGTDP00,1,2060,FIH1,S02B3,42.33801029419525
REGION1,FIHGTDP00,1,2060,FIH1,S03B1,42.338010294195236
REGION1,FIHGTDP00,1,2060,FIH1,S03B2,42.33801029419525
REGION1,FIHGTDP00,1,2060,FIH1,S03B3,42.338010294195236
REGION1,FIHGTDP00,1,2060,FIH1,S04B1,42.338010294195236
REGION1,FIHGTDP00,1,2060,FIH1,S04B2,42.338010294195236
REGION1,FIHGTDP00,1,2060,FIH1,S04B3,42.33801029419595
REGION1,FIHGTDP00,1,2060,FIH1,S05B1,42.338010294195236
REGION1,FIHGTDP00,1,2060,FIH1,S05B2,42.338010294195236
REGION1,FIHGTDP00,1,2060,FIH1,S05B3,42.33801029419525
REGION1,FINGCCPH2,1,2015,FING,S01B2,13.054110862939801
REGION1,FINGCCPH2,1,2015,FING,S01B3,28.491144827016385
REGION1,FINGCCPH2,1,2015,FING,S02B2,28.491144827016385
REGION1,FINGCCPH2,1,2015,FING,S03B1,28.491144827016385
REGION1,FINGCCPH2,1,2015,FING,S03B2,28.491144827016385
REGION1,FINGCCPH2,1,2015,FING,S03B3,28.491144827016385
REGION1,FINGCCPH2,1,2015,FING,S04B2,28.491144827016385
REGION1,FINGCCPH2,1,2015,FING,S05B1,28.491144827016385
REGION1,FINGCCPH2,1,2015,FING,S05B2,28.491144827016385
REGION1,FINGCCPH2,1,2016,FING,S03B1,28.301203859409796
REGION1,FINGCCPH2,1,2016,FING,S03B2,10.060968374121504
REGION1,FINGCCPH2,1,2016,FING,S05B1,28.301203859409796
REGION1,FINGCCPH2,1,2016,FING,S05B2,28.301203859409796
REGION1,FINGCCPH2,1,2017,FING,S03B1,10.433424298450465
REGION1,FINGCCPH2,1,2017,FING,S05B1,28.111262891803204
REGION1,FINGCCPH2,1,2022,FING,S01B1,27.363753282148995
REGION1,FINGCCPH2,1,2022,FING,S02B1,27.363753282148995
REGION1,FINGCCPH2,1,2022,FING,S02B2,8.38116075652613
REGION1,FINGCCPH2,1,2022,FING,S03B2,27.363753282148995
REGION1,FINGCCPH2,1,2022,FING,S04B2,27.363753282148995
REGION1,FINGCCPH2,1,2022,FING,S05B1,27.363753282148995
REGION1,FINGCCPH2,1,2022,FING,S05B2,27.363753282148995
REGION1,FINGCCPH2,1,2023,FING,S01B1,20.71643922067795
REGION1,FINGCCPH2,1,2023,FING,S01B2,20.71643922067795
REGION1,FINGCCPH2,1,2023,FING,S02B2,14.542678513566614
REGION1,FINGCCPH2,1,2023,FING,S03B1,20.71643922067795
REGION1,FINGCCPH2,1,2023,FING,S03B2,20.71643922067795
REGION1,FINGCCPH2,1,2023,FING,S03B3,20.71643922067795
REGION1,FINGCCPH2,1,2023,FING,S04B2,20.71643922067795
REGION1,FINGCCPH2,1,2023,FING,S05B1,20.71643922067795
REGION1,FINGCCPH2,1,2024,FING,S01B1,2.152934342831303
REGION1,FINGCCPH2,1,2024,FING,S01B2,20.648958963693122
REGION1,FINGCCPH2,1,2024,FING,S01B3,7.4326364547691375
REGION1,FINGCCPH2,1,2024,FING,S02B2,20.648958963693122
REGION1,FINGCCPH2,1,2024,FING,S03B1,10.986857830511685
REGION1,FINGCCPH2,1,2024,FING,S03B2,20.648958963693122
REGION1,FINGCCPH2,1,2024,FING,S03B3,20.648958963693122
REGION1,FINGCCPH2,1,2024,FING,S04B1,20.648958963693122
REGION1,FINGCCPH2,1,2024,FING,S04B2,20.648958963693122
REGION1,FINGCCPH2,1,2024,FING,S05B1,20.648958963693122
REGION1,FINGCCPH2,1,2024,FING,S05B2,20.648958963693122
REGION1,FINGCCPH2,1,2024,FING,S05B3,20.648958963693122
REGION1,FINGCCPH2,1,2025,FING,S01B2,20.58147870670829
REGION1,FINGCCPH2,1,2025,FING,S03B1,20.58147870670829
REGION1,FINGCCPH2,1,2025,FING,S03B3,13.396934422623891
REGION1,FINGCCPH2,1,2025,FING,S04B1,20.58147870670829
REGION1,FINGCCPH2,1,2025,FING,S04B2,20.58147870670829
REGION1,FINGCCPH2,1,2025,FING,S05B1,20.58147870670829
REGION1,FINGCCPH2,1,2025,FING,S05B2,20.58147870670829
REGION1,FINUG2PH3,1,2015,FIUR,S01B1,271.4007272455872
REGION1,FINUG2PH3,1,2015,FIUR,S01B2,271.4007272455872
REGION1,FINUG2PH3,1,2015,FIUR,S01B3,271.4007272455872
REGION1,FINUG2PH3,1,2015,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2015,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2015,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2015,FIUR,S03B2,271.4007272455872
REGION1,FINUG2PH3,1,2015,FIUR,S03B3,271.4007272455872
REGION1,FINUG2PH3,1,2015,FIUR,S04B1,271.4007272455872
REGION1,FINUG2PH3,1,2015,FIUR,S04B2,162.5753875232318
REGION1,FINUG2PH3,1,2015,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2015,FIUR,S05B2,271.4007272455872
REGION1,FINUG2PH3,1,2015,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2016,FIUR,S01B2,271.4007272455872
REGION1,FINUG2PH3,1,2016,FIUR,S01B3,271.4007272455872
REGION1,FINUG2PH3,1,2016,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2016,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2016,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2016,FIUR,S03B1,203.59481473521282
REGION1,FINUG2PH3,1,2016,FIUR,S03B2,271.4007272455872
REGION1,FINUG2PH3,1,2016,FIUR,S04B1,271.4007272455872
REGION1,FINUG2PH3,1,2016,FIUR,S04B2,271.4007272455872
REGION1,FINUG2PH3,1,2016,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2016,FIUR,S05B2,271.4007272455872
REGION1,FINUG2PH3,1,2016,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2017,FIUR,S01B1,271.4007272455872
REGION1,FINUG2PH3,1,2017,FIUR,S01B2,271.4007272455872
REGION1,FINUG2PH3,1,2017,FIUR,S01B3,167.77537890677968
REGION1,FINUG2PH3,1,2017,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2017,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2017,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2017,FIUR,S03B1,271.4007272455872
REGION1,FINUG2PH3,1,2017,FIUR,S03B2,188.2274991355522
REGION1,FINUG2PH3,1,2017,FIUR,S03B3,271.4007272455872
REGION1,FINUG2PH3,1,2017,FIUR,S04B1,271.4007272455872
REGION1,FINUG2PH3,1,2017,FIUR,S04B2,187.1217959051836
REGION1,FINUG2PH3,1,2017,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2017,FIUR,S05B2,271.4007272455872
REGION1,FINUG2PH3,1,2017,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S01B1,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S01B2,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S03B2,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S03B3,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S04B1,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S04B2,141.39271259117916
REGION1,FINUG2PH3,1,2018,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S05B1,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S05B2,271.4007272455872
REGION1,FINUG2PH3,1,2018,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S01B1,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S01B2,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S01B3,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S03B2,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S03B3,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S04B1,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S04B2,56.66278602383996
REGION1,FINUG2PH3,1,2019,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S05B1,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S05B2,271.4007272455872
REGION1,FINUG2PH3,1,2019,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2020,FIUR,S01B1,233.3625221076289
REGION1,FINUG2PH3,1,2020,FIUR,S01B2,271.4007272455872
REGION1,FINUG2PH3,1,2020,FIUR,S01B3,271.4007272455872
REGION1,FINUG2PH3,1,2020,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2020,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2020,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2020,FIUR,S03B2,271.4007272455872
REGION1,FINUG2PH3,1,2020,FIUR,S03B3,271.4007272455872
REGION1,FINUG2PH3,1,2020,FIUR,S04B2,271.4007272455872
REGION1,FINUG2PH3,1,2020,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2020,FIUR,S05B1,60.181830323559765
REGION1,FINUG2PH3,1,2020,FIUR,S05B2,271.4007272455872
REGION1,FINUG2PH3,1,2020,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S01B1,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S01B2,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S01B3,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S03B2,248.54296819949892
REGION1,FINUG2PH3,1,2021,FIUR,S03B3,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S04B1,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S04B2,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S05B2,271.4007272455872
REGION1,FINUG2PH3,1,2021,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S01B1,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S01B2,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S01B3,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S03B1,69.05416175017203
REGION1,FINUG2PH3,1,2022,FIUR,S03B2,209.81584495968727
REGION1,FINUG2PH3,1,2022,FIUR,S03B3,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S04B1,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S04B2,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S05B1,209.2023468885022
REGION1,FINUG2PH3,1,2022,FIUR,S05B2,271.4007272455872
REGION1,FINUG2PH3,1,2022,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S01B1,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S01B2,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S01B3,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S03B2,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S03B3,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S04B1,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S04B2,56.66278602383996
REGION1,FINUG2PH3,1,2023,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S05B1,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S05B2,271.4007272455872
REGION1,FINUG2PH3,1,2023,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S01B1,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S01B2,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S01B3,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S03B1,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S03B2,171.66768276082777
REGION1,FINUG2PH3,1,2024,FIUR,S03B3,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S04B1,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S04B2,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S05B1,271.4007272455872
REGION1,FINUG2PH3,1,2024,FIUR,S05B2,124.10636262541932
REGION1,FINUG2PH3,1,2024,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2025,FIUR,S01B1,271.4007272455872
REGION1,FINUG2PH3,1,2025,FIUR,S01B2,191.70657671710785
REGION1,FINUG2PH3,1,2025,FIUR,S01B3,271.4007272455872
REGION1,FINUG2PH3,1,2025,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2025,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2025,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2025,FIUR,S03B1,231.96647331775648
REGION1,FINUG2PH3,1,2025,FIUR,S03B2,202.05331752412468
REGION1,FINUG2PH3,1,2025,FIUR,S03B3,271.4007272455872
REGION1,FINUG2PH3,1,2025,FIUR,S04B1,271.4007272455872
REGION1,FINUG2PH3,1,2025,FIUR,S04B2,271.4007272455872
REGION1,FINUG2PH3,1,2025,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2025,FIUR,S05B1,1.5792235209684053
REGION1,FINUG2PH3,1,2025,FIUR,S05B2,271.4007272455872
REGION1,FINUG2PH3,1,2025,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S01B1,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S01B2,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S01B3,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S02B1,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S02B2,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S02B3,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S03B1,245.83373609658102
REGION1,FINUG2PH3,1,2026,FIUR,S03B2,168.27840689287987
REGION1,FINUG2PH3,1,2026,FIUR,S03B3,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S04B1,47.58337232780649
REGION1,FINUG2PH3,1,2026,FIUR,S04B2,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S04B3,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S05B1,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S05B2,271.4007272455872
REGION1,FINUG2PH3,1,2026,FIUR,S05B3,271.4007272455872
REGION1,FINUG2PH3,1,2027,FIUR,S01B1,222.6632727050064
REGION1,FINUG2PH3,1,2027,FIUR,S01B2,222.6632727050064
REGION1,FINUG2PH3,1,2027,FIUR,S01B3,222.6632727050064
REGION1,FINUG2PH3,1,2027,FIUR,S02B1,222.6632727050064
REGION1,FINUG2PH3,1,2027,FIUR,S02B2,222.6632727050064
REGION1,FINUG2PH3,1,2027,FIUR,S02B3,222.6632727050064
REGION1,FINUG2PH3,1,2027,FIUR,S03B1,222.6632727050064
REGION1,FINUG2PH3,1,2027,FIUR,S03B2,155.56056486943322
REGION1,FINUG2PH3,1,2027,FIUR,S03B3,222.6632727050064
REGION1,FINUG2PH3,1,2027,FIUR,S04B1,222.6632727050064
REGION1,FINUG2PH3,1,2027,FIUR,S04B2,35.16086388751043
REGION1,FINUG2PH3,1,2027,FIUR,S04B3,222.6632727050064
REGION1,FINUG2PH3,1,2027,FIUR,S05B1,221.43839365357883
REGION1,FINUG2PH3,1,2027,FIUR,S05B2,222.6632727050064
REGION1,FINUG2PH3,1,2027,FIUR,S05B3,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S01B1,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S01B2,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S01B3,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S02B1,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S02B2,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S02B3,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S03B1,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S03B2,153.03545109717794
REGION1,FINUG2PH3,1,2028,FIUR,S03B3,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S04B2,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S04B3,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S05B2,222.6632727050064
REGION1,FINUG2PH3,1,2028,FIUR,S05B3,222.6632727050064
REGION1,FINUG2PH3,1,2029,FIUR,S01B1,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S01B2,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S01B3,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S02B1,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S02B2,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S02B3,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S03B1,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S03B2,93.16750007147823
REGION1,FINUG2PH3,1,2029,FIUR,S03B3,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S04B1,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S04B2,28.934019049886505
REGION1,FINUG2PH3,1,2029,FIUR,S04B3,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S05B1,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S05B2,135.7003636227936
REGION1,FINUG2PH3,1,2029,FIUR,S05B3,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S01B1,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S01B2,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S01B3,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S02B1,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S02B2,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S02B3,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S03B1,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S03B2,109.95069421563969
REGION1,FINUG2PH3,1,2030,FIUR,S03B3,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S04B2,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S04B3,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S05B1,135.7003636227936
REGION1,FINUG2PH3,1,2030,FIUR,S05B3,135.7003636227936
REGION1,FINUG2PH3,1,2031,FIUR,S01B1,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S01B2,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S01B3,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S02B1,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S02B2,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S02B3,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S03B1,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S03B2,63.15505753742803
REGION1,FINUG2PH3,1,2031,FIUR,S03B3,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S04B1,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S04B2,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S04B3,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S05B1,86.96290908221279
REGION1,FINUG2PH3,1,2031,FIUR,S05B3,86.96290908221279
REGION1,FINUG3PN3,1,2018,FIUR,S01B1,164.3694545290176
REGION1,FINUG3PN3,1,2018,FIUR,S01B2,164.3694545290176
