TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
S04B1,2040,REGION1,FIELEEEH1,1,0.908767303092818
S04B1,2040,REGION1,SEELPLEH1,1,0.5402514282165964
S04B1,2040,REGION1,NOELUKEH1,1,1.252238409773568
S04B1,2040,REGION1,DKELNLEH1,1,0.626119204886784
S04B1,2040,REGION1,DKBMSTPH3,1,1.1682830847851364
S04B1,2040,REGION1,DKEL00TD0,1,4.331910565933779
S04B1,2040,REGION1,DKELNOPH1,2,2.4796800193535997
S04B1,2040,REGION1,DKGO00X00,1,0.7835952587338534
S04B1,2040,REGION1,DKGOCVPH2,1,0.191197273722624
S04B1,2040,REGION1,DKHYDMPH0,1,0.000631432804928256
S04B1,2040,REGION1,DKHYDMPH3,1,0.0016609901377614908
S04B1,2040,REGION1,DKWIONPH3,1,3.228188880441618
S04B1,2040,REGION1,DKWS00X00,1,0.18321298538819433
S04B1,2040,REGION1,FIBMCSPN2,1,0.7345458049363791
S04B1,2040,REGION1,FIEL00TD0,1,11.848000825817298
S04B1,2040,REGION1,FIELNOPH1,2,0.111585600870912
S04B1,2040,REGION1,FIGO00X00,1,0.013613886649758945
S04B1,2040,REGION1,FIGOCVPH2,1,0.0033217888740274025
S04B1,2040,REGION1,FIHYDMPH1,1,0.0769582395318928
S04B1,2040,REGION1,FIHYDMPH2,1,0.3130175930329041
S04B1,2040,REGION1,FIHYDMPH3,1,0.6817686876234409
S04B1,2040,REGION1,FINUG3PN3,1,2.58595202018304
S04B1,2040,REGION1,FISOUTPH2,1,0.00013478501956202434
S04B1,2040,REGION1,FIWIONPN3,1,7.717056981375937
S04B1,2040,REGION1,FIWS00X00,1,1.4158055860735064
S04B1,2040,REGION1,NOEL00TD0,1,16.925293249934466
S04B1,2040,REGION1,NOELSEPH1,1,3.9054960304819195
S04B1,2040,REGION1,NOHYDMPH1,1,0.1417443994869976
S04B1,2040,REGION1,NOHYDMPH2,1,4.802992269959639
S04B1,2040,REGION1,NOHYDMPH3,1,3.6893910937186183
S04B1,2040,REGION1,NOWIONPN3,1,19.867772339213044
S04B1,2040,REGION1,SEBMSTPH3,1,3.121972551889593
S04B1,2040,REGION1,SEEL00TD0,1,19.00473662807302
S04B1,2040,REGION1,SEGO00X00,1,0.01608913876789693
S04B1,2040,REGION1,SEGOCVPH2,1,0.003925750487486929
S04B1,2040,REGION1,SEHYDMPH1,1,0.030133178455238604
S04B1,2040,REGION1,SEHYDMPH2,1,1.946461837936217
S04B1,2040,REGION1,SEHYDMPH3,1,1.4860611367369558
S04B1,2040,REGION1,SESOUTPH2,1,1.7381980647739824e-07
S04B1,2040,REGION1,SEWIONPN3,1,5.870473235659261
S04B1,2040,REGION1,NOHGEAPH2,1,0.43394400338688
S04B1,2040,REGION1,SEHGSRPH2,1,0.5869920681814014
S04B1,2040,REGION1,DKHGSRPH2,1,0.15317594543551954
S04B1,2040,REGION1,FIHGSRPH2,1,0.7656414122157378
S04B1,2040,REGION1,SEHGSRPN2,1,1.5041990117635595
S04B1,2040,REGION1,DKHGSRPN2,1,0.7841155439403134
S04B1,2040,REGION1,FIHGSRPN2,1,0.08360772681324251
S04B1,2040,REGION1,NOHGECPN2,1,0.9621467185427858
S04B1,2040,REGION1,NOHGTDP00,1,1.390500908278387
S04B1,2040,REGION1,SEHGTDP00,1,2.0828181509780306
S04B1,2040,REGION1,DKHGTDP00,1,0.933538663946767
S04B1,2040,REGION1,FIHGTDP00,1,0.8458488267454632
S04B1,2041,REGION1,DKBM00X00,1,2.3983151604042403
S04B1,2041,REGION1,DKNG00X00,1,1.5404323682084804
S04B1,2041,REGION1,FIBM00X00,1,1.5026911846074646
S04B1,2041,REGION1,FING00I00,1,1.3124746296597545
S04B1,2041,REGION1,FIUR00I00,1,7.8362104067606655
S04B1,2041,REGION1,FIWSSTPH1,1,1.0102371562591148
S04B1,2041,REGION1,SEBM00X00,1,7.271437064635307
S04B1,2041,REGION1,SENG00I00,1,3.2971421480785827
S04B1,2041,REGION1,SENUG2PH3,1,1.9314936150750721
S04B1,2041,REGION1,SEUR00I00,1,5.85300510176199
S04B1,2041,REGION1,NOHGSLPN2,1,0.06310966281769377
S04B1,2041,REGION1,SEELDEEH1,1,0.3584687946925369
S04B1,2041,REGION1,NOELDEEH1,1,1.252238409773568
S04B1,2041,REGION1,NOELNLEH1,1,0.6529528850962176
S04B1,2041,REGION1,DKELDEEH1,1,2.057248816056576
S04B1,2041,REGION1,FIELEEEH1,1,0.908767303092818
S04B1,2041,REGION1,SEELPLEH1,1,0.5402514282165964
S04B1,2041,REGION1,NOELUKEH1,1,1.252238409773568
S04B1,2041,REGION1,DKELNLEH1,1,0.626119204886784
S04B1,2041,REGION1,DKBMCSPN2,1,0.027414669778805533
S04B1,2041,REGION1,DKBMSTPH3,1,0.8122128462714271
S04B1,2041,REGION1,DKEL00TD0,1,4.436266620415557
S04B1,2041,REGION1,DKELNOPH1,2,2.4796800193535997
S04B1,2041,REGION1,DKGO00X00,1,0.7820217051711161
S04B1,2041,REGION1,DKGOCVPH2,1,0.191197273722624
S04B1,2041,REGION1,DKHYDMPH0,1,0.000631432804928256
S04B1,2041,REGION1,DKHYDMPH3,1,0.0016609901377614908
S04B1,2041,REGION1,DKWIONPH3,1,3.73082141025745
S04B1,2041,REGION1,FIBMSTPH3,1,0.5259424405550532
S04B1,2041,REGION1,FIEL00TD0,1,12.086588459954182
S04B1,2041,REGION1,FIELNOPH1,2,0.111585600870912
S04B1,2041,REGION1,FIGO00X00,1,0.01410893116134842
S04B1,2041,REGION1,FIGOCVPH2,1,0.00344950677884283
S04B1,2041,REGION1,FIHYDMPH1,1,0.07405774108072849
S04B1,2041,REGION1,FIHYDMPH2,1,0.2859423854361454
S04B1,2041,REGION1,FIHYDMPH3,1,0.6865752695705045
S04B1,2041,REGION1,FINUG3PN3,1,2.58595202018304
S04B1,2041,REGION1,FISOUTPH2,1,0.00013594098026957778
S04B1,2041,REGION1,FIWIONPN3,1,7.717056981375937
S04B1,2041,REGION1,FIWS00X00,1,2.658519895668361
S04B1,2041,REGION1,NOEL00TD0,1,17.161786744667925
S04B1,2041,REGION1,NOELSEPH1,1,3.9054960304819195
S04B1,2041,REGION1,NOHYDMPH1,1,0.20263792249456625
S04B1,2041,REGION1,NOHYDMPH2,1,4.689902072671941
S04B1,2041,REGION1,NOHYDMPH3,1,3.525103243290127
S04B1,2041,REGION1,NOWIONPN3,1,20.495397869535374
S04B1,2041,REGION1,SEBMSTPH3,1,2.5450055176278745
S04B1,2041,REGION1,SEEL00TD0,1,19.401992178061526
S04B1,2041,REGION1,SEGO00X00,1,0.01683172031537645
S04B1,2041,REGION1,SEGOCVPH2,1,0.004115204239321597
S04B1,2041,REGION1,SEHYDMPH1,1,0.08160396028070932
S04B1,2041,REGION1,SEHYDMPH2,1,1.1733623410516747
S04B1,2041,REGION1,SEHYDMPH3,1,4.068992394628949
S04B1,2041,REGION1,SEHYDSPH3,1,0.29667600231552
S04B1,2041,REGION1,SESOUTPH2,1,1.7630503499726012e-07
S04B1,2041,REGION1,SEWIONPN3,1,6.489241960488675
S04B1,2041,REGION1,NOHGEAPH2,1,0.43394400338688
S04B1,2041,REGION1,SEHGSRPH2,1,0.5869920681814014
S04B1,2041,REGION1,DKHGSRPH2,1,0.15317594543551954
S04B1,2041,REGION1,FIHGSRPH2,1,0.7656414122157378
S04B1,2041,REGION1,SEHGSRPN2,1,1.589123925666457
S04B1,2041,REGION1,DKHGSRPN2,1,0.8635104342684573
S04B1,2041,REGION1,FIHGSRPN2,1,0.10059270959382234
S04B1,2041,REGION1,NOHGECPN2,1,1.0976498250481976
S04B1,2041,REGION1,NOHGTDP00,1,1.46260449554529
S04B1,2041,REGION1,SEHGTDP00,1,2.1674030336525756
S04B1,2041,REGION1,DKHGTDP00,1,1.0126156647317552
S04B1,2041,REGION1,FIHGTDP00,1,0.8627658032803728
S04B1,2042,REGION1,DKBM00X00,1,2.0035061346882728
S04B1,2042,REGION1,DKNG00X00,1,1.66072890352406
S04B1,2042,REGION1,FING00I00,1,1.3382094263197493
S04B1,2042,REGION1,FIUR00I00,1,7.8362104067606655
S04B1,2042,REGION1,FIWSSTPH1,1,1.7497464684175803
S04B1,2042,REGION1,SEBM00X00,1,1.5321698435465494
S04B1,2042,REGION1,SENG00I00,1,3.42581613137856
S04B1,2042,REGION1,SENUG2PH3,1,1.9314936150750721
S04B1,2042,REGION1,SEUR00I00,1,5.85300510176199
S04B1,2042,REGION1,SEWSSTPH1,1,2.204461563351822
S04B1,2042,REGION1,NOHGSLPN2,1,0.06310966281769666
S04B1,2042,REGION1,SEELDEEH1,1,0.5536682683213133
S04B1,2042,REGION1,NOELDEEH1,1,1.252238409773568
S04B1,2042,REGION1,NOELNLEH1,1,0.6529528850962176
S04B1,2042,REGION1,DKELDEEH1,1,2.057248816056576
S04B1,2042,REGION1,FIELEEEH1,1,0.908767303092818
S04B1,2042,REGION1,SEELPLEH1,1,0.5402514282165964
S04B1,2042,REGION1,NOELUKEH1,1,1.252238409773568
S04B1,2042,REGION1,DKELNLEH1,1,0.626119204886784
S04B1,2042,REGION1,DKBMCSPN2,1,0.02741466977880551
S04B1,2042,REGION1,DKBMSTPH3,1,0.6742460155365778
S04B1,2042,REGION1,DKEL00TD0,1,4.540849535885338
S04B1,2042,REGION1,DKELNOPH1,2,2.4796800193535997
S04B1,2042,REGION1,DKGO00X00,1,0.7804481516083789
S04B1,2042,REGION1,DKGOCVPH2,1,0.191197273722624
S04B1,2042,REGION1,DKHYDMPH0,1,0.000631432804928256
S04B1,2042,REGION1,DKHYDMPH3,1,0.0016609901377614908
S04B1,2042,REGION1,DKWIONPH3,1,3.9733711564620804
S04B1,2042,REGION1,FIEL00TD0,1,12.325453844538258
S04B1,2042,REGION1,FIELNOPH1,2,0.111585600870912
S04B1,2042,REGION1,FIGO00X00,1,0.014603975672937908
S04B1,2042,REGION1,FIGOCVPH2,1,0.0035777396979195745
S04B1,2042,REGION1,FIHYDMPH1,1,0.07106828817731617
S04B1,2042,REGION1,FIHYDMPH2,1,0.2859423854361454
S04B1,2042,REGION1,FIHYDMPH3,1,0.7147338465747759
S04B1,2042,REGION1,FINUG3PN3,1,2.58595202018304
S04B1,2042,REGION1,FISOUTPH2,1,0.00013709694099533524
S04B1,2042,REGION1,FIWIONPN3,1,7.717056981375937
S04B1,2042,REGION1,FIWS00X00,1,4.604597811358336
S04B1,2042,REGION1,NOEL00TD0,1,17.39612785264613
S04B1,2042,REGION1,NOELSEPH1,1,3.9054960304819195
S04B1,2042,REGION1,NOHYDMPH1,1,0.2224790589255036
S04B1,2042,REGION1,NOHYDMPH2,1,4.545409426448194
S04B1,2042,REGION1,NOHYDMPH3,1,3.448051983093344
S04B1,2042,REGION1,NOWIONPN3,1,21.602455985150563
S04B1,2042,REGION1,SEBMSTPH3,1,0.5362599815012736
S04B1,2042,REGION1,SEEL00TD0,1,19.800025643617897
S04B1,2042,REGION1,SEGO00X00,1,0.017574301862855957
S04B1,2042,REGION1,SEGOCVPH2,1,0.004305421951261902
S04B1,2042,REGION1,SEHYDMPH1,1,0.073644735788348
S04B1,2042,REGION1,SEHYDMPH2,1,1.1221202684287759
S04B1,2042,REGION1,SEHYDMPH3,1,4.203427660993079
S04B1,2042,REGION1,SESOUTPH2,1,1.7879026351712206e-07
S04B1,2042,REGION1,SEWIONPN3,1,7.108010685318089
S04B1,2042,REGION1,SEWS00X00,1,5.801216960885386
S04B1,2042,REGION1,NOHGEAPH2,1,0.43394400338688
S04B1,2042,REGION1,SEHGSRPH2,1,0.5869920681814014
S04B1,2042,REGION1,DKHGSRPH2,1,0.15317594543551954
S04B1,2042,REGION1,FIHGSRPH2,1,0.7656414122157378
S04B1,2042,REGION1,SEHGSRPN2,1,1.6740488395693556
S04B1,2042,REGION1,DKHGSRPN2,1,0.9429062269725322
S04B1,2042,REGION1,FIHGSRPN2,1,0.11757769237440152
S04B1,2042,REGION1,NOHGECPN2,1,1.6110353684735665
S04B1,2042,REGION1,NOHGTDP00,1,1.9739344923833688
S04B1,2042,REGION1,SEHGTDP00,1,2.2519879163271224
S04B1,2042,REGION1,DKHGTDP00,1,1.0916935642796475
S04B1,2042,REGION1,FIHGTDP00,1,0.8796827798152818
S04B1,2043,REGION1,DKBM00X00,1,0.3035857907549357
S04B1,2043,REGION1,DKNG00X00,1,1.7812768421493335
S04B1,2043,REGION1,FIBM00X00,1,0.11034364635976869
S04B1,2043,REGION1,FING00I00,1,1.3639442229797447
S04B1,2043,REGION1,FIUR00I00,1,7.8362104067606655
S04B1,2043,REGION1,FIWSSTPH1,1,1.9489249614343547
S04B1,2043,REGION1,SEBM00X00,1,7.971150353916487
S04B1,2043,REGION1,SENG00I00,1,3.554490114678533
S04B1,2043,REGION1,SENUG2PH3,1,1.0627200082944
S04B1,2043,REGION1,SEUR00I00,1,3.22036044113452
S04B1,2043,REGION1,NOHGSLPN2,1,0.05753989676195229
S04B1,2043,REGION1,SEELDEEH1,1,0.5536682683213133
S04B1,2043,REGION1,NOELDEEH1,1,1.252238409773568
S04B1,2043,REGION1,NOELNLEH1,1,0.6529528850962176
S04B1,2043,REGION1,DKELDEEH1,1,2.057248816056576
S04B1,2043,REGION1,FIELEEEH1,1,0.908767303092818
S04B1,2043,REGION1,SEELPLEH1,1,0.5402514282165964
S04B1,2043,REGION1,NOELUKEH1,1,1.252238409773568
S04B1,2043,REGION1,DKELNLEH1,1,0.626119204886784
S04B1,2043,REGION1,DKBMCSPN2,1,0.035189974969386424
S04B1,2043,REGION1,DKBMSTPH3,1,0.07189861584559434
S04B1,2043,REGION1,DKEL00TD0,1,4.646113034319131
S04B1,2043,REGION1,DKELNOPH1,2,2.4796800193535997
S04B1,2043,REGION1,DKGO00X00,1,0.7788745980456417
S04B1,2043,REGION1,DKGOCVPH2,1,0.191197273722624
S04B1,2043,REGION1,DKHYDMPH0,1,0.000631432804928256
S04B1,2043,REGION1,DKHYDMPH3,1,0.0016609901377614908
S04B1,2043,REGION1,DKWIONPH3,1,4.673206749396311
S04B1,2043,REGION1,FIBMCSPN2,1,0.03955720848755094
S04B1,2043,REGION1,FIEL00TD0,1,12.564319229122333
S04B1,2043,REGION1,FIELNOPH1,2,0.111585600870912
S04B1,2043,REGION1,FIGO00X00,1,0.015099049744717966
S04B1,2043,REGION1,FIGOCVPH2,1,0.003706498009096949
S04B1,2043,REGION1,FIHYDMPH1,1,0.07105978160401377
S04B1,2043,REGION1,FIHYDMPH2,1,0.2650405196074089
S04B1,2043,REGION1,FIHYDMPH3,1,0.7356442189768154
S04B1,2043,REGION1,FINUG3PN3,1,2.58595202018304
S04B1,2043,REGION1,FISOUTPH2,1,0.00013802170956865904
S04B1,2043,REGION1,FIWIONPN3,1,7.717056981375937
S04B1,2043,REGION1,FIWS00X00,1,5.128751950011418
S04B1,2043,REGION1,NOEL00TD0,1,17.62858562221349
S04B1,2043,REGION1,NOELSEPH1,1,3.9054960304819195
S04B1,2043,REGION1,NOHYDMPH1,1,0.13928802481527114
S04B1,2043,REGION1,NOHYDMPH2,1,4.120311069470185
S04B1,2043,REGION1,NOHYDMPH3,1,3.6893910937186183
S04B1,2043,REGION1,NOWIONPN3,1,22.387549247278127
S04B1,2043,REGION1,SEBMSTPH3,1,2.7899054137761845
S04B1,2043,REGION1,SEEL00TD0,1,20.198318414363555
S04B1,2043,REGION1,SEGO00X00,1,0.01831685385014489
S04B1,2043,REGION1,SEGOCVPH2,1,0.004496400997170829
S04B1,2043,REGION1,SEHYDMPH1,1,0.07218692385048041
S04B1,2043,REGION1,SEHYDMPH2,1,1.568830955099254
S04B1,2043,REGION1,SEHYDMPH3,1,4.357097588503154
S04B1,2043,REGION1,SESOUTPH2,1,1.8127549203698392e-07
S04B1,2043,REGION1,SEWIONPN3,1,7.726779410147503
S04B1,2043,REGION1,NOHGEAPH2,1,0.43394400338688
S04B1,2043,REGION1,SEHGSRPH2,1,0.5869920681814014
S04B1,2043,REGION1,DKHGSRPH2,1,0.15317594543551954
S04B1,2043,REGION1,FIHGSRPH2,1,0.7656414122157378
S04B1,2043,REGION1,SEHGSRPN2,1,1.7589737534722525
S04B1,2043,REGION1,DKHGSRPN2,1,1.022467946026932
S04B1,2043,REGION1,FIHGSRPN2,1,0.13456267515498127
S04B1,2043,REGION1,NOHGECPN2,1,1.8326341294558477
S04B1,2043,REGION1,NOHGTDP00,1,2.200193458378095
S04B1,2043,REGION1,SEHGTDP00,1,2.3365727990016665
S04B1,2043,REGION1,DKHGTDP00,1,1.1709367258246366
S04B1,2043,REGION1,FIHGTDP00,1,0.8965997563501915
S04B1,2044,REGION1,DKBM00X00,1,0.3927276860400971
S04B1,2044,REGION1,DKNG00I00,1,1.9018014731736446
S04B1,2044,REGION1,FIBM00X00,1,1.6101217127419827
S04B1,2044,REGION1,FING00I00,1,1.3896790196397397
S04B1,2044,REGION1,FIUR00I00,1,7.8362104067606655
S04B1,2044,REGION1,FIWSSTPH1,1,1.1091943750048985
S04B1,2044,REGION1,SEBM00X00,1,12.302961877122794
S04B1,2044,REGION1,SENG00I00,1,3.68316409797851
S04B1,2044,REGION1,SENUG2PH3,1,1.0627200082944
S04B1,2044,REGION1,SEUR00I00,1,3.22036044113452
S04B1,2044,REGION1,NOHGSLPN2,1,0.0446540492958479
S04B1,2044,REGION1,SEELDEEH1,1,0.5536682683213133
S04B1,2044,REGION1,NOELDEEH1,1,1.252238409773568
S04B1,2044,REGION1,NOELNLEH1,1,0.6529528850962176
S04B1,2044,REGION1,DKELDEEH1,1,2.057248816056576
S04B1,2044,REGION1,FIELEEEH1,1,0.908767303092818
S04B1,2044,REGION1,SEELPLEH1,1,0.5402514282165964
S04B1,2044,REGION1,NOELUKEH1,1,1.252238409773568
S04B1,2044,REGION1,DKELNLEH1,1,0.626119204886784
S04B1,2044,REGION1,DKBMCSPN2,1,0.10578413639445862
S04B1,2044,REGION1,DKBMSTPH3,1,0.03501104018967975
S04B1,2044,REGION1,DKEL00TD0,1,4.751830254728931
S04B1,2044,REGION1,DKELNOPH1,2,2.4796800193535997
S04B1,2044,REGION1,DKGO00X00,1,0.7773010444829045
S04B1,2044,REGION1,DKGOCVPH2,1,0.191197273722624
S04B1,2044,REGION1,DKHYDMPH0,1,0.000631432804928256
S04B1,2044,REGION1,DKHYDMPH3,1,0.0016609901377614908
S04B1,2044,REGION1,DKWIONPH3,1,4.745217384036917
S04B1,2044,REGION1,FIBMSTPH3,1,0.563543163002857
S04B1,2044,REGION1,FIEL00TD0,1,12.803184613706406
S04B1,2044,REGION1,FIELNOPH1,2,0.111585600870912
S04B1,2044,REGION1,FIELSEPH1,2,0.583662724405933
S04B1,2044,REGION1,FIGO00X00,1,0.015594094256307455
S04B1,2044,REGION1,FIGOCVPH2,1,0.003835770360971373
S04B1,2044,REGION1,FIHYDMPH1,1,0.07095575836477303
S04B1,2044,REGION1,FIHYDMPH2,1,0.2613948453349549
S04B1,2044,REGION1,FIHYDMPH3,1,0.7393939164885093
S04B1,2044,REGION1,FINUG3PN3,1,2.58595202018304
S04B1,2044,REGION1,FISOUTPH2,1,0.000139177670285315
S04B1,2044,REGION1,FIWIONPN3,1,7.717056981375937
S04B1,2044,REGION1,FIWS00X00,1,2.9189337333753906
S04B1,2044,REGION1,NOEL00TD0,1,17.858891005025594
S04B1,2044,REGION1,NOELSEPH1,1,3.9054960304819195
S04B1,2044,REGION1,NOHYDMPH1,1,0.13742356397384198
S04B1,2044,REGION1,NOHYDMPH2,1,3.574092296898863
S04B1,2044,REGION1,NOHYDMPH3,1,3.6893910937186183
S04B1,2044,REGION1,NOWIONPN3,1,23.172642509405684
S04B1,2044,REGION1,SEBMSTPH3,1,4.306040963033941
S04B1,2044,REGION1,SEEL00TD0,1,20.59764840586637
S04B1,2044,REGION1,SEGO00X00,1,0.019059435397624395
S04B1,2044,REGION1,SEGOCVPH2,1,0.004688160542923865
S04B1,2044,REGION1,SEHYDMPH1,1,0.06954357138355621
S04B1,2044,REGION1,SEHYDMPH2,1,0.19873733029149426
S04B1,2044,REGION1,SEHYDMPH3,1,4.577731245714622
S04B1,2044,REGION1,SESOUTPH2,1,1.836145306439127e-07
S04B1,2044,REGION1,SEWIONPN3,1,8.345548134976918
S04B1,2044,REGION1,NOHGEAPH2,1,0.43394400338688
S04B1,2044,REGION1,SEHGSRPH2,1,0.5869920681814014
S04B1,2044,REGION1,DKHGSRPH2,1,0.15317594543551954
S04B1,2044,REGION1,FIHGSRPH2,1,0.7656414122157378
S04B1,2044,REGION1,SEHGSRPN2,1,1.843898667375151
S04B1,2044,REGION1,DKHGSRPN2,1,1.1020142820493133
S04B1,2044,REGION1,FIHGSRPN2,1,0.15154765793556074
S04B1,2044,REGION1,NOHGECPN2,1,1.8421092081447994
S04B1,2044,REGION1,NOHGTDP00,1,2.2224648535246576
S04B1,2044,REGION1,SEHGTDP00,1,2.4211576816762137
S04B1,2044,REGION1,DKHGTDP00,1,1.2501645659297955
S04B1,2044,REGION1,FIHGTDP00,1,0.9135167328851003
S04B1,2045,REGION1,DKNG00I00,1,2.0223261041979557
S04B1,2045,REGION1,FIBM00X00,1,1.6054482291777936
S04B1,2045,REGION1,FING00I00,1,1.4154138162997356
S04B1,2045,REGION1,FIUR00I00,1,7.8362104067606655
S04B1,2045,REGION1,FIWSSTPH1,1,1.8812301723462703
S04B1,2045,REGION1,SEBM00X00,1,12.302961877122794
S04B1,2045,REGION1,SENG00I00,1,3.8118380812784856
S04B1,2045,REGION1,NOHGSLPN2,1,0.03312283209634
S04B1,2045,REGION1,SEELDEEH1,1,0.5536682683213133
S04B1,2045,REGION1,SEELLTIH1,1,0.626119204886784
S04B1,2045,REGION1,NOELDEEH1,1,1.252238409773568
S04B1,2045,REGION1,NOELNLEH1,1,0.6529528850962176
S04B1,2045,REGION1,DKELDEEH1,1,2.057248816056576
S04B1,2045,REGION1,FIELEEEH1,1,0.908767303092818
S04B1,2045,REGION1,SEELPLEH1,1,0.5402514282165964
S04B1,2045,REGION1,NOELUKEH1,1,1.252238409773568
S04B1,2045,REGION1,DKELNLEH1,1,0.626119204886784
S04B1,2045,REGION1,DKEL00TD0,1,4.857774336126736
S04B1,2045,REGION1,DKELNOPH1,2,2.4796800193535997
S04B1,2045,REGION1,DKGO00X00,1,0.6020408986296706
S04B1,2045,REGION1,DKGOCVPH2,1,0.14838790662294304
S04B1,2045,REGION1,DKHYDMPH0,1,0.000631432804928256
S04B1,2045,REGION1,DKHYDMPH3,1,0.0016609901377614908
S04B1,2045,REGION1,DKWIONPH3,1,5.034766009118544
S04B1,2045,REGION1,FIBMCSPN2,1,0.5849991361110766
S04B1,2045,REGION1,FIEL00TD0,1,13.042327748737671
S04B1,2045,REGION1,FIELNOPH1,2,0.111585600870912
S04B1,2045,REGION1,FIGO00X00,1,0.016089138767896933
S04B1,2045,REGION1,FIGOCVPH2,1,0.003965567167560203
S04B1,2045,REGION1,FIHYDMPH1,1,0.07095575836477303
S04B1,2045,REGION1,FIHYDMPH2,1,0.22955595668885623
S04B1,2045,REGION1,FIHYDMPH3,1,0.7712328051346091
S04B1,2045,REGION1,FINUG3PN3,1,2.58595202018304
S04B1,2045,REGION1,FISOUTPH2,1,0.00014033363100197048
S04B1,2045,REGION1,FIWIONPN3,1,7.717056981375937
S04B1,2045,REGION1,FIWS00X00,1,4.950607696942997
S04B1,2045,REGION1,NOEL00TD0,1,18.087044001082447
S04B1,2045,REGION1,NOELSEPH1,1,3.9054960304819195
S04B1,2045,REGION1,NOHYDMPH1,1,0.13645510084165763
S04B1,2045,REGION1,NOHYDMPH2,1,3.0912053117257132
S04B1,2045,REGION1,NOHYDMPH3,1,3.4143063596420156
S04B1,2045,REGION1,NOWIONPN3,1,24.154009087065127
S04B1,2045,REGION1,SEBMSTPH3,1,4.306040963033941
S04B1,2045,REGION1,SEEL00TD0,1,20.99723770255846
S04B1,2045,REGION1,SEGO00X00,1,0.019802016945103914
S04B1,2045,REGION1,SEGOCVPH2,1,0.004880698052381788
S04B1,2045,REGION1,SEHYDMPH1,1,0.06954357138355621
S04B1,2045,REGION1,SEHYDMPH2,1,1.346472707950015
S04B1,2045,REGION1,SEHYDMPH3,1,3.094867939170121
S04B1,2045,REGION1,SESOUTPH2,1,1.860997591637746e-07
S04B1,2045,REGION1,SEWIONPN3,1,8.964316859806333
S04B1,2045,REGION1,NOHGEAPH2,1,0.43394400338688
S04B1,2045,REGION1,SEHGSRPH2,1,0.5869920681814014
S04B1,2045,REGION1,DKHGSRPH2,1,0.15317594543551954
S04B1,2045,REGION1,FIHGSRPH2,1,0.7656414122157378
S04B1,2045,REGION1,SEHGSRPN2,1,1.9288235812780488
S04B1,2045,REGION1,DKHGSRPN2,1,1.1815606180716947
S04B1,2045,REGION1,FIHGSRPN2,1,0.1685326407161407
S04B1,2045,REGION1,NOHGECPN2,1,1.8421092081447994
S04B1,2045,REGION1,NOHGTDP00,1,2.2339499008339887
S04B1,2045,REGION1,SEHGTDP00,1,2.50574256435076
S04B1,2045,REGION1,DKHGTDP00,1,1.329392406034953
S04B1,2045,REGION1,FIHGTDP00,1,0.93043370942001
S04B1,2046,REGION1,DKBM00X00,1,0.0066386888484193446
S04B1,2046,REGION1,DKNG00I00,1,2.142850735222266
S04B1,2046,REGION1,DKWSSTPH1,1,0.060922494953842395
S04B1,2046,REGION1,FIBM00X00,1,2.2179274991477325
S04B1,2046,REGION1,FING00I00,1,1.4411486129597302
S04B1,2046,REGION1,FIUR00I00,1,7.8362104067606655
S04B1,2046,REGION1,FIWSSTPH1,1,1.8812301723462703
S04B1,2046,REGION1,SEBM00X00,1,12.302961877122794
S04B1,2046,REGION1,SENG00I00,1,3.940512064578465
S04B1,2046,REGION1,NOHGSLPN2,1,0.030950268984153
S04B1,2046,REGION1,SEELDEEH1,1,0.3584687946925369
S04B1,2046,REGION1,NOELDEEH1,1,1.252238409773568
S04B1,2046,REGION1,NOELNLEH1,1,0.6529528850962176
S04B1,2046,REGION1,DKELDEEH1,1,2.057248816056576
S04B1,2046,REGION1,FIELEEEH1,1,0.908767303092818
S04B1,2046,REGION1,SEELPLEH1,1,0.5402514282165964
S04B1,2046,REGION1,NOELUKEH1,1,1.252238409773568
S04B1,2046,REGION1,DKELNLEH1,1,0.626119204886784
S04B1,2046,REGION1,DKBMCSPN2,1,0.002439080332287216
S04B1,2046,REGION1,DKEL00TD0,1,4.963945278512544
S04B1,2046,REGION1,DKELNOPH1,2,2.4796800193535997
S04B1,2046,REGION1,DKGO00X00,1,0.7741539373574302
S04B1,2046,REGION1,DKGOCVPH2,1,0.191197273722624
S04B1,2046,REGION1,DKHYDMPH0,1,0.000631432804928256
S04B1,2046,REGION1,DKHYDMPH3,1,0.0016609901377614908
S04B1,2046,REGION1,DKWIONPH3,1,5.034766009118544
S04B1,2046,REGION1,DKWS00X00,1,0.16032241927063257
S04B1,2046,REGION1,FIBMCSPN2,1,0.8148752660547185
S04B1,2046,REGION1,FIEL00TD0,1,13.281748634216127
S04B1,2046,REGION1,FIELNOPH1,2,0.111585600870912
S04B1,2046,REGION1,FIGO00X00,1,0.016336675803786966
S04B1,2046,REGION1,FIGOCVPH2,1,0.004034763274648669
S04B1,2046,REGION1,FIHYDMPH1,1,0.07095575836477303
S04B1,2046,REGION1,FIHYDMPH2,1,0.22955595668885623
S04B1,2046,REGION1,FIHYDMPH3,1,0.7807072086016198
S04B1,2046,REGION1,FINUG3PN3,1,2.58595202018304
S04B1,2046,REGION1,FISOUTPH2,1,0.00014148959171862593
S04B1,2046,REGION1,FIWIONPN3,1,7.7170569813759355
S04B1,2046,REGION1,FIWS00X00,1,4.950607696942997
