REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,S01B2,FINUG2PH3,FIUR,2021,271.4007272455872
REGION1,S01B2,FINUG2PH3,FIUR,2022,271.4007272455872
REGION1,S01B2,FINUG2PH3,FIUR,2023,271.4007272455872
REGION1,S01B2,FINUG2PH3,FIUR,2024,271.4007272455872
REGION1,S01B2,FINUG2PH3,FIUR,2025,271.4007272455872
REGION1,S01B2,FINUG2PH3,FIUR,2026,271.4007272455872
REGION1,S01B2,FINUG2PH3,FIUR,2027,222.6632727050064
REGION1,S01B2,FINUG2PH3,FIUR,2028,222.6632727050064
REGION1,S01B2,FINUG2PH3,FIUR,2029,135.7003636227936
REGION1,S01B2,FINUG2PH3,FIUR,2030,135.7003636227936
REGION1,S01B2,FINUG2PH3,FIUR,2031,86.96290908221279
REGION1,S01B2,FINUG3PN3,FIUR,2018,164.3694545290176
REGION1,S01B2,FINUG3PN3,FIUR,2019,164.3694545290176
REGION1,S01B2,FINUG3PN3,FIUR,2020,164.3694545290176
REGION1,S01B2,FINUG3PN3,FIUR,2021,164.3694545290176
REGION1,S01B2,FINUG3PN3,FIUR,2022,164.3694545290176
REGION1,S01B2,FINUG3PN3,FIUR,2023,164.3694545290176
REGION1,S01B2,FINUG3PN3,FIUR,2024,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2025,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2026,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2027,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2028,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2029,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2030,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2031,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2032,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2033,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2034,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2035,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2036,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2037,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2038,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2039,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2040,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2041,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2042,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2043,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2044,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2045,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2046,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2047,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2048,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2049,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2050,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2051,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2052,279.0458181539136
REGION1,S01B2,FINUG3PN3,FIUR,2053,279.0458181539136
